unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
russian_polar_504,Томма́зо Кампане́лла был монахом?,ru,0.267,0.2,0.0,0.0,0.75,0.056,1,1.272
russian_content_12268,Когда умер Михаил Шолохов?,ru,0.0,0.125,0.0,0.333,1.0,0.024,0,1.483
russian_polar_1368,Есть ли дети у дочери Сергея Скрипаля?,ru,0.267,0.4,0.0,0.6,0.714,0.222,1,2.203
russian_content_12282,Кто был лидером «Левой оппозиции» политического течения внутри РКП в России?,ru,0.201,0.375,0.0,0.0,0.727,0.244,0,1.548
russian_polar_983,Был снят фильм по роману «Противостояние» Стивена Кинга?,ru,0.286,0.6,0.0,0.4,0.75,0.389,1,2.425
russian_polar_60,Видкун Абрахам Лёуриц Йонссён Квислинг был расстрелян?,ru,0.667,0.4,0.0,0.4,0.857,0.222,1,2.546
russian_polar_1344,Габапентином лечат невралгию?,ru,0.0,0.0,0.0,0.4,1.0,0.0,1,1.4
russian_content_9035,Когда игру Dragon Age: Origins впервые начали продавать в России?,ru,0.373,0.375,0.333,0.417,0.5,0.195,0,2.193
russian_content_11515,Какой город называют столицей джаза?,ru,0.0,0.125,0.0,0.333,0.8,0.049,0,1.307
russian_polar_891,Были ли у кепов крупные города?,ru,0.32,0.2,0.0,0.0,0.5,0.167,1,1.187
russian_polar_383,Са́ссари — город в итальянском регионе Сардиния имеет ли свой герб?,ru,0.444,0.4,0.0,0.4,0.7,0.444,1,2.389
russian_polar_664,Граф Михаи́л Миха́йлович Спера́нский участвовал в воспитании цесаревича Александра?,ru,0.25,0.4,0.0,0.4,0.889,0.333,1,2.272
russian_polar_424,Поставлялся АСУ-57 в другие страны из России за годы производства?,ru,0.56,0.4,0.0,0.6,0.545,0.444,1,2.55
russian_content_4604,"Где находятся самые большие плантации гашиша в мире, на март 2019?",ru,0.269,0.25,0.0,0.5,0.727,0.22,0,1.965
russian_content_4121,Кто придумал Белоснежку?,ru,0.0,0.0,0.0,0.333,0.667,0.0,0,1.0
russian_polar_1156,Играют ли в Kerbal Space Program в школе в США на март 2019?,ru,0.667,0.4,0.0,0.8,0.385,0.556,1,2.807
russian_content_6540,Чем польские пироги отличаются от русских пельменей?,ru,0.187,0.125,0.0,0.5,0.714,0.098,0,1.623
russian_content_434,Сколько дочерей у Сталлоне?,ru,0.075,0.125,0.0,0.0,0.5,0.024,0,0.724
russian_polar_413,Приезжали ли Led Zeppelin с концертом в Россию?,ru,0.629,0.2,0.0,0.8,0.375,0.278,1,2.281
russian_content_1752,ФД применяли в годы Второй Мировой войны?,ru,0.149,0.25,0.0,0.333,0.857,0.098,0,1.687
russian_content_5924,Какая глубина максимальная Днепра?,ru,0.075,0.0,0.0,0.0,0.75,0.024,0,0.849
russian_content_11675,Чем закончилась Сви́рско-Петрозаво́дская опера́ция?,ru,0.075,0.125,0.0,0.333,0.75,0.024,0,1.307
russian_polar_963,Правда ли горожане Полтавы участвовали в Полтавской битве?,ru,0.4,0.2,0.0,0.6,0.75,0.278,1,2.228
russian_polar_930,Изучают философию в российской школе на март 2019?,ru,0.514,0.2,0.0,0.6,0.75,0.278,1,2.342
russian_content_418,Сколько национальностей живет в Париже на 2019 год?,ru,0.192,0.125,0.0,0.5,0.625,0.122,0,1.564
russian_content_2352,На каком инструменте играл цесаревич Алексей?,ru,0.045,0.125,0.0,0.333,0.667,0.073,0,1.243
russian_polar_1130,Есть пещерные поселения в Каппадокии?,ru,0.2,0.4,0.0,0.2,0.8,0.111,1,1.711
russian_polar_258,Последовала Мария Волконская за своим мужем в ссылку?,ru,0.629,0.2,0.0,0.6,0.625,0.278,1,2.331
russian_polar_843,Есть ли реки в Алма́-Ате?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_content_12840,Когда была основана Смоленская областная организация Всесоюзного Ленинского Коммунистического Союза Молодёжи?,ru,0.224,0.25,0.0,0.5,0.909,0.195,0,2.078
russian_polar_1049,Владимир Высоцкий исполнил песню в фильме «Место встречи изменить нельзя»?,ru,0.356,0.8,1.0,0.333,0.9,0.5,1,3.889
russian_content_12899,Где родился Алекса́ндр Серге́евич Миша́рин?,ru,0.056,0.125,0.0,0.333,1.0,0.049,0,1.563
russian_content_8609,Когда образовалась Абхазия?,ru,0.0,0.0,0.0,0.333,1.0,0.0,0,1.333
russian_polar_319,Есть ли женская тюрьма в Гонконге?,ru,0.24,0.4,0.0,0.4,0.667,0.167,1,1.873
russian_content_12599,Когда был создан журнал Vogue в Москве?,ru,0.149,0.125,0.0,0.667,0.571,0.098,0,1.61
russian_polar_1693,Был ли Серге́й Владиле́нович Кирие́нко членом КПСС?,ru,0.667,0.2,0.0,0.0,0.714,0.222,1,1.803
russian_polar_1140,Болеют ли женщины гемофилией?,ru,0.4,0.0,0.0,0.6,0.75,0.056,1,1.806
russian_content_3910,Какая глубина озера Севан?,ru,0.0,0.125,0.0,0.0,0.75,0.024,0,0.899
russian_polar_94,Могут ли жители Южной Кореи посещать Северную Корею?,ru,0.4,0.4,0.5,0.4,0.875,0.278,1,2.853
russian_content_12775,Сколько титулов у Валентино Росси?,ru,0.112,0.125,0.0,0.0,0.6,0.049,0,0.886
russian_polar_680,Алексе́й Никола́евич Плеще́ев был в ссылке в Царской России?,ru,0.45,0.2,0.0,0.0,0.667,0.333,1,1.65
russian_polar_1080,Были ли лошади у индейцев?,ru,0.4,0.2,0.0,0.0,0.4,0.111,1,1.111
russian_content_144,Сколько жен было у Владимира Высоцкого?,ru,0.045,0.125,0.0,0.0,0.5,0.073,0,0.743
russian_polar_43,Разрешено ли иметь больше одного ребенка в Китае в 2019 году?,ru,0.64,0.4,0.5,0.5,0.636,0.444,1,3.121
russian_content_11233,В каком году был написан роман «Битва королей»?,ru,0.096,0.25,0.0,0.5,0.625,0.171,0,1.642
russian_polar_1282,Первая Французская республика была унитарная республика?,ru,0.32,0.2,0.0,0.0,0.833,0.167,1,1.52
russian_content_3796,Кто президент компании BioWare в настоящее время?,ru,0.149,0.25,0.0,0.0,0.571,0.098,0,1.068
russian_polar_756,Участвовал ли Рибери в чемпионате мира по футболу в 2018 году?,ru,0.64,0.4,0.0,0.8,0.636,0.444,1,2.921
russian_polar_691,Используется ли пальмовое масло для производства биотоплива?,ru,0.4,0.2,0.0,0.6,0.714,0.222,1,2.137
russian_polar_633,Принадлежат ли Голанские высоты Израилю на 2019 год?,ru,0.686,0.2,0.0,0.8,0.75,0.278,1,2.713
russian_content_12114,Какая максимальная скорость у МТБ-82?,ru,0.09,0.125,0.0,0.0,0.5,0.073,0,0.788
russian_content_9545,Сколько раз Дже́ссика Фи́ллис Лэнг была номинирована на Эмми?,ru,0.252,0.125,0.0,0.667,0.667,0.146,0,1.857
russian_polar_635,Деятельность мозжечка контролируется сознанием?,ru,0.133,0.2,0.0,0.4,1.0,0.056,1,1.789
russian_polar_1448,Был ли внебрачный ребенок у Маркса?,ru,0.48,0.2,0.0,0.0,0.5,0.167,1,1.347
russian_content_11445,Какое женское имя самое распространенное в Белоруссии на март 2019?,ru,0.149,0.125,0.0,0.0,0.6,0.171,0,1.045
russian_polar_1541,Красноя́рская ГЭС- плотинная ГЭС?,ru,0.133,0.2,0.0,0.0,1.0,0.056,1,1.389
russian_content_3958,Когда родился Горбачев?,ru,0.0,0.0,0.0,0.333,1.0,0.0,0,1.333
russian_polar_858,Был ли представлен фильм «Я шагаю по Москве» на 17-м Каннском кинофестивале ?,ru,0.473,0.6,0.5,0.6,0.583,0.611,1,3.367
russian_polar_1485,Джефферсон Финис Дэвис был обвинен в государственной измене?,ru,0.4,0.2,0.0,0.6,0.75,0.278,1,2.228
russian_content_11448,У какой кампании на 2019 год больше всего самолетов Ту-154?,ru,0.244,0.375,0.0,0.0,0.5,0.244,0,1.363
russian_content_7118,"Сколько стоит билет для взрослого в Диснейленд, Франция на март 2019?",ru,0.291,0.25,0.0,0.5,0.636,0.22,0,1.897
russian_polar_519,Сохранилась ли крепость Баязет на 2019 год?,ru,0.467,0.2,0.0,0.6,0.714,0.222,1,2.203
russian_polar_1376,Город Славянск в составе Украины на март 2019?,ru,0.4,0.2,0.0,0.0,0.75,0.278,1,1.628
russian_content_961,Тренером какой команды был Робе́рто Донадо́ни?,ru,0.269,0.125,0.0,0.0,0.667,0.073,0,1.133
russian_polar_1691,Присвоены ли номера штатам США?,ru,0.3,0.2,0.0,0.6,0.8,0.111,1,2.011
russian_polar_1532,Был голод во время немецкой оккупации Харькова?,ru,0.333,0.6,0.0,0.2,0.857,0.222,1,2.213
russian_content_10825,Сколько мостов есть через Темзу?,ru,0.056,0.125,0.0,0.0,0.4,0.049,0,0.63
russian_content_6802,Изучают религиоведение в школе России на апрель 2019?,ru,0.224,0.125,0.0,0.5,0.75,0.122,0,1.721
russian_polar_1270,Школьное образование бесплатно в Российской Федерации?,ru,0.24,0.2,0.0,0.0,0.833,0.167,1,1.44
russian_content_8366,Где расположена база команды Red Bull Racing?,ru,0.037,0.375,0.0,0.0,0.571,0.098,0,1.081
russian_content_6669,Кто написал музыку для мультипликационной трилогии «Приключе́ния пингвинёнка Лоло́»?,ru,0.112,0.5,0.0,0.333,0.778,0.195,0,1.918
russian_polar_945,Есть вампиры в романе «Ночно́й Дозо́р»?,ru,0.32,0.4,0.0,0.4,0.833,0.278,1,2.231
russian_polar_189,Есть ли вулкан на острове Буру?,ru,0.32,0.2,0.0,0.6,0.667,0.167,1,1.953
russian_polar_1119,Проводят ли тесты на на умственное развитие в школах России?,ru,0.622,0.4,0.0,0.6,0.6,0.389,1,2.611
russian_polar_493,Разрешены ли браки мормонов и православных?,ru,0.16,0.6,0.0,0.4,0.667,0.167,1,1.993
russian_content_798,Сколько официальных языков в Белоруссии на март 2019?,ru,0.224,0.25,0.0,0.0,0.625,0.122,0,1.221
russian_polar_683,Го́вард Ро́бард Хьюз был миллионером?,ru,0.4,0.2,0.0,0.0,0.8,0.111,1,1.511
russian_content_534,В какой стране был проект Эскадренные миноносцы проекта 35?,ru,0.084,0.375,0.0,0.0,0.556,0.146,0,1.161
russian_content_12814,Какой вес был у Хаджимука́на Мунайтпа́сова?,ru,0.045,0.125,0.0,0.0,0.5,0.073,0,0.743
russian_content_9892,Где появился курдский язык?,ru,0.075,0.125,0.0,0.333,1.0,0.024,0,1.557
russian_polar_168,Имеет ли Молдова выход к морю?,ru,0.32,0.4,0.0,0.6,0.667,0.167,1,2.153
russian_polar_142,Участвовал ли миноносец «Спокойный» во Второй Мировой войне?,ru,0.743,0.2,0.0,0.6,0.75,0.389,1,2.682
russian_content_6999,Сколько Бронено́сцев было потоплено в годы Второй мировой войны всего?,ru,0.249,0.25,0.0,0.667,0.6,0.171,0,1.936
russian_polar_1212,Лёгкие крейсера типа «Светлана» принимали участие в годы Второй Мировой войны?,ru,0.36,0.6,0.0,0.4,0.909,0.556,1,2.825
russian_polar_70,Выступала Megadeth в России?,ru,0.267,0.2,0.0,0.4,0.5,0.056,1,1.422
russian_polar_1735,Есть мечеть в Оренбу́ргском Карава́н-сара́е?,ru,0.3,0.4,0.0,0.2,0.8,0.111,1,1.811
russian_polar_16,Муаммар Кадда́фи посещал Россию?,ru,0.133,0.2,0.0,0.4,1.0,0.056,1,1.789
russian_content_9387,Когда был создан Международный Дельфийский комитет?,ru,0.179,0.125,0.0,0.5,0.833,0.073,0,1.711
russian_polar_1177,Константи́н Дми́триевич Бальмо́нт был женат?,ru,0.4,0.2,0.0,0.0,0.8,0.111,1,1.511
russian_polar_1335,Есть ли метро в Екатеринбурге?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_content_4076,Кто написал музыку к сериалу «Доктор Ха́ус»?,ru,0.075,0.375,0.0,0.333,0.714,0.146,0,1.644
russian_content_8628,Кем был убит Игорь Тальков?,ru,0.056,0.125,0.0,0.5,0.6,0.049,0,1.33
russian_polar_884,Только писатель-коммунист мог стать членом Союза Писателей СССР?,ru,0.15,0.8,0.5,0.3,0.889,0.389,1,3.028
russian_content_993,Когда был изобретен видеомагнитофон?,ru,0.075,0.0,0.0,0.5,0.75,0.024,0,1.349
russian_content_12863,Мастера Кружитцу существует на сегодняшний день?,ru,0.179,0.125,0.0,0.333,0.833,0.073,0,1.544
russian_polar_443,Садда́м Хусе́йн был казнен?,ru,0.267,0.2,0.0,0.4,0.75,0.056,1,1.672
russian_polar_1641,Правда ли что русские опытные воины были переодеты в молодых и это была тактика Петра Первого?,ru,0.56,0.6,0.5,1.0,0.562,0.722,1,3.945
russian_content_6518,Почему Балтийское море получило такое название?,ru,0.134,0.125,0.0,0.5,0.833,0.073,0,1.666
russian_polar_759,"Жители Вологодской области ""окают""?",ru,0.533,0.4,0.0,0.2,1.0,0.167,1,2.3
russian_content_7528,В каком городе родился вождь Аттила?,ru,0.045,0.125,0.0,0.333,0.667,0.073,0,1.243
russian_content_4576,В каком году были открыты римские бани?,ru,0.112,0.125,0.0,0.5,0.571,0.098,0,1.406
russian_polar_1567,Музыкальная школа имени Николая Андреевича Римского-Корсакова работала в блокадном Ленинграде?,ru,0.356,0.6,0.0,0.4,0.9,0.389,1,2.644
russian_polar_914,Ира́кский Курдиста́н имеет свой парламент на март 2019?,ru,0.229,0.2,0.0,0.6,0.75,0.278,1,2.056
russian_content_1434,Как называлась самая коммерчески успешная песня Guns N’ Roses?,ru,0.174,0.25,0.0,0.333,0.5,0.171,0,1.428
russian_content_4885,Какая протяженность земли?,ru,0.0,0.0,0.0,0.0,0.667,0.0,0,0.667
russian_content_5518,Какой комбинат находится в Новомосковске?,ru,0.056,0.125,0.0,0.333,0.6,0.049,0,1.163
russian_polar_1652,"Страдают ли женщины от пограничного расстройства личности чаще, чем мужчины?",ru,0.622,0.4,0.0,0.8,0.7,0.444,1,2.967
russian_polar_134,Джон Дью́и выступал против идеологии нацизма?,ru,0.16,0.2,0.0,0.4,0.833,0.167,1,1.76
russian_content_4015,Сколько лет длилась Холодная война?,ru,0.056,0.125,0.0,0.333,0.8,0.049,0,1.363
russian_content_1835,Сколько человек поднялись на Монблан в 2018 году?,ru,0.192,0.125,0.0,0.5,0.625,0.122,0,1.564
russian_content_8268,Какая средняя температура в Техасе летом?,ru,0.179,0.125,0.0,0.0,0.667,0.073,0,1.044
russian_content_5783,Какой порт самый крупный в России?,ru,0.09,0.125,0.0,0.0,0.5,0.073,0,0.788
russian_content_2922,Как вырабатывается азот?,ru,0.0,0.0,0.0,0.333,1.0,0.0,0,1.333
russian_content_1209,Кто был первым президентом Израиля?,ru,0.168,0.0,0.0,0.0,0.6,0.049,0,0.817
russian_content_8011,Сколько длилась Босни́йская война́?,ru,0.075,0.125,0.0,0.333,0.75,0.024,0,1.307
russian_content_10859,Сколько стран воевало против османов в Первую Балканскую войну?,ru,0.252,0.125,0.0,0.5,0.667,0.146,0,1.69
russian_polar_985,"Была ли эпидемия чумы ""Чёрная смерть"" в России?",ru,0.514,0.6,0.0,0.0,0.625,0.389,1,2.128
russian_content_4167,Кто являлся представителем русофилов в литературе?,ru,0.09,0.25,0.0,0.333,0.667,0.073,0,1.413
russian_content_7012,Сколько гробниц найдено в Долине Царей?,ru,0.045,0.125,0.0,0.333,0.667,0.073,0,1.243
russian_content_597,На каком месте Украина находилась по уровню коррупции в мире в 2018?,ru,0.224,0.25,0.0,0.667,0.583,0.22,0,1.943
russian_content_8638,Кто первым дал определение гравитации?,ru,0.056,0.125,0.0,0.5,0.8,0.049,0,1.53
russian_content_3956,Кто был автором идеологии панславизма?,ru,0.056,0.125,0.0,0.0,0.6,0.049,0,0.83
russian_polar_918,Является ли дискриминация буракуминов предметом внимания в ООН?,ru,0.286,0.6,0.0,0.6,0.75,0.278,1,2.513
russian_content_7562,Чем говор отличается от произношения?,ru,0.112,0.125,0.0,0.5,0.6,0.049,0,1.386
russian_polar_702,Николай Васильевич Нарышкин был женат?,ru,0.4,0.2,0.0,0.0,0.8,0.111,1,1.511
russian_content_4970,Джейн Грей были дети?,ru,0.149,0.125,0.0,0.0,0.75,0.024,0,1.049
russian_polar_1035,Можно применять Атипичные антипсихотики детям?,ru,0.3,0.4,0.5,0.3,1.0,0.111,1,2.611
russian_content_12080,Какой максимальный вес акулы мегалодон?,ru,0.056,0.25,0.0,0.0,0.8,0.049,0,1.155
russian_polar_378,Ро́берт Э́двин Пи́ри погиб в экспедиции?,ru,0.32,0.2,0.0,0.4,0.833,0.167,1,1.92
russian_content_5925,"Сколько стран подписали Комплекс мер по выполнению Минских соглашений, Второе минское соглашение?",ru,0.224,0.5,0.0,0.333,0.833,0.244,0,2.134
russian_polar_1667,Положительным ли персонажем является Кано в игре Mortal Kombat?,ru,0.15,0.4,0.0,0.6,0.556,0.333,1,2.039
russian_content_8388,Когда «Теория Большого взрыва» впервые была показана?,ru,0.522,0.25,0.0,0.667,0.857,0.146,0,2.443
russian_content_1484,Когда был выпущен первый комикс Girl Genius?,ru,0.075,0.25,0.0,0.5,0.429,0.098,0,1.351
russian_polar_1692,Торговали ли византийцы с восточными народами?,ru,0.48,0.2,0.0,0.6,0.667,0.167,1,2.113
russian_content_3667,Когда появилась династия Шуваловых?,ru,0.0,0.125,0.0,0.333,1.0,0.024,0,1.483
russian_polar_758,Акакдемия наук осуществляла цензуру в Росси́йской импе́рии?,ru,0.333,0.2,0.0,0.6,0.857,0.222,1,2.213
russian_content_132,Сколько веток в Минском метро?,ru,0.224,0.125,0.0,0.0,0.6,0.049,0,0.998
russian_polar_47,Производят ли Ту-154 в 2019 году?,ru,0.467,0.2,0.0,0.6,0.571,0.222,1,2.06
russian_content_807,Когда в России пустили первый поезд?,ru,0.134,0.125,0.0,0.5,0.667,0.073,0,1.499
russian_polar_67,Признала ли Россия независимость Косово на 2019 год?,ru,0.571,0.2,0.0,0.8,0.75,0.278,1,2.599
russian_content_5526,Какой музей является самым посещаемым в Дюссельдорфе на 2019 год?,ru,0.224,0.25,0.333,0.417,0.6,0.171,0,1.995
russian_content_9591,Где погребен Князь Дми́трий Миха́йлович Пожа́рский?,ru,0.045,0.25,0.0,0.333,1.0,0.073,0,1.701
russian_content_2184,Какая протяженность Уральских гор?,ru,0.075,0.125,0.0,0.0,0.75,0.024,0,0.974
russian_polar_835,Страдал ли Цезарь от эпилепсии?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_content_1604,Когда произошел Петрозаводский феномен?,ru,0.075,0.125,0.0,0.333,1.0,0.024,0,1.557
russian_polar_398,Есть ли интернет в Северной Корее в 2019 году?,ru,0.7,0.2,0.0,0.8,0.667,0.333,1,2.7
russian_content_6440,Когда Россия вступила в русско-японскую войну?,ru,0.179,0.125,0.0,0.5,0.833,0.073,0,1.711
russian_polar_1034,Доктор мог путешествовать во времени?,ru,0.1,0.4,0.5,0.3,0.8,0.111,1,2.211
russian_content_6542,Когда Всекитайское собрание народных представителей (ВСНП) одобрило закон «О противодействии расколу страны»?,ru,0.326,0.375,0.0,0.5,0.833,0.317,0,2.351
russian_content_8436,Где было самое масштабное по жертвам землетрясение в 2018?,ru,0.252,0.375,0.0,0.0,0.556,0.146,0,1.329
russian_polar_1271,Был Александр Македонский женат?,ru,0.4,0.2,0.0,0.0,0.75,0.056,1,1.406
russian_polar_1415,Есть ли метро в Минске?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_polar_1633,Передаётся ботулизм от человека к человеку?,ru,0.4,0.4,0.0,0.4,0.667,0.167,1,2.033
russian_polar_432,Есть водопады в Йосе́митском национа́льном па́рке?,ru,0.48,0.4,0.0,0.2,0.833,0.167,1,2.08
russian_content_7986,Как называется самый древний монастырь Армении?,ru,0.09,0.25,0.0,0.333,0.833,0.073,0,1.579
russian_polar_135,Нужна ли русским туристам виза в Абхазию?,ru,0.4,0.4,0.0,0.0,0.714,0.222,1,1.737
russian_polar_990,Можно определить точное количество лоббистов в России на март 2019?,ru,0.4,0.6,0.5,0.3,0.8,0.389,1,2.989
russian_content_9879,Сколько лет длился Малоазийский поход?,ru,0.056,0.125,0.0,0.333,0.8,0.049,0,1.363
russian_content_4074,Какая длина реки Исети?,ru,0.0,0.125,0.0,0.0,0.75,0.024,0,0.899
russian_content_11595,Кто сыграл главную женскую роль в фильме «Чужой» Ридли Скотта?,ru,0.199,0.375,0.0,0.333,0.8,0.22,0,1.927
russian_content_90,Какое кровяное давление считается нормальным у человека?,ru,0.075,0.25,0.0,0.333,0.714,0.098,0,1.47
russian_polar_994,"Гэ́ри Ку́пер получил премию ""Оскар""?",ru,0.2,0.2,0.0,0.4,1.0,0.222,1,2.022
russian_content_7960,"Какая скорость, максимальная, МиГ-9?",ru,0.299,0.0,0.0,0.0,0.75,0.073,0,1.122
russian_content_3024,Чем завершился скандал с Виктором Петриком?,ru,0.045,0.25,0.0,0.333,0.667,0.073,0,1.368
russian_content_1715,Где жили гладиаторы?,ru,0.0,0.0,0.0,0.333,1.0,0.0,0,1.333
russian_polar_130,Убийц Бори́са Немцо́ва арестовали?,ru,0.267,0.4,0.0,0.2,1.0,0.056,1,1.922
russian_content_6569,В каком году был снят первый фильм Властелин Колец?,ru,0.084,0.25,0.0,0.5,0.667,0.146,0,1.647
russian_polar_599,Нужны ли специальные водительские права для вождения машины с автоматической коробкой передач?,ru,0.327,0.6,0.0,0.0,0.75,0.5,1,2.177
russian_polar_773,Все танки Т-35 были подбиты в бою во Второй Мировой войне?,ru,0.436,0.4,0.0,0.8,0.583,0.5,1,2.72
russian_content_2354,Когда был порстроен фуникулер в Тбилисси?,ru,0.134,0.125,0.0,0.667,0.667,0.073,0,1.666
russian_polar_1685,Летают ли Ту-16 в 2019 году?,ru,0.6,0.2,0.0,0.6,0.571,0.278,1,2.249
russian_polar_155,Нужна ли русским виза для посещения Грузии?,ru,0.267,0.4,0.0,0.0,0.714,0.222,1,1.603
russian_polar_932,Мари́я Румы́нская была последней королевой Румынии?,ru,0.32,0.2,0.0,0.0,0.833,0.167,1,1.52
russian_content_4490,Что такое хохлома?,ru,0.112,0.0,0.0,0.0,0.333,0.0,0,0.445
russian_polar_25,Гипертони́я - это наследственное заболевание?,ru,0.533,0.0,0.0,0.0,0.75,0.111,1,1.394
russian_content_5859,Когда был основан город Брест?,ru,0.056,0.125,0.0,0.5,0.8,0.049,0,1.53
russian_content_506,Парово́з Э участвовал в Первой мировой войне?,ru,0.261,0.125,0.0,0.333,0.857,0.098,0,1.674
russian_polar_348,Использовалась ли 37-мм автомати́ческая зени́тная пу́шка образца́ 1939 го́да (61-К) для вооружения Советской Армии в период второй мировой войны?,ru,0.511,0.8,0.0,0.4,0.842,1.0,1,3.553
russian_content_7878,Какой музей находится в Кижах в России?,ru,0.149,0.125,0.0,0.5,0.571,0.098,0,1.443
russian_content_11996,Сколько миллионов копий игры Red Dead Redemption 2 было продано в первые две недели после ее выхода?,ru,0.252,0.5,0.0,0.5,0.412,0.341,0,2.005
russian_polar_211,Был теракт при Крушении поезда «Невский экспресс» в 2009 году?,ru,0.489,0.8,0.0,0.2,0.8,0.5,1,2.789
russian_polar_1607,Ядовиты ли динофи́товые во́доросли?,ru,0.267,0.2,0.0,0.0,0.75,0.056,1,1.272
russian_polar_815,Алигейдар Караев был коммунистом?,ru,0.267,0.2,0.0,0.0,0.75,0.056,1,1.272
russian_content_7443,Как зовут главного героя вселенной Halo?,ru,0.045,0.25,0.0,0.333,0.833,0.073,0,1.535
russian_polar_973,Имеет фотон массу?,ru,0.2,0.0,0.0,0.4,1.0,0.0,1,1.6
russian_polar_1025,Выпускают в Московском государственном техническом университете гражданской авиации пилотов?,ru,0.9,0.4,0.0,0.4,0.889,0.333,1,2.922
russian_content_4872,Когда родился Иисус Христос?,ru,0.0,0.125,0.0,0.333,1.0,0.024,0,1.483
russian_content_11862,Сколько предметов в Еди́ном госуда́рственном экза́мене на текущий момент?,ru,0.252,0.375,0.0,0.0,0.667,0.146,0,1.44
russian_polar_1454,Разрешено ли в Беларуси казино?,ru,0.5,0.2,0.0,0.6,0.6,0.111,1,2.011
russian_polar_1500,Ссылали в Омск декабристов?,ru,0.4,0.2,0.0,0.4,0.75,0.056,1,1.806
russian_content_2607,Сколько знаков валют существует на март 2019?,ru,0.075,0.125,0.0,0.333,0.714,0.098,0,1.345
russian_content_2787,"Кто написал слова песни ""Когда твой друг в крови...""?",ru,0.252,0.5,0.0,0.333,0.556,0.195,0,1.836
russian_polar_1039,Извлекают эфирное масло из розы?,ru,0.4,0.2,0.0,0.4,0.8,0.111,1,1.911
russian_content_12081,В каком городе родился Анто́н Алекса́ндрович Понкрашо́в?,ru,0.075,0.125,0.0,0.333,0.714,0.098,0,1.345
russian_content_11156,Сколько стоила одна игра Metal Gear Solid 3: Snake Eater в 2018 в России?,ru,0.344,0.25,0.0,0.5,0.286,0.293,0,1.673
russian_polar_1557,Изучает ли психология проблему смысла жизни?,ru,0.24,0.4,0.0,0.6,0.833,0.167,1,2.24
russian_content_699,Какой размер у перепончатокры́лых насекомых?,ru,0.168,0.25,0.0,0.0,0.6,0.049,0,1.067
russian_polar_1632,Чаще ли синдро́м дефици́та внима́ния и гиперакти́вности встречается у мальчиков?,ru,0.533,0.8,0.0,0.6,0.7,0.389,1,3.022
russian_content_7630,Где родился Бени Вирцберг?,ru,0.0,0.125,0.0,0.333,1.0,0.024,0,1.483
russian_polar_435,"Ку́рт Элизабет Ха́ммел исполнял женские партии в телесериале ""Хор""?",ru,0.4,0.2,0.0,0.6,0.889,0.444,1,2.533
russian_content_11922,В скольких войнах участвовал Никий?,ru,0.056,0.125,0.0,0.333,0.8,0.049,0,1.363
russian_polar_225,Можно ли купаться в Баку?,ru,0.2,0.4,0.5,0.3,0.6,0.111,1,2.111
russian_content_1673,Кто руководил первой экспедицией на шхуне «Фрам»?,ru,0.187,0.125,0.0,0.5,0.714,0.146,0,1.672
russian_polar_592,Импортирует ли Израиль авокадо в Россию в 2019 году?,ru,0.75,0.2,0.0,1.0,0.667,0.333,1,2.95
russian_polar_167,Daewoo Lanos собирали на Украине?,ru,0.2,0.2,0.0,0.4,0.4,0.111,1,1.311
russian_content_10674,Почему началась Гражданская война в России?,ru,0.09,0.25,0.0,0.333,0.833,0.073,0,1.579
russian_polar_484,Брат Еле́ны Дми́триевны Поле́новой был художником?,ru,0.4,0.4,0.0,0.0,0.833,0.167,1,1.8
russian_polar_984,Причислен ли Бе́да Достопочте́нный к лику святых?,ru,0.333,0.2,0.0,0.6,0.714,0.222,1,2.07
russian_content_1068,С какого возраста можно играть в Tomb Raider: The Angel of Darkness?,ru,0.265,0.375,0.333,0.25,0.25,0.244,0,1.717
russian_polar_1284,Есть ли мангровые леса в России?,ru,0.24,0.4,0.0,0.4,0.667,0.167,1,1.873
russian_content_9781,Сколько панфиловцев погибло при обороне Москвы в 1941?,ru,0.096,0.25,0.0,0.333,0.625,0.122,0,1.426
russian_polar_1470,Затрагивала ли Столыпинская аграрная реформа частное землевладение?,ru,0.6,0.2,0.0,0.6,0.857,0.222,1,2.479
russian_polar_58,Принимают ли рубли в Белоруссии?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_content_12738,В каком году кандидат искусствоведения А. И.,ru,0.075,0.25,0.0,0.0,0.714,0.098,0,1.136
russian_content_6883,Кто возглавлял Белое движение во время Гражданской войны в России?,ru,0.224,0.25,0.0,0.5,0.7,0.171,0,1.845
russian_content_10187,Что послужило причиной боев на Халхин-Голе в 1939 году?,ru,0.224,0.375,0.0,0.333,0.7,0.171,0,1.803
russian_content_5091,Где живет президент Украины в 2019 году?,ru,0.187,0.125,0.0,0.5,0.857,0.098,0,1.766
russian_content_10950,В каком году была создано революционное правительство «Красной Финляндии»?,ru,0.14,0.25,0.0,0.5,0.667,0.195,0,1.752
