unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
indonesian_content_11572,Kapan buku Stardust diterbitkan di Inggris?,id,0.147,0.111,0.0,0.5,0.778,0.176,0,1.713
indonesian_polar_66,apakah Deinococcus radiodurans terdapat dalam hewan?,id,0.267,0.25,0.0,0.75,0.524,0.4,1,2.191
indonesian_content_7457,berapakah luas Kabupaten Sekadau?,id,0.046,0.111,0.0,0.0,0.733,0.118,0,1.008
indonesian_polar_52,Apakah Rosela dapat dijadikan minuman Jus?,id,0.197,0.25,0.0,0.75,0.524,0.4,1,2.121
indonesian_content_9458,Dimana Paus Fransiskus lahir ?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_polar_352,apakah cahaya matahari meberikan efek pada proses pigmentasi?,id,0.232,0.25,0.0,1.0,0.63,0.6,1,2.712
indonesian_content_1604,Bagaimana konsep tuhan dalam Teologi apofatis?,id,0.074,0.111,0.0,0.0,0.778,0.176,0,1.139
indonesian_content_11469,siapakah pemimpin Kekaisaran Bizantium yang terlama?,id,0.123,0.222,0.5,0.167,0.429,0.235,0,1.676
indonesian_polar_15,apakah Belanda masuk dalam Perang Dunia I?,id,0.096,0.5,0.0,0.75,0.583,0.5,1,2.43
indonesian_polar_391,Apakah Meningitis bisa disembuhkan?,id,0.337,0.25,0.0,0.5,0.333,0.2,1,1.621
indonesian_polar_390,apakah kerajaan Persia terletak di negara Iran?,id,0.217,0.25,0.0,0.75,0.583,0.5,1,2.3
indonesian_content_9854,berapakah jumlah episode iCarly ?,id,0.046,0.111,0.0,0.0,0.733,0.118,0,1.008
indonesian_polar_446,Apakah Nokia PC Suite memerlukan kabel sambungan?,id,0.277,0.5,0.0,0.75,0.792,0.5,1,2.819
indonesian_polar_449,apakah Pulau Anak Krakatau memiliki gunung api ?,id,0.277,0.5,0.0,0.75,0.792,0.5,1,2.819
indonesian_polar_270,Apakah orang yang mengeluarkan nifas boleh melakukan hubungan suami istri?,id,0.38,0.5,0.5,0.625,0.545,0.8,1,3.35
indonesian_content_4649,berapakah luas Nikaragua?,id,0.061,0.111,0.0,0.0,0.667,0.059,0,0.898
indonesian_content_122,Kapankah Islam masuk ke Indonesia?,id,0.111,0.111,0.0,0.5,0.556,0.176,0,1.454
indonesian_polar_266,apakah penyakit Diabetes melitus disebabkan oleh garis keturunan?,id,0.285,0.5,0.0,0.375,0.63,0.6,1,2.389
indonesian_polar_438,Apakah Ikan pari manta membahayakan manusia?,id,0.337,0.5,0.0,0.75,0.762,0.4,1,2.749
indonesian_content_8373,Di umur berapa Kenneth Joseph Alford mulai menjadi pemusik?,id,0.207,0.222,0.5,0.417,0.852,0.353,0,2.551
indonesian_content_10291,dimanakah Mangkunegara IX dilahirkan?,id,0.184,0.111,0.0,0.333,0.467,0.118,0,1.213
indonesian_content_5334,Siapakah tokoh utama dalam serial The Simpsons ?,id,0.079,0.333,0.0,0.0,0.5,0.294,0,1.206
indonesian_polar_427,Apakah Joule merupakan satuan energi?,id,0.084,0.25,0.0,0.75,0.722,0.3,1,2.107
indonesian_polar_399,kapankah Naruto masuk dalam siaran tv Indonesia?,id,0.096,0.5,0.0,0.75,0.583,0.5,1,2.43
indonesian_polar_101,Apakah obat sakit kepala dapat menyababkan kantuk?,id,0.458,0.25,0.0,0.75,0.583,0.5,1,2.541
indonesian_content_950,Kapan Pertempuran Okinawa terjadi?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_content_36,Siapa pendiri Poltekkes Semarang?,id,0.0,0.222,0.0,0.0,0.667,0.059,0,0.948
indonesian_polar_199,apakah Sekolah pintar atau smart school ada di Indonesia?,id,0.618,0.5,0.0,0.75,0.5,0.7,1,3.068
indonesian_content_8379,Kapan orangtua Kaisar Konstantinus Agung menikah?,id,0.258,0.333,0.0,0.333,1.0,0.176,0,2.101
indonesian_polar_309,apakah ada kerajaan Minangkabau?,id,0.021,0.25,0.0,0.5,0.667,0.2,1,1.638
indonesian_content_4958,sinetron apakah yang pertama diperankan oleh Andriani Marshanda?,id,0.138,0.222,0.5,0.5,0.556,0.353,0,2.269
indonesian_content_3940,Di manakah pusat pemerintahan Dinasti Ayyubiyyah?,id,0.061,0.222,0.0,0.0,0.429,0.235,0,0.947
indonesian_polar_147,provinsi jawa apakah yang terpadat tahun 2015?,id,0.096,0.75,0.5,0.5,0.167,0.5,1,2.513
indonesian_content_5665,kapankah Rising Star Indonesia dimulai pertama kali?,id,0.184,0.222,0.0,0.5,0.833,0.294,0,2.034
indonesian_polar_256,apakah Kerajaan Medang sebuah kerajaan Hindu?,id,0.127,0.25,0.0,0.0,0.524,0.4,1,1.3
indonesian_polar_294,Apakah Islam mempercayai Kehidupan setelah kematian?,id,0.127,0.5,0.0,0.75,0.524,0.4,1,2.3
indonesian_content_9577,siapakah karakter utama dalam serial anime Mobile Suit Gundam?,id,0.082,0.444,0.0,0.0,0.6,0.412,0,1.538
indonesian_polar_36,Apakah aroma bahan dari koktail berasal dari buah ?,id,0.495,0.5,0.0,0.75,0.444,0.6,1,2.79
indonesian_content_11590,Abad keberapakah zaman feodal Jepang?,id,0.111,0.111,0.0,0.0,0.778,0.176,0,1.176
indonesian_polar_283,Apakah candi Borobudur candi agama Hindu?,id,0.056,0.5,0.0,0.0,0.762,0.4,1,1.718
indonesian_polar_136,apakah Guillaume IX pernah menikah?,id,0.422,0.25,0.0,0.75,0.722,0.3,1,2.444
indonesian_content_10879,berapakah jarak dari Poso ke Palu?,id,0.092,0.222,0.0,0.0,0.429,0.235,0,0.978
indonesian_polar_39,apakah dr.,id,0.127,0.25,0.0,0.0,0.444,0.0,1,0.821
indonesian_polar_383,apakah fosil bisa dijadikan energi terbaharui?,id,0.197,0.25,0.5,0.375,0.524,0.4,1,2.246
indonesian_content_1144,"kapankah Christopher Scott ""Chris"" Kyle meninggal dunia?",id,0.474,0.111,0.0,0.5,0.833,0.412,0,2.33
indonesian_content_4982,Dimana Uesugi Kenshin lahir?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_polar_465,apakah Taumatawhakatangi­hangakoauauotamatea­turipukakapikimaunga­horonukupokaiwhen­uakitanatahu nama bukit terpanjang di dunia?,id,0.096,0.75,0.0,0.0,0.583,0.5,1,1.93
indonesian_content_2616,Kapan Habel lahir?,id,0.092,0.0,0.0,0.333,1.0,0.0,0,1.425
indonesian_content_1799,berapakah luas wilayah Kesultanan Utsmaniyah?,id,0.037,0.222,0.0,0.0,0.778,0.176,0,1.213
indonesian_polar_62,Apakah Tuak nira memabukkan?,id,0.337,0.25,0.0,0.5,0.667,0.2,1,1.954
indonesian_content_1732,berapakah laus kota frankfurt ?,id,0.046,0.111,0.0,0.0,0.733,0.118,0,1.008
indonesian_content_3325,berapakah jumlah anak yang dimiliki Olybrius?,id,0.092,0.111,0.5,0.333,0.619,0.235,0,1.891
indonesian_content_8797,kapankah Kristen masuk di Indonesia?,id,0.111,0.111,0.0,0.5,0.556,0.176,0,1.454
indonesian_content_5919,Siapa yang memerankan karakter Iron man ?,id,0.037,0.333,0.5,0.333,0.556,0.176,0,1.936
indonesian_polar_413,apakah ada pupuk untuk jagung?,id,0.084,0.5,0.0,0.5,0.444,0.3,1,1.829
indonesian_content_5719,Siapa yang membawa Kristen ke Indonesia ?,id,0.111,0.222,0.5,0.5,0.333,0.176,0,1.843
indonesian_content_9959,Dimana Christiaan Snouck Hurgronje lahir ?,id,0.23,0.222,0.0,0.333,1.0,0.118,0,1.903
indonesian_polar_434,Apakah Longsor Sukabumi 2018 menelan korban jiwa?,id,0.277,0.5,0.0,0.75,0.583,0.5,1,2.61
indonesian_polar_54,Apakah garam mengandung air kristal?,id,0.084,0.25,0.0,0.75,0.722,0.3,1,2.107
indonesian_content_11824,boleh kah sarjana Ilmu politik melanjutkan S2 manajemen bisnis?,id,0.207,0.222,0.0,0.5,0.704,0.353,0,1.986
indonesian_polar_228,Apakah Yesus boleh menghidupkan orang mati?,id,0.197,0.25,0.0,0.75,0.524,0.4,1,2.121
indonesian_content_3876,Berapa jenis variasi alat Dildo?,id,0.0,0.222,0.0,0.0,1.0,0.118,0,1.34
indonesian_content_4586,Siapa ayah nabi Shālih?,id,0.0,0.222,0.0,0.0,0.667,0.059,0,0.948
indonesian_content_7194,Kapan satuan Furlong pertama digunakan?,id,0.276,0.111,0.0,0.333,1.0,0.118,0,1.838
indonesian_content_10361,darimanakah asal kata spam?,id,0.046,0.111,0.0,0.0,0.733,0.118,0,1.008
indonesian_content_8611,Bagaimanakah bentuk alarm pertama kali ?,id,0.111,0.111,0.0,0.0,0.778,0.176,0,1.176
indonesian_polar_290,apakah Marcell Siahaan pernah menikah?,id,0.422,0.25,0.0,0.75,0.722,0.3,1,2.444
indonesian_content_8188,Bagaimana bentuk daun tanaman bambu?,id,0.0,0.222,0.0,0.0,1.0,0.118,0,1.34
indonesian_content_7583,kapankah Beyond Televition Productions didirikan?,id,0.221,0.222,0.0,0.333,0.778,0.176,0,1.731
indonesian_polar_409,apakah manusia memiliki Retikulum endoplasma?,id,0.084,0.25,0.0,0.75,0.722,0.3,1,2.107
indonesian_polar_424,Apakah minyak atsiri digunakan untuk pengobatan tradisional?,id,0.217,0.25,0.0,0.75,0.583,0.5,1,2.3
indonesian_polar_389,Apakah masakan Belanda banyak menggunakan produk susu?,id,0.277,0.25,0.0,1.0,0.792,0.5,1,2.819
indonesian_content_5916,Apa yang dimaksud dengan norma kebudayaan?,id,0.074,0.222,0.5,0.333,0.333,0.176,0,1.639
indonesian_polar_247,apakah Raja Anund Jacob mempunyai anak?,id,0.337,0.5,0.0,0.75,0.762,0.4,1,2.749
indonesian_polar_324,Apakah sakit gigi dapat disembuhkan?,id,0.422,0.25,0.0,0.5,0.444,0.3,1,1.916
indonesian_polar_195,bisakah Command & Conquer: Generals dimainkan secara offline?,id,0.94,0.25,0.0,1.0,0.375,0.7,1,3.265
indonesian_polar_219,Apakah pohon yangmei memiliki buah?,id,0.084,0.5,0.5,0.5,0.444,0.3,1,2.329
indonesian_content_4689,Kapan teknik Fraksinasi sel muncul ?,id,0.23,0.222,0.0,0.333,1.0,0.118,0,1.903
indonesian_polar_123,Apakah Kamen Rider adalah seorang tokoh super hero ?,id,0.443,0.25,0.0,0.0,0.444,0.6,1,1.737
indonesian_content_1298,Kapan NEONOMORA lahir?,id,0.092,0.0,0.0,0.333,1.0,0.0,0,1.425
indonesian_content_6862,Berapakah populasi kota Bagdad tahun 2014?,id,0.092,0.111,0.0,0.0,0.619,0.235,0,1.058
indonesian_polar_159,apakah agama hindu melakukan Penitensi?,id,0.253,0.25,0.0,0.75,0.722,0.3,1,2.275
indonesian_content_9521,berapakah jumlah halaman Alkitab Perjanjian Baru?,id,0.031,0.333,0.0,0.0,0.81,0.235,0,1.409
indonesian_polar_472,Apakah simbol sama dengan lambang ?,id,0.169,0.25,0.0,0.0,0.444,0.3,1,1.163
indonesian_content_9888,Kapan novel We Need to Talk About Kevin dirilis?,id,0.299,0.667,0.0,0.333,1.0,0.353,0,2.652
indonesian_content_2743,Apa yang dimaksud dengan Zaman Batu ?,id,0.074,0.222,0.5,0.333,0.333,0.176,0,1.639
indonesian_content_5210,kapankah Instagram didirikan?,id,0.123,0.111,0.0,0.333,0.667,0.059,0,1.293
indonesian_content_8347,Dimana letak Tanjungkarang?,id,0.0,0.111,0.0,0.0,0.556,0.0,0,0.667
indonesian_content_6792,Siapakah George Otto Gey?,id,0.046,0.222,0.0,0.0,0.467,0.118,0,0.853
indonesian_content_1180,Siapa sultan terlama yang memimpin Kesultanan Utsmaniyah?,id,0.061,0.333,0.5,0.333,0.619,0.235,0,2.082
indonesian_content_4951,Berapakah jumlah sultan di kesultanan Aceh?,id,0.092,0.111,0.0,0.0,0.619,0.235,0,1.058
indonesian_polar_185,apakah UUD 1945 dibuat berdasarkan Pancasila?,id,0.197,0.25,0.5,0.5,0.524,0.4,1,2.371
indonesian_content_7271,Kapan Kamera digital ditemukan ?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_content_6627,Berapa jumlah pemain dalam pementasan kesenian ketoprak?,id,0.061,0.222,0.0,0.0,0.81,0.235,0,1.328
indonesian_content_7411,Siapakah raja pertama Kesultanan Mataram?,id,0.074,0.222,0.0,0.0,0.556,0.176,0,1.028
indonesian_polar_132,Apakah nabi Sulaiman memiliki mukjizat?,id,0.253,0.25,0.0,0.75,0.722,0.3,1,2.275
indonesian_content_4607,Berapa negara yang menggunakan bahasa Maori?,id,0.037,0.222,0.5,0.333,0.778,0.176,0,2.047
indonesian_polar_431,Apakah Internet Explorer juga termasuk mesin pencari?,id,0.277,0.25,0.0,1.0,0.792,0.5,1,2.819
indonesian_content_4885,Mengapa Pemberontakan Morotai terjadi?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_polar_302,Adakah pembuatan pupuk meggunakan Kimia anorganik?,id,0.197,0.5,0.5,0.5,0.762,0.4,1,2.859
indonesian_content_6963,Dimanakah letak Mihama ?,id,0.061,0.111,0.0,0.0,0.333,0.059,0,0.565
indonesian_content_5545,kapankah telepon genngam pertama diciptakan?,id,0.221,0.222,0.0,0.333,0.778,0.176,0,1.731
indonesian_polar_403,Apakah suku Sasak adalah penduduk asli pulau Lombok ?,id,0.285,0.25,0.0,0.0,0.63,0.6,1,1.764
indonesian_content_10030,kapankah Sekolah Tinggi Teologi Amanat Agung didirikan?,id,0.263,0.444,0.0,0.333,0.833,0.294,0,2.168
indonesian_content_10599,Dari mana asal Zainal Sabaruddin Nasution?,id,0.037,0.222,0.0,0.0,0.556,0.176,0,0.991
indonesian_content_6212,Siapa pendiri Bendungan Atatürk?,id,0.0,0.222,0.0,0.0,0.667,0.059,0,0.948
indonesian_polar_38,apakah seorang uskup harus lelaki?,id,0.337,0.25,0.0,0.0,0.167,0.3,1,1.054
indonesian_polar_53,Apakah Kalsium hipoklorit berbahay jika tertelan manusia ?,id,0.217,0.25,0.5,0.625,0.583,0.5,1,2.675
indonesian_polar_263,apakah PKI membantu kemerdekaan Indonesia?,id,0.084,0.25,0.0,0.75,0.722,0.3,1,2.107
indonesian_polar_464,Apakah Prostitusi legal di Yunani Kuno ?,id,0.127,0.5,0.0,0.0,0.286,0.4,1,1.312
indonesian_polar_364,Apakah kesultanan Utsmaniyah termasuk zaman keemasan Islam?,id,0.157,0.5,0.0,0.75,0.792,0.5,1,2.698
indonesian_content_7123,Apa yang dimaksud dengan zaman batu ?,id,0.074,0.222,0.5,0.333,0.333,0.176,0,1.639
indonesian_polar_447,apakah korea utara juga memakai doktrin diktator proletariat Trotskyisme?,id,0.197,0.75,0.0,1.0,0.833,0.7,1,3.48
indonesian_content_10402,Kapan ratu Henry I mulai menjabat ?,id,0.221,0.222,0.5,0.167,0.778,0.176,0,2.064
indonesian_content_4935,siapakah karakter utama dalam Kamen Rider?,id,0.092,0.222,0.0,0.0,0.429,0.235,0,0.978
indonesian_polar_373,Apakah Siklon Tropis Cempaka menelan korban jiwa?,id,0.277,0.25,0.0,1.0,0.792,0.5,1,2.819
indonesian_polar_203,Apakah Hepatitis B bisa disembuhkan ?,id,0.422,0.25,0.0,0.5,0.444,0.3,1,1.916
indonesian_polar_106,apakah ada penganut islam di korea utara?,id,0.096,0.5,0.0,0.5,0.583,0.5,1,2.18
indonesian_content_11847,Kapan organisasi Muhammadiyah berdiri ?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_polar_179,pernahkah Thaksin Shinawatra membeli klub sepakbola?,id,0.197,0.25,0.0,0.75,0.762,0.4,1,2.359
indonesian_polar_473,apakah ada tempat belajar bahasa Ibrani di Indonesia?,id,0.074,1.0,0.5,0.375,0.63,0.6,1,3.178
indonesian_content_2588,kapankah stoikiometri diperkenalkan pertama kali?,id,0.111,0.111,0.0,0.5,0.778,0.176,0,1.676
indonesian_polar_213,Apa Emosikon yang mengekspresikan kesedihan?,id,0.021,0.5,0.5,0.5,0.333,0.2,1,2.054
indonesian_content_6758,di provinsi manakah Makassar terletak?,id,0.111,0.222,0.0,0.333,0.333,0.176,0,1.176
indonesian_content_3973,berapakah luas negara Rusia?,id,0.046,0.111,0.0,0.0,0.733,0.118,0,1.008
indonesian_polar_269,Apakah Peter Jackson mensutradarai semua serial film The Lord of the Rings?,id,0.197,1.0,0.0,0.75,0.744,1.0,1,3.69
indonesian_polar_117,Apakah tumbuhan getah sontek boleh dijadikan obat?,id,0.398,0.5,0.0,0.75,0.583,0.5,1,2.731
indonesian_polar_251,Apakah dukun bisa menyembuhkan orang sakit ?,id,0.197,0.25,0.0,0.75,0.524,0.4,1,2.121
indonesian_polar_381,Apakah Material butiran berwujud zat cair?,id,0.197,0.25,0.0,0.75,0.762,0.4,1,2.359
indonesian_content_880,siapakah yang menciptakan GMT?,id,0.092,0.111,0.5,0.333,0.2,0.118,0,1.354
indonesian_content_477,dimanakah konsep Hak cipta mulai di implementasikan pertama kali?,id,0.164,0.222,0.5,0.417,0.733,0.412,0,2.448
indonesian_polar_223,apakah kurikulum tersembunyi dapat digunakan untuk sekolah dasar?,id,0.285,0.25,0.5,0.375,0.444,0.6,1,2.454
indonesian_content_9164,siapakah orang tua J. K. Rowling?,id,0.184,0.222,0.0,0.0,0.619,0.353,0,1.378
indonesian_content_4955,Kapan Minecraft pertama kali diciptakan?,id,0.23,0.111,0.0,0.5,1.0,0.118,0,1.959
indonesian_content_10286,Dimana letak Korintus ?,id,0.0,0.111,0.0,0.0,0.556,0.0,0,0.667
indonesian_content_5692,Siapakah Ridley Scott?,id,0.061,0.111,0.0,0.0,0.333,0.059,0,0.565
indonesian_content_9109,Kapan Rudolf Rocker lahir ?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_content_11816,sejak kapankah adat Barong Banyuwangi dilakukan?,id,0.184,0.222,0.0,0.333,0.619,0.235,0,1.594
indonesian_polar_239,Apakah The Longest Ride film adaptasi novel?,id,0.096,0.75,0.0,0.0,0.792,0.5,1,2.138
indonesian_polar_142,apakah seurakarta memiliki kerajaan?,id,0.127,0.25,0.0,0.75,0.667,0.2,1,1.993
indonesian_polar_286,Apakah Ibnu Taimiyah seorang ilmuwan Islam?,id,0.127,0.25,0.0,0.0,0.524,0.4,1,1.3
indonesian_content_9395,Ada berapa serial game Uncharted ?,id,0.046,0.222,0.0,0.333,1.0,0.118,0,1.719
indonesian_polar_316,apakah Nasi jollof bisa menggunakan nasi basmati?,id,0.277,0.25,0.0,0.75,0.583,0.5,1,2.36
indonesian_polar_163,Apakah Amy Rose adalah tokoh utama dalam serian Sonic?,id,0.29,0.25,0.0,0.0,0.5,0.7,1,1.74
indonesian_content_2991,Bagaimana proses upacara Tiwah Lale dilakukan ?,id,0.258,0.333,0.0,0.333,1.0,0.176,0,2.101
indonesian_polar_451,Apakah Guan Yu memiliki hubungan darah dengan Zhang Fe?,id,0.244,0.25,0.0,1.0,0.667,0.7,1,2.86
indonesian_content_11546,siapakah jenderal pertama TNI ?,id,0.092,0.111,0.0,0.0,0.467,0.118,0,0.788
indonesian_polar_298,apakah ada Gereja Ortodoks di Indonesia?,id,0.127,0.5,0.0,0.5,0.524,0.4,1,2.05
indonesian_content_4301,tahun berapakah Tancredi dilahirkan?,id,0.23,0.111,0.0,0.5,0.733,0.118,0,1.692
indonesian_content_10458,dimanakah Marsekal Madya Udara TNI Omar Dhani dilahirkan?,id,0.322,0.333,0.0,0.333,0.852,0.353,0,2.194
indonesian_content_6731,kapankah wifi pertama kali di ciptakan?,id,0.184,0.111,0.0,0.667,0.619,0.235,0,1.816
indonesian_polar_168,apakah Pierre Felix Bourdieu perah menikah?,id,0.478,0.5,0.0,0.75,0.762,0.4,1,2.89
indonesian_content_3248,erapakah jumlah dinasti yang pernah ada di Korea?,id,0.138,0.222,0.5,0.5,0.556,0.353,0,2.269
indonesian_content_4128,siapakah karakter utama dalam serial Majisuka Gakuen?,id,0.079,0.333,0.0,0.0,0.5,0.294,0,1.206
indonesian_content_8183,Berapa luas kerajaan Sisilia ?,id,0.0,0.111,0.0,0.0,1.0,0.059,0,1.17
indonesian_content_4991,Berapa jenis etnis dalam Suku Bantu?,id,0.074,0.111,0.0,0.0,0.778,0.176,0,1.139
indonesian_content_9627,Dimana Kampanye Jawa 1806–1807 diadakan?,id,0.295,0.222,0.0,0.333,0.556,0.176,0,1.582
indonesian_content_2975,kapankah Menteri Kelautan dan Perikanan Indonesia didirikan?,id,0.316,0.222,0.0,0.333,0.667,0.294,0,1.832
indonesian_content_9861,Dimanakah tumbuhan Rosela dapat tumbuh?,id,0.221,0.111,0.0,0.333,0.556,0.176,0,1.398
indonesian_content_8054,berapakah jumlah bandara di Singapura ?,id,0.111,0.111,0.0,0.0,0.556,0.176,0,0.954
indonesian_content_2033,Berapa luas wilayah Sogdia ?,id,0.0,0.111,0.0,0.0,1.0,0.059,0,1.17
indonesian_polar_361,Apakah heliocentric model dikenalkan oleh Galileo Galilei?,id,0.217,0.25,0.0,0.75,0.583,0.5,1,2.3
indonesian_polar_155,apakah Visakhi festival keagamaan?,id,0.021,0.25,0.0,0.0,0.667,0.2,1,1.138
indonesian_polar_171,Apakah obat Antihistamin dapat menyebabkan rasa kantuk?,id,0.277,0.25,0.0,0.75,0.583,0.5,1,2.36
indonesian_content_8363,Bercerita tentang apakah Fire and Fury: Inside the Trump White House?,id,0.151,0.444,0.0,0.333,0.667,0.588,0,2.183
indonesian_polar_21,Apakah buah kawung memiliki biji?,id,0.253,0.25,0.0,0.75,0.722,0.3,1,2.275
indonesian_polar_226,apakah ada cara lain dalam menghasilkan listrik menggunakan lautan?,id,0.15,0.5,1.0,0.583,0.667,0.7,1,3.6
indonesian_content_11533,kapankah Brasília Metro diresmikan pertama kali?,id,0.154,0.111,0.0,0.5,0.81,0.235,0,1.809
indonesian_polar_281,apakah penyakit HIV/AIDS menyerang sistem imun?,id,0.197,0.25,0.0,0.75,0.762,0.4,1,2.359
indonesian_content_7313,Kapan Frederick III menjabat menjadi Kaisar ?,id,0.111,0.111,0.5,0.333,0.778,0.176,0,2.009
indonesian_content_578,Berapakah populasi penduduk Kepulauan Sunda Kecil tahun 2010 ??,id,0.115,0.333,0.0,0.0,0.704,0.412,0,1.564
indonesian_polar_337,apakah Bioskop Metropole adalah bioskop tertua di Indonesia?,id,0.337,0.25,0.0,0.0,0.444,0.6,1,1.632
indonesian_content_3090,Apa yang dimaksud dengan nama Kakawin?,id,0.074,0.222,0.5,0.333,0.333,0.176,0,1.639
indonesian_polar_86,Adakah komet anggota tata surya?,id,0.0,0.75,0.0,0.5,0.722,0.3,1,2.272
indonesian_content_6606,Ada berapa cerita pendek yang terdapat dalam Kisah Aneh Liaozha?,id,0.082,0.444,0.5,0.25,0.733,0.412,0,2.421
indonesian_content_6906,Siapakah yang membunuh Muhammad Nadir Shah?,id,0.061,0.333,0.5,0.333,0.429,0.235,0,1.892
indonesian_content_3719,Berapa luas Amerika Serikat ?,id,0.0,0.111,0.0,0.0,1.0,0.059,0,1.17
indonesian_polar_188,apakah Slamet Gundono masih hidup?,id,0.422,0.25,0.0,0.75,0.722,0.3,1,2.444
indonesian_polar_119,apakah Cirebon mempunyai pelabuhan?,id,0.127,0.25,0.0,0.75,0.667,0.2,1,1.993
indonesian_polar_315,apakah Raelian termasuk atheist ?,id,0.127,0.25,0.0,0.75,0.667,0.2,1,1.993
indonesian_polar_138,apakah aksara han digunakan di bahasa mandarin?,id,0.217,0.25,0.0,0.75,0.583,0.5,1,2.3
indonesian_polar_103,Apakah kelok sembilan terletak di Kota Payakumbuh?,id,0.217,0.25,0.0,0.75,0.375,0.5,1,2.092
indonesian_polar_42,Apakah Babilonia sekarang disebut Iraq?,id,0.253,0.25,0.0,1.0,0.722,0.3,1,2.525
indonesian_polar_428,apakah fosil bisa digunakan sebagai Energi alternatif?,id,0.217,0.25,0.0,0.75,0.375,0.5,1,2.092
indonesian_polar_335,Apakah Pasar Beringharjo termasuk pasar tradisional?,id,0.197,0.25,0.0,0.75,0.762,0.4,1,2.359
indonesian_content_8739,Siapakah yang pertama kali mendirikan HAM?,id,0.184,0.222,0.5,0.5,0.429,0.235,0,2.07
indonesian_polar_311,Apakah semua warga Indonesia berkewajiban memiliki BPJS Kesehatan?,id,0.179,0.5,0.5,0.5,0.63,0.6,1,2.909
indonesian_polar_463,Apakah proses sedimentasi terjadi pada Estuari?,id,0.267,0.25,0.0,0.75,0.524,0.4,1,2.191
indonesian_content_7663,Siapakah yang menciptakan telepon pertama kali ?,id,0.092,0.333,0.5,0.333,0.429,0.235,0,1.923
indonesian_polar_252,Apakah Kubis mengandung vitamin?,id,0.127,0.25,0.0,0.75,0.667,0.2,1,1.993
indonesian_content_9650,Dimana Robert Guiscard lahir ?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_content_5499,Dari manakah asal kata singularitas ?,id,0.111,0.111,0.0,0.0,0.333,0.176,0,0.731
indonesian_polar_362,Apakah Sistem Penamaan Domain digunakan dalam pembuatan website?,id,0.285,0.5,0.0,0.75,0.63,0.6,1,2.764
indonesian_content_511,Dimanakah letak Tibet ?,id,0.061,0.111,0.0,0.0,0.333,0.059,0,0.565
indonesian_polar_112,apakah bluetooth termasuk teknologi berbagi berkas?,id,0.056,0.5,0.5,0.5,0.762,0.4,1,2.718
indonesian_polar_166,Apakah Kungfu termasuk bidang olahraga?,id,0.084,0.25,0.0,0.75,0.722,0.3,1,2.107
indonesian_polar_27,Adakah depresi bisa menyebabkan seseorang bubuh diri?,id,0.157,0.75,0.5,0.417,0.167,0.5,1,2.49
indonesian_content_11791,Dimana Raja Aurangzeb dilahirkan?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_content_11678,berapakah luas Kepulauan Marshall?,id,0.046,0.111,0.0,0.0,0.733,0.118,0,1.008
indonesian_content_555,siapakah pebasket NBA tertinggi dalam sejarah?,id,0.154,0.222,0.0,0.0,0.429,0.235,0,1.04
indonesian_content_4364,bahasa apakah yang digunakan di Bourgogne?,id,0.123,0.222,0.5,0.333,0.238,0.235,0,1.652
indonesian_polar_40,Oen Boen Ing masih hidup?,id,0.232,0.25,0.0,0.0,1.0,0.2,1,1.682
indonesian_content_2663,kapankah Maria Fyodorovna dilahirkan?,id,0.184,0.111,0.0,0.333,0.733,0.118,0,1.48
indonesian_content_11895,siapakah pendiri India Tobacco Company?,id,0.037,0.333,0.0,0.0,0.556,0.176,0,1.102
indonesian_content_9608,dimanakah krisis ekonomi terburuk yang pernah terjadi?,id,0.184,0.111,0.5,0.333,0.667,0.294,0,2.089
indonesian_polar_267,Apakah Panggilan konferensi memerlukan koneksi internet?,id,0.197,0.25,0.0,0.75,0.762,0.4,1,2.359
indonesian_polar_382,Apakah tumor bisa diobati ?,id,0.337,0.25,0.0,0.5,0.333,0.2,1,1.621
indonesian_content_1709,Siapakah William Monahan?,id,0.061,0.111,0.0,0.0,0.333,0.059,0,0.565
indonesian_polar_68,apakah Dollar berpengaruh pada krisis ekonomi?,id,0.127,0.25,0.0,0.75,0.524,0.4,1,2.05
indonesian_polar_124,Apakah Jalur informasi super cepat memerlukan koneksi internet?,id,0.443,0.5,0.0,0.75,0.815,0.6,1,3.108
indonesian_content_10452,Siapakah sultan ketiga puluh kesultanan Aceh?,id,0.092,0.222,0.0,0.0,0.429,0.235,0,0.978
indonesian_polar_406,apakah Václav I mempunyai seorang anak?,id,0.267,0.25,0.0,0.75,0.524,0.4,1,2.191
indonesian_content_5622,Kapan pertandingan catur dunia pertama diadakan ?,id,0.258,0.333,0.0,0.333,1.0,0.176,0,2.101
