unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,question_type,complexity_score
indonesian_polar_309,apakah ada kerajaan Minangkabau?,id,-0.541,-0.482,0.0,0.5,0.8,1,0.277
indonesian_content_4958,sinetron apakah yang pertama diperankan oleh Andriani Marshanda?,id,0.114,0.219,1.0,0.5,0.667,0,2.5
indonesian_content_3940,Di manakah pusat pemerintahan Dinasti Ayyubiyyah?,id,-0.303,0.219,0.0,0.0,0.571,0,0.487
indonesian_polar_147,provinsi jawa apakah yang terpadat tahun 2015?,id,-0.362,1.518,1.0,0.5,0.5,1,3.156
indonesian_content_5665,kapankah Rising Star Indonesia dimulai pertama kali?,id,0.364,0.219,0.0,0.5,0.875,0,1.958
indonesian_polar_256,apakah Kerajaan Medang sebuah kerajaan Hindu?,id,-0.291,-0.482,0.0,0.0,0.714,1,-0.059
indonesian_polar_294,Apakah Islam mempercayai Kehidupan setelah kematian?,id,-0.291,0.518,0.0,0.75,0.714,1,1.691
indonesian_content_9577,siapakah karakter utama dalam serial anime Mobile Suit Gundam?,id,-0.192,2.219,0.0,0.0,0.7,0,2.727
indonesian_polar_36,Apakah aroma bahan dari koktail berasal dari buah ?,id,0.584,0.518,0.0,0.75,0.667,1,2.519
indonesian_content_11590,Abad keberapakah zaman feodal Jepang?,id,-0.036,-0.781,0.0,0.0,0.833,0,0.016
indonesian_polar_283,Apakah candi Borobudur candi agama Hindu?,id,-0.457,0.518,0.0,0.0,0.857,1,0.918
indonesian_polar_136,apakah Guillaume IX pernah menikah?,id,0.409,-0.482,0.0,0.75,0.833,1,1.51
indonesian_content_10879,berapakah jarak dari Poso ke Palu?,id,-0.136,0.219,0.0,0.0,0.571,0,0.654
indonesian_polar_39,apakah dr.,id,-0.291,-0.482,0.0,0.0,0.667,1,-0.106
indonesian_polar_383,apakah fosil bisa dijadikan energi terbaharui?,id,-0.124,-0.482,1.0,0.375,0.714,1,1.483
indonesian_content_1144,"kapankah Christopher Scott ""Chris"" Kyle meninggal dunia?",id,1.935,-0.781,0.0,0.5,0.875,0,2.529
indonesian_content_4982,Dimana Uesugi Kenshin lahir?,id,0.364,-0.781,0.0,0.333,1.0,0,0.916
indonesian_polar_465,apakah Taumatawhakatangi­hangakoauauotamatea­turipukakapikimaunga­horonukupokaiwhen­uakitanatahu nama bukit terpanjang di dunia?,id,-0.362,1.518,0.0,0.0,0.75,1,1.906
indonesian_content_2616,Kapan Habel lahir?,id,-0.136,-1.781,0.0,0.333,1.0,0,-0.584
indonesian_content_1799,berapakah luas wilayah Kesultanan Utsmaniyah?,id,-0.436,0.219,0.0,0.0,0.833,0,0.616
indonesian_polar_62,Apakah Tuak nira memabukkan?,id,0.209,-0.482,0.0,0.5,0.8,1,1.027
indonesian_content_1732,berapakah laus kota frankfurt ?,id,-0.386,-0.781,0.0,0.0,0.8,0,-0.367
indonesian_content_3325,berapakah jumlah anak yang dimiliki Olybrius?,id,-0.136,-0.781,1.0,0.333,0.714,0,1.13
indonesian_content_8797,kapankah Kristen masuk di Indonesia?,id,-0.036,-0.781,0.0,0.5,0.667,0,0.35
indonesian_content_5919,Siapa yang memerankan karakter Iron man ?,id,-0.436,1.219,1.0,0.333,0.667,0,2.783
indonesian_polar_413,apakah ada pupuk untuk jagung?,id,-0.391,0.518,0.0,0.5,0.667,1,1.294
indonesian_content_5719,Siapa yang membawa Kristen ke Indonesia ?,id,-0.036,0.219,1.0,0.5,0.5,0,2.183
indonesian_content_9959,Dimana Christiaan Snouck Hurgronje lahir ?,id,0.614,0.219,0.0,0.333,1.0,0,2.166
indonesian_polar_434,Apakah Longsor Sukabumi 2018 menelan korban jiwa?,id,0.066,0.518,0.0,0.75,0.75,1,2.084
indonesian_polar_54,Apakah garam mengandung air kristal?,id,-0.391,-0.482,0.0,0.75,0.833,1,0.71
indonesian_content_11824,boleh kah sarjana Ilmu politik melanjutkan S2 manajemen bisnis?,id,0.489,0.219,0.0,0.5,0.778,0,1.986
indonesian_polar_228,Apakah Yesus boleh menghidupkan orang mati?,id,-0.124,-0.482,0.0,0.75,0.714,1,0.858
indonesian_content_3876,Berapa jenis variasi alat Dildo?,id,-0.636,0.219,0.0,0.0,1.0,0,0.583
indonesian_content_4586,Siapa ayah nabi Shālih?,id,-0.636,0.219,0.0,0.0,0.75,0,0.333
indonesian_content_7194,Kapan satuan Furlong pertama digunakan?,id,0.864,-0.781,0.0,0.333,1.0,0,1.416
indonesian_content_10361,darimanakah asal kata spam?,id,-0.386,-0.781,0.0,0.0,0.8,0,-0.367
indonesian_content_8611,Bagaimanakah bentuk alarm pertama kali ?,id,-0.036,-0.781,0.0,0.0,0.833,0,0.016
indonesian_polar_290,apakah Marcell Siahaan pernah menikah?,id,0.409,-0.482,0.0,0.75,0.833,1,1.51
indonesian_content_8188,Bagaimana bentuk daun tanaman bambu?,id,-0.636,0.219,0.0,0.0,1.0,0,0.583
indonesian_content_7583,kapankah Beyond Televition Productions didirikan?,id,0.564,0.219,0.0,0.333,0.833,0,1.949
indonesian_polar_409,apakah manusia memiliki Retikulum endoplasma?,id,-0.391,-0.482,0.0,0.75,0.833,1,0.71
indonesian_polar_424,Apakah minyak atsiri digunakan untuk pengobatan tradisional?,id,-0.076,-0.482,0.0,0.75,0.75,1,0.942
indonesian_polar_389,Apakah masakan Belanda banyak menggunakan produk susu?,id,0.066,-0.482,0.0,1.0,0.875,1,1.459
indonesian_content_5916,Apa yang dimaksud dengan norma kebudayaan?,id,-0.236,0.219,1.0,0.333,0.5,0,1.816
indonesian_polar_247,apakah Raja Anund Jacob mempunyai anak?,id,0.209,0.518,0.0,0.75,0.857,1,2.334
indonesian_polar_324,Apakah sakit gigi dapat disembuhkan?,id,0.409,-0.482,0.0,0.5,0.667,1,1.094
indonesian_polar_195,bisakah Command & Conquer: Generals dimainkan secara offline?,id,1.638,-0.482,0.0,1.0,0.625,1,2.781
indonesian_polar_219,Apakah pohon yangmei memiliki buah?,id,-0.391,0.518,1.0,0.5,0.667,1,2.294
indonesian_content_4689,Kapan teknik Fraksinasi sel muncul ?,id,0.614,0.219,0.0,0.333,1.0,0,2.166
indonesian_polar_123,Apakah Kamen Rider adalah seorang tokoh super hero ?,id,0.459,-0.482,0.0,0.0,0.667,1,0.644
indonesian_content_1298,Kapan NEONOMORA lahir?,id,-0.136,-1.781,0.0,0.333,1.0,0,-0.584
indonesian_content_6862,Berapakah populasi kota Bagdad tahun 2014?,id,-0.136,-0.781,0.0,0.0,0.714,0,-0.203
indonesian_polar_159,apakah agama hindu melakukan Penitensi?,id,0.009,-0.482,0.0,0.75,0.833,1,1.11
indonesian_content_9521,berapakah jumlah halaman Alkitab Perjanjian Baru?,id,-0.47,1.219,0.0,0.0,0.857,0,1.606
indonesian_polar_472,Apakah simbol sama dengan lambang ?,id,-0.191,-0.482,0.0,0.0,0.667,1,-0.006
indonesian_content_9888,Kapan novel We Need to Talk About Kevin dirilis?,id,0.989,4.219,0.0,0.333,1.0,0,6.541
indonesian_content_2743,Apa yang dimaksud dengan Zaman Batu ?,id,-0.236,0.219,1.0,0.333,0.5,0,1.816
indonesian_content_5210,kapankah Instagram didirikan?,id,0.03,-0.781,0.0,0.333,0.75,0,0.332
indonesian_content_8347,Dimana letak Tanjungkarang?,id,-0.636,-0.781,0.0,0.0,0.667,0,-0.75
indonesian_content_6792,Siapakah George Otto Gey?,id,-0.386,0.219,0.0,0.0,0.6,0,0.433
indonesian_content_1180,Siapa sultan terlama yang memimpin Kesultanan Utsmaniyah?,id,-0.303,1.219,1.0,0.333,0.714,0,2.963
indonesian_content_4951,Berapakah jumlah sultan di kesultanan Aceh?,id,-0.136,-0.781,0.0,0.0,0.714,0,-0.203
indonesian_polar_185,apakah UUD 1945 dibuat berdasarkan Pancasila?,id,-0.124,-0.482,1.0,0.5,0.714,1,1.608
indonesian_content_7271,Kapan Kamera digital ditemukan ?,id,0.364,-0.781,0.0,0.333,1.0,0,0.916
indonesian_content_6627,Berapa jumlah pemain dalam pementasan kesenian ketoprak?,id,-0.303,0.219,0.0,0.0,0.857,0,0.773
indonesian_content_7411,Siapakah raja pertama Kesultanan Mataram?,id,-0.236,0.219,0.0,0.0,0.667,0,0.65
indonesian_polar_132,Apakah nabi Sulaiman memiliki mukjizat?,id,0.009,-0.482,0.0,0.75,0.833,1,1.11
indonesian_content_4607,Berapa negara yang menggunakan bahasa Maori?,id,-0.436,0.219,1.0,0.333,0.833,0,1.949
indonesian_polar_431,Apakah Internet Explorer juga termasuk mesin pencari?,id,0.066,-0.482,0.0,1.0,0.875,1,1.459
indonesian_content_4885,Mengapa Pemberontakan Morotai terjadi?,id,0.364,-0.781,0.0,0.333,1.0,0,0.916
indonesian_polar_302,Adakah pembuatan pupuk meggunakan Kimia anorganik?,id,-0.124,0.518,1.0,0.5,0.857,1,2.751
indonesian_content_6963,Dimanakah letak Mihama ?,id,-0.303,-0.781,0.0,0.0,0.5,0,-0.584
indonesian_content_5545,kapankah telepon genngam pertama diciptakan?,id,0.564,0.219,0.0,0.333,0.833,0,1.949
indonesian_polar_403,Apakah suku Sasak adalah penduduk asli pulau Lombok ?,id,0.084,-0.482,0.0,0.0,0.778,1,0.38
indonesian_content_10030,kapankah Sekolah Tinggi Teologi Amanat Agung didirikan?,id,0.792,2.219,0.0,0.333,0.875,0,4.219
indonesian_content_10599,Dari mana asal Zainal Sabaruddin Nasution?,id,-0.436,0.219,0.0,0.0,0.667,0,0.45
indonesian_content_6212,Siapa pendiri Bendungan Atatürk?,id,-0.636,0.219,0.0,0.0,0.75,0,0.333
indonesian_polar_38,apakah seorang uskup harus lelaki?,id,0.209,-0.482,0.0,0.0,0.5,1,0.227
indonesian_polar_53,Apakah Kalsium hipoklorit berbahay jika tertelan manusia ?,id,-0.076,-0.482,1.0,0.625,0.75,1,1.817
indonesian_polar_263,apakah PKI membantu kemerdekaan Indonesia?,id,-0.391,-0.482,0.0,0.75,0.833,1,0.71
indonesian_polar_464,Apakah Prostitusi legal di Yunani Kuno ?,id,-0.291,0.518,0.0,0.0,0.571,1,0.798
indonesian_polar_364,Apakah kesultanan Utsmaniyah termasuk zaman keemasan Islam?,id,-0.219,0.518,0.0,0.75,0.875,1,1.924
indonesian_content_7123,Apa yang dimaksud dengan zaman batu ?,id,-0.236,0.219,1.0,0.333,0.5,0,1.816
indonesian_polar_447,apakah korea utara juga memakai doktrin diktator proletariat Trotskyisme?,id,-0.124,1.518,0.0,1.0,0.9,1,3.294
indonesian_content_10402,Kapan ratu Henry I mulai menjabat ?,id,0.564,0.219,1.0,0.167,0.833,0,2.783
indonesian_content_4935,siapakah karakter utama dalam Kamen Rider?,id,-0.136,0.219,0.0,0.0,0.571,0,0.654
indonesian_polar_373,Apakah Siklon Tropis Cempaka menelan korban jiwa?,id,0.066,-0.482,0.0,1.0,0.875,1,1.459
indonesian_polar_203,Apakah Hepatitis B bisa disembuhkan ?,id,0.409,-0.482,0.0,0.5,0.667,1,1.094
indonesian_polar_106,apakah ada penganut islam di korea utara?,id,-0.362,0.518,0.0,0.5,0.75,1,1.406
indonesian_content_11847,Kapan organisasi Muhammadiyah berdiri ?,id,0.364,-0.781,0.0,0.333,1.0,0,0.916
indonesian_polar_179,pernahkah Thaksin Shinawatra membeli klub sepakbola?,id,-0.124,-0.482,0.0,0.75,0.857,1,1.001
indonesian_polar_473,apakah ada tempat belajar bahasa Ibrani di Indonesia?,id,-0.416,2.518,1.0,0.375,0.778,1,4.255
indonesian_content_2588,kapankah stoikiometri diperkenalkan pertama kali?,id,-0.036,-0.781,0.0,0.5,0.833,0,0.516
indonesian_polar_213,Apa Emosikon yang mengekspresikan kesedihan?,id,-0.541,0.518,1.0,0.5,0.6,1,2.077
indonesian_content_6758,di provinsi manakah Makassar terletak?,id,-0.036,0.219,0.0,0.333,0.5,0,1.016
indonesian_content_3973,berapakah luas negara Rusia?,id,-0.386,-0.781,0.0,0.0,0.8,0,-0.367
indonesian_polar_269,Apakah Peter Jackson mensutradarai semua serial film The Lord of the Rings?,id,-0.124,2.518,0.0,0.75,0.846,1,3.99
indonesian_polar_117,Apakah tumbuhan getah sontek boleh dijadikan obat?,id,0.352,0.518,0.0,0.75,0.75,1,2.37
indonesian_polar_251,Apakah dukun bisa menyembuhkan orang sakit ?,id,-0.124,-0.482,0.0,0.75,0.714,1,0.858
indonesian_polar_381,Apakah Material butiran berwujud zat cair?,id,-0.124,-0.482,0.0,0.75,0.857,1,1.001
indonesian_content_880,siapakah yang menciptakan GMT?,id,-0.136,-0.781,1.0,0.333,0.4,0,0.816
indonesian_content_477,dimanakah konsep Hak cipta mulai di implementasikan pertama kali?,id,0.252,0.219,1.0,0.417,0.8,0,2.688
indonesian_polar_223,apakah kurikulum tersembunyi dapat digunakan untuk sekolah dasar?,id,0.084,-0.482,1.0,0.375,0.667,1,1.644
indonesian_content_9164,siapakah orang tua J. K. Rowling?,id,0.364,0.219,0.0,0.0,0.714,0,1.297
indonesian_content_4955,Kapan Minecraft pertama kali diciptakan?,id,0.614,-0.781,0.0,0.5,1.0,0,1.333
indonesian_content_10286,Dimana letak Korintus ?,id,-0.636,-0.781,0.0,0.0,0.667,0,-0.75
indonesian_content_5692,Siapakah Ridley Scott?,id,-0.303,-0.781,0.0,0.0,0.5,0,-0.584
indonesian_content_9109,Kapan Rudolf Rocker lahir ?,id,0.364,-0.781,0.0,0.333,1.0,0,0.916
indonesian_content_11816,sejak kapankah adat Barong Banyuwangi dilakukan?,id,0.364,0.219,0.0,0.333,0.714,0,1.63
indonesian_polar_239,Apakah The Longest Ride film adaptasi novel?,id,-0.362,1.518,0.0,0.0,0.875,1,2.031
indonesian_polar_142,apakah seurakarta memiliki kerajaan?,id,-0.291,-0.482,0.0,0.75,0.8,1,0.777
indonesian_polar_286,Apakah Ibnu Taimiyah seorang ilmuwan Islam?,id,-0.291,-0.482,0.0,0.0,0.714,1,-0.059
indonesian_content_9395,Ada berapa serial game Uncharted ?,id,-0.386,0.219,0.0,0.333,1.0,0,1.166
indonesian_polar_316,apakah Nasi jollof bisa menggunakan nasi basmati?,id,0.066,-0.482,0.0,0.75,0.75,1,1.084
indonesian_polar_163,Apakah Amy Rose adalah tokoh utama dalam serian Sonic?,id,0.098,-0.482,0.0,0.0,0.7,1,0.316
indonesian_content_2991,Bagaimana proses upacara Tiwah Lale dilakukan ?,id,0.764,1.219,0.0,0.333,1.0,0,3.316
indonesian_polar_451,Apakah Guan Yu memiliki hubungan darah dengan Zhang Fe?,id,-0.013,-0.482,0.0,1.0,0.8,1,1.305
indonesian_content_11546,siapakah jenderal pertama TNI ?,id,-0.136,-0.781,0.0,0.0,0.6,0,-0.317
indonesian_polar_298,apakah ada Gereja Ortodoks di Indonesia?,id,-0.291,0.518,0.0,0.5,0.714,1,1.441
indonesian_content_4301,tahun berapakah Tancredi dilahirkan?,id,0.614,-0.781,0.0,0.5,0.8,0,1.133
indonesian_content_10458,dimanakah Marsekal Madya Udara TNI Omar Dhani dilahirkan?,id,1.114,1.219,0.0,0.333,0.889,0,3.555
indonesian_content_6731,kapankah wifi pertama kali di ciptakan?,id,0.364,-0.781,0.0,0.667,0.714,0,0.964
indonesian_polar_168,apakah Pierre Felix Bourdieu perah menikah?,id,0.543,0.518,0.0,0.75,0.857,1,2.668
indonesian_content_3248,erapakah jumlah dinasti yang pernah ada di Korea?,id,0.114,0.219,1.0,0.5,0.667,0,2.5
indonesian_content_4128,siapakah karakter utama dalam serial Majisuka Gakuen?,id,-0.208,1.219,0.0,0.0,0.625,0,1.636
indonesian_content_8183,Berapa luas kerajaan Sisilia ?,id,-0.636,-0.781,0.0,0.0,1.0,0,-0.417
indonesian_content_4991,Berapa jenis etnis dalam Suku Bantu?,id,-0.236,-0.781,0.0,0.0,0.833,0,-0.184
indonesian_content_9627,Dimana Kampanye Jawa 1806–1807 diadakan?,id,0.964,0.219,0.0,0.333,0.667,0,2.183
indonesian_content_2975,kapankah Menteri Kelautan dan Perikanan Indonesia didirikan?,id,1.078,0.219,0.0,0.333,0.75,0,2.38
indonesian_content_9861,Dimanakah tumbuhan Rosela dapat tumbuh?,id,0.564,-0.781,0.0,0.333,0.667,0,0.783
indonesian_content_8054,berapakah jumlah bandara di Singapura ?,id,-0.036,-0.781,0.0,0.0,0.667,0,-0.15
indonesian_content_2033,Berapa luas wilayah Sogdia ?,id,-0.636,-0.781,0.0,0.0,1.0,0,-0.417
indonesian_polar_361,Apakah heliocentric model dikenalkan oleh Galileo Galilei?,id,-0.076,-0.482,0.0,0.75,0.75,1,0.942
indonesian_polar_155,apakah Visakhi festival keagamaan?,id,-0.541,-0.482,0.0,0.0,0.8,1,-0.223
indonesian_polar_171,Apakah obat Antihistamin dapat menyebabkan rasa kantuk?,id,0.066,-0.482,0.0,0.75,0.75,1,1.084
indonesian_content_8363,Bercerita tentang apakah Fire and Fury: Inside the Trump White House?,id,0.182,2.219,0.0,0.333,0.75,0,3.484
indonesian_polar_21,Apakah buah kawung memiliki biji?,id,0.009,-0.482,0.0,0.75,0.833,1,1.11
indonesian_polar_226,apakah ada cara lain dalam menghasilkan listrik menggunakan lautan?,id,-0.235,0.518,2.0,0.583,0.8,1,3.666
indonesian_content_11533,kapankah Brasília Metro diresmikan pertama kali?,id,0.197,-0.781,0.0,0.5,0.857,0,0.773
indonesian_polar_281,apakah penyakit HIV/AIDS menyerang sistem imun?,id,-0.124,-0.482,0.0,0.75,0.857,1,1.001
indonesian_content_7313,Kapan Frederick III menjabat menjadi Kaisar ?,id,-0.036,-0.781,1.0,0.333,0.833,0,1.349
indonesian_content_578,Berapakah populasi penduduk Kepulauan Sunda Kecil tahun 2010 ??,id,-0.011,1.219,0.0,0.0,0.778,0,1.986
indonesian_polar_337,apakah Bioskop Metropole adalah bioskop tertua di Indonesia?,id,0.209,-0.482,0.0,0.0,0.667,1,0.394
indonesian_content_3090,Apa yang dimaksud dengan nama Kakawin?,id,-0.236,0.219,1.0,0.333,0.5,0,1.816
indonesian_polar_86,Adakah komet anggota tata surya?,id,-0.591,1.518,0.0,0.5,0.833,1,2.26
indonesian_content_6606,Ada berapa cerita pendek yang terdapat dalam Kisah Aneh Liaozha?,id,-0.192,2.219,1.0,0.25,0.8,0,4.077
indonesian_content_6906,Siapakah yang membunuh Muhammad Nadir Shah?,id,-0.303,1.219,1.0,0.333,0.571,0,2.82
indonesian_content_3719,Berapa luas Amerika Serikat ?,id,-0.636,-0.781,0.0,0.0,1.0,0,-0.417
indonesian_polar_188,apakah Slamet Gundono masih hidup?,id,0.409,-0.482,0.0,0.75,0.833,1,1.51
indonesian_polar_119,apakah Cirebon mempunyai pelabuhan?,id,-0.291,-0.482,0.0,0.75,0.8,1,0.777
indonesian_polar_315,apakah Raelian termasuk atheist ?,id,-0.291,-0.482,0.0,0.75,0.8,1,0.777
indonesian_polar_138,apakah aksara han digunakan di bahasa mandarin?,id,-0.076,-0.482,0.0,0.75,0.75,1,0.942
indonesian_polar_103,Apakah kelok sembilan terletak di Kota Payakumbuh?,id,-0.076,-0.482,0.0,0.75,0.625,1,0.817
indonesian_polar_42,Apakah Babilonia sekarang disebut Iraq?,id,0.009,-0.482,0.0,1.0,0.833,1,1.36
indonesian_polar_428,apakah fosil bisa digunakan sebagai Energi alternatif?,id,-0.076,-0.482,0.0,0.75,0.625,1,0.817
indonesian_polar_335,Apakah Pasar Beringharjo termasuk pasar tradisional?,id,-0.124,-0.482,0.0,0.75,0.857,1,1.001
indonesian_content_8739,Siapakah yang pertama kali mendirikan HAM?,id,0.364,0.219,1.0,0.5,0.571,0,2.654
indonesian_polar_311,Apakah semua warga Indonesia berkewajiban memiliki BPJS Kesehatan?,id,-0.166,0.518,1.0,0.5,0.778,1,2.63
indonesian_polar_463,Apakah proses sedimentasi terjadi pada Estuari?,id,0.043,-0.482,0.0,0.75,0.714,1,1.025
indonesian_content_7663,Siapakah yang menciptakan telepon pertama kali ?,id,-0.136,1.219,1.0,0.333,0.571,0,2.987
indonesian_polar_252,Apakah Kubis mengandung vitamin?,id,-0.291,-0.482,0.0,0.75,0.8,1,0.777
indonesian_content_9650,Dimana Robert Guiscard lahir ?,id,0.364,-0.781,0.0,0.333,1.0,0,0.916
indonesian_content_5499,Dari manakah asal kata singularitas ?,id,-0.036,-0.781,0.0,0.0,0.5,0,-0.317
indonesian_polar_362,Apakah Sistem Penamaan Domain digunakan dalam pembuatan website?,id,0.084,0.518,0.0,0.75,0.778,1,2.13
indonesian_content_511,Dimanakah letak Tibet ?,id,-0.303,-0.781,0.0,0.0,0.5,0,-0.584
indonesian_polar_112,apakah bluetooth termasuk teknologi berbagi berkas?,id,-0.457,0.518,1.0,0.5,0.857,1,2.418
indonesian_polar_166,Apakah Kungfu termasuk bidang olahraga?,id,-0.391,-0.482,0.0,0.75,0.833,1,0.71
indonesian_polar_27,Adakah depresi bisa menyebabkan seseorang bubuh diri?,id,-0.219,1.518,1.0,0.417,0.5,1,3.216
indonesian_content_11791,Dimana Raja Aurangzeb dilahirkan?,id,0.364,-0.781,0.0,0.333,1.0,0,0.916
indonesian_content_11678,berapakah luas Kepulauan Marshall?,id,-0.386,-0.781,0.0,0.0,0.8,0,-0.367
indonesian_content_555,siapakah pebasket NBA tertinggi dalam sejarah?,id,0.197,0.219,0.0,0.0,0.571,0,0.987
indonesian_content_4364,bahasa apakah yang digunakan di Bourgogne?,id,0.03,0.219,1.0,0.333,0.429,0,2.011
indonesian_polar_40,Oen Boen Ing masih hidup?,id,-0.041,-0.482,0.0,0.0,1.0,1,0.477
indonesian_content_2663,kapankah Maria Fyodorovna dilahirkan?,id,0.364,-0.781,0.0,0.333,0.8,0,0.716
indonesian_content_11895,siapakah pendiri India Tobacco Company?,id,-0.436,1.219,0.0,0.0,0.667,0,1.45
indonesian_content_9608,dimanakah krisis ekonomi terburuk yang pernah terjadi?,id,0.364,-0.781,1.0,0.333,0.75,0,1.666
indonesian_polar_267,Apakah Panggilan konferensi memerlukan koneksi internet?,id,-0.124,-0.482,0.0,0.75,0.857,1,1.001
indonesian_polar_382,Apakah tumor bisa diobati ?,id,0.209,-0.482,0.0,0.5,0.6,1,0.827
indonesian_content_1709,Siapakah William Monahan?,id,-0.303,-0.781,0.0,0.0,0.5,0,-0.584
indonesian_polar_68,apakah Dollar berpengaruh pada krisis ekonomi?,id,-0.291,-0.482,0.0,0.75,0.714,1,0.691
indonesian_polar_124,Apakah Jalur informasi super cepat memerlukan koneksi internet?,id,0.459,0.518,0.0,0.75,0.889,1,2.616
indonesian_content_10452,Siapakah sultan ketiga puluh kesultanan Aceh?,id,-0.136,0.219,0.0,0.0,0.571,0,0.654
indonesian_polar_406,apakah Václav I mempunyai seorang anak?,id,0.043,-0.482,0.0,0.75,0.714,1,1.025
indonesian_content_5622,Kapan pertandingan catur dunia pertama diadakan ?,id,0.764,1.219,0.0,0.333,1.0,0,3.316
indonesian_content_9170,kapankah Dream Theater dibentuk?,id,0.364,-0.781,0.0,0.333,0.8,0,0.716
indonesian_content_6714,kapankah penyakit Diabetes melitus pertama kali ditemukan?,id,0.792,0.219,1.0,0.25,0.875,0,3.136
indonesian_content_4700,Apa yang menyebabkan hujan?,id,-0.303,-0.781,1.0,0.333,0.5,0,0.749
indonesian_content_11582,Ada berapa jumlah bentuk molekul?,id,-0.386,0.219,0.0,0.167,1.0,0,1.0
indonesian_content_6604,Kapan Pyotr III mengakhiri masa pemerintahan ?,id,-0.036,-0.781,0.0,0.5,0.833,0,0.516
indonesian_polar_305,apakah Banksia dentata memiliki buah?,id,0.009,-0.482,0.0,0.75,0.833,1,1.11
indonesian_content_5711,Siapakah yang membiayai stasiun luar angkasa Mir?,id,-0.208,1.219,1.0,0.333,0.5,0,2.844
indonesian_content_10782,Berapa luas Kota Freiburg?,id,-0.636,-0.781,0.0,0.0,1.0,0,-0.417
indonesian_content_1033,berapakah luas wilayah kesultanan Palembang-Darussalam?,id,-0.436,0.219,0.0,0.0,0.833,0,0.616
indonesian_content_5415,Dimana Kampanye Selat Sunda dilakukan?,id,0.614,0.219,0.0,0.333,1.0,0,2.166
indonesian_polar_89,apakah Ipad adalah salah satu Pocket PC Phone?,id,0.459,-0.482,0.0,0.0,0.667,1,0.644
indonesian_content_5705,Kapankah Nahdlatul Ulama berdiri ?,id,0.364,-0.781,0.0,0.333,0.8,0,0.716
indonesian_polar_207,Apakah Hermafrodit juga terjadi pada manusia?,id,0.043,-0.482,0.0,1.0,0.714,1,1.275
indonesian_polar_56,Apakah masyarakat Jerman memakan roti sebagai sarapan?,id,0.066,-0.482,0.0,1.0,0.75,1,1.334
indonesian_content_11120,Darimana asal Asmara Nababan?,id,-0.636,0.219,0.0,0.0,1.0,0,0.583
indonesian_polar_184,Apakah Don Juan de Austria memiliki saudara ?,id,0.352,1.518,0.0,0.75,0.875,1,3.495
indonesian_content_11619,Kapan Pieter Willem Botha menjabat sebagai perdana menteri ?,id,0.506,0.219,0.0,0.5,0.875,0,2.1
indonesian_content_7075,Kapan Kekaisaran Romawi mengalami masa jaya?,id,-0.036,-0.781,0.0,0.5,1.0,0,0.683
indonesian_content_3242,berapakah suhu terdingin yang pernah ada di Siberia?,id,0.114,0.219,1.0,0.5,0.667,0,2.5
indonesian_content_60,Siapakah yang menciptakan kloset toilet pertama kali ?,id,-0.065,1.219,1.0,0.333,0.625,0,3.112
indonesian_polar_466,apakah Gerakan Kebangunan Rohani ada di indonesia?,id,0.209,0.518,0.0,0.75,0.75,1,2.227
indonesian_polar_318,Apakah pernikahan semasa jenis legal di Indonesia ?,id,-0.219,1.518,0.0,0.0,0.5,1,1.799
indonesian_polar_454,apakah Feminisme sebuah ideologi?,id,-0.291,-0.482,0.0,0.0,0.6,1,-0.173
indonesian_polar_354,apakah Kepulauan Seribu mempunyai jaringan telepon?,id,-0.124,-0.482,0.0,0.75,0.857,1,1.001
indonesian_polar_253,Apakah Muhammad bin ʿAbd al-Wahhāb berpaham Wahhabi?,id,0.495,0.518,0.0,0.75,0.875,1,2.638
indonesian_content_11562,berapakah luas wilayah Uighur Xinjiang?,id,-0.436,0.219,0.0,0.0,0.833,0,0.616
indonesian_content_5794,"dimanakah Christopher Scott ""Chris"" Kyle ditugaskan semasa dia hidup?",id,1.697,-0.781,1.0,0.417,0.7,0,3.033
indonesian_content_5965,meneliti apakah percobaan Stern-Gerlach?,id,0.114,0.219,0.0,0.167,0.8,0,1.3
indonesian_polar_200,Adakah HIV penyakit Pandemik?,id,-0.541,0.518,0.0,0.5,0.8,1,1.277
indonesian_content_10772,Siapakah peran utama Patterns of Evidence?,id,-0.303,1.219,0.0,0.0,0.714,0,1.63
indonesian_content_4109,siapakah sutradara Ishq Mein Marjawan?,id,-0.436,1.219,0.0,0.0,0.667,0,1.45
indonesian_content_9465,Kapan serial Transformers pertama kali tayang ?,id,0.764,-0.781,0.0,0.5,1.0,0,1.483
indonesian_content_457,Berapa jumlah korban jiwa pada kecelakaan LOT Polish Airlines Penerbangan 5055?,id,-0.136,1.219,0.0,0.0,0.818,0,1.901
indonesian_content_11279,Kapan musik DJ pertama kali muncul di dunia ?,id,0.506,-0.781,0.0,0.667,0.875,0,1.267
indonesian_polar_137,apakah di Indonesia terdapat Lamun?,id,-0.191,-0.482,0.0,0.75,0.667,1,0.744
indonesian_content_518,siapakah orang tua Raymond Hart Massey?,id,-0.303,1.219,0.0,0.0,0.714,0,1.63
indonesian_content_9727,Dimana torium bisa ditemukan ?,id,0.364,-1.781,0.0,0.333,0.75,0,-0.334
indonesian_polar_122,Apakah di Singapura dibolehkan menjual permen karet?,id,-0.362,0.518,1.0,0.5,0.75,1,2.406
