unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,question_type,complexity_score
russian_polar_1049,Владимир Высоцкий исполнил песню в фильме «Место встречи изменить нельзя»?,ru,-0.033,2.5,2.0,0.333,0.9,1,5.7
russian_content_12899,Где родился Алекса́ндр Серге́евич Миша́рин?,ru,-0.328,-0.51,0.0,0.333,1.0,0,0.495
russian_content_8609,Когда образовалась Абхазия?,ru,-0.578,-1.51,0.0,0.333,1.0,0,-0.755
russian_polar_319,Есть ли женская тюрьма в Гонконге?,ru,-0.322,0.5,0.0,0.4,0.667,1,1.245
russian_content_12599,Когда был создан журнал Vogue в Москве?,ru,0.089,-0.51,0.0,0.667,0.571,0,0.817
russian_polar_1693,Был ли Серге́й Владиле́нович Кирие́нко членом КПСС?,ru,0.745,-0.5,0.0,0.0,0.714,1,0.959
russian_polar_1140,Болеют ли женщины гемофилией?,ru,0.078,-1.5,0.0,0.6,0.75,1,-0.072
russian_content_3910,Какая глубина озера Севан?,ru,-0.578,-0.51,0.0,0.0,0.75,0,-0.338
russian_polar_94,Могут ли жители Южной Кореи посещать Северную Корею?,ru,0.078,0.5,1.0,0.4,0.875,1,2.853
russian_content_12775,Сколько титулов у Валентино Росси?,ru,-0.078,-0.51,0.0,0.0,0.6,0,0.012
russian_polar_680,Алексе́й Никола́евич Плеще́ев был в ссылке в Царской России?,ru,0.203,-0.5,0.0,0.0,0.667,1,0.37
russian_polar_1080,Были ли лошади у индейцев?,ru,0.078,-0.5,0.0,0.0,0.4,1,-0.022
russian_content_144,Сколько жен было у Владимира Высоцкого?,ru,-0.378,-0.51,0.0,0.0,0.5,0,-0.388
russian_polar_43,Разрешено ли иметь больше одного ребенка в Китае в 2019 году?,ru,0.678,0.5,1.0,0.5,0.636,1,3.314
russian_content_11233,В каком году был написан роман «Битва королей»?,ru,-0.149,0.49,0.0,0.5,0.625,0,1.466
russian_polar_1282,Первая Французская республика была унитарная республика?,ru,-0.122,-0.5,0.0,0.0,0.833,1,0.211
russian_content_3796,Кто президент компании BioWare в настоящее время?,ru,0.089,0.49,0.0,0.0,0.571,0,1.15
russian_polar_756,Участвовал ли Рибери в чемпионате мира по футболу в 2018 году?,ru,0.678,0.5,0.0,0.8,0.636,1,2.614
russian_polar_691,Используется ли пальмовое масло для производства биотоплива?,ru,0.078,-0.5,0.0,0.6,0.714,1,0.892
russian_polar_633,Принадлежат ли Голанские высоты Израилю на 2019 год?,ru,0.793,-0.5,0.0,0.8,0.75,1,1.843
russian_content_12114,Какая максимальная скорость у МТБ-82?,ru,-0.178,-0.51,0.0,0.0,0.5,0,-0.188
russian_content_9545,Сколько раз Дже́ссика Фи́ллис Лэнг была номинирована на Эмми?,ru,0.547,-0.51,0.0,0.667,0.667,0,1.371
russian_polar_635,Деятельность мозжечка контролируется сознанием?,ru,-0.588,-0.5,0.0,0.4,1.0,1,0.312
russian_polar_1448,Был ли внебрачный ребенок у Маркса?,ru,0.278,-0.5,0.0,0.0,0.5,1,0.278
russian_content_11445,Какое женское имя самое распространенное в Белоруссии на март 2019?,ru,0.089,-0.51,0.0,0.0,0.6,0,0.179
russian_polar_1541,Красноя́рская ГЭС- плотинная ГЭС?,ru,-0.588,-0.5,0.0,0.0,1.0,1,-0.088
russian_content_3958,Когда родился Горбачев?,ru,-0.578,-1.51,0.0,0.333,1.0,0,-0.755
russian_polar_858,Был ли представлен фильм «Я шагаю по Москве» на 17-м Каннском кинофестивале ?,ru,0.26,1.5,1.0,0.6,0.583,1,3.943
russian_polar_1485,Джефферсон Финис Дэвис был обвинен в государственной измене?,ru,0.078,-0.5,0.0,0.6,0.75,1,0.928
russian_content_11448,У какой кампании на 2019 год больше всего самолетов Ту-154?,ru,0.513,1.49,0.0,0.0,0.5,0,2.503
russian_content_7118,"Сколько стоит билет для взрослого в Диснейленд, Франция на март 2019?",ru,0.722,0.49,0.0,0.5,0.636,0,2.348
russian_polar_519,Сохранилась ли крепость Баязет на 2019 год?,ru,0.245,-0.5,0.0,0.6,0.714,1,1.059
russian_polar_1376,Город Славянск в составе Украины на март 2019?,ru,0.078,-0.5,0.0,0.0,0.75,1,0.328
russian_content_961,Тренером какой команды был Робе́рто Донадо́ни?,ru,0.622,-0.51,0.0,0.0,0.667,0,0.779
russian_polar_1691,Присвоены ли номера штатам США?,ru,-0.172,-0.5,0.0,0.6,0.8,1,0.728
russian_polar_1532,Был голод во время немецкой оккупации Харькова?,ru,-0.088,1.5,0.0,0.2,0.857,1,2.469
russian_content_10825,Сколько мостов есть через Темзу?,ru,-0.328,-0.51,0.0,0.0,0.4,0,-0.438
russian_content_6802,Изучают религиоведение в школе России на апрель 2019?,ru,0.422,-0.51,0.0,0.5,0.75,0,1.162
russian_polar_1270,Школьное образование бесплатно в Российской Федерации?,ru,-0.322,-0.5,0.0,0.0,0.833,1,0.011
russian_content_8366,Где расположена база команды Red Bull Racing?,ru,-0.411,1.49,0.0,0.0,0.571,0,1.65
russian_content_6669,Кто написал музыку для мультипликационной трилогии «Приключе́ния пингвинёнка Лоло́»?,ru,-0.078,2.49,0.0,0.333,0.778,0,3.523
russian_polar_945,Есть вампиры в романе «Ночно́й Дозо́р»?,ru,-0.122,0.5,0.0,0.4,0.833,1,1.611
russian_polar_189,Есть ли вулкан на острове Буру?,ru,-0.122,-0.5,0.0,0.6,0.667,1,0.645
russian_polar_1119,Проводят ли тесты на на умственное развитие в школах России?,ru,0.634,0.5,0.0,0.6,0.6,1,2.334
russian_polar_493,Разрешены ли браки мормонов и православных?,ru,-0.522,1.5,0.0,0.4,0.667,1,2.045
russian_content_798,Сколько официальных языков в Белоруссии на март 2019?,ru,0.422,0.49,0.0,0.0,0.625,0,1.537
russian_polar_683,Го́вард Ро́бард Хьюз был миллионером?,ru,0.078,-0.5,0.0,0.0,0.8,1,0.378
russian_content_534,В какой стране был проект Эскадренные миноносцы проекта 35?,ru,-0.203,1.49,0.0,0.0,0.556,0,1.843
russian_content_12814,Какой вес был у Хаджимука́на Мунайтпа́сова?,ru,-0.378,-0.51,0.0,0.0,0.5,0,-0.388
russian_content_9892,Где появился курдский язык?,ru,-0.244,-0.51,0.0,0.333,1.0,0,0.579
russian_polar_168,Имеет ли Молдова выход к морю?,ru,-0.122,0.5,0.0,0.6,0.667,1,1.645
russian_polar_142,Участвовал ли миноносец «Спокойный» во Второй Мировой войне?,ru,0.935,-0.5,0.0,0.6,0.75,1,1.785
russian_content_6999,Сколько Бронено́сцев было потоплено в годы Второй мировой войны всего?,ru,0.533,0.49,0.0,0.667,0.6,0,2.29
russian_polar_1212,Лёгкие крейсера типа «Светлана» принимали участие в годы Второй Мировой войны?,ru,-0.022,1.5,0.0,0.4,0.909,1,2.787
russian_polar_70,Выступала Megadeth в России?,ru,-0.255,-0.5,0.0,0.4,0.5,1,0.145
russian_polar_1735,Есть мечеть в Оренбу́ргском Карава́н-сара́е?,ru,-0.172,0.5,0.0,0.2,0.8,1,1.328
russian_polar_16,Муаммар Кадда́фи посещал Россию?,ru,-0.588,-0.5,0.0,0.4,1.0,1,0.312
russian_content_9387,Когда был создан Международный Дельфийский комитет?,ru,0.222,-0.51,0.0,0.5,0.833,0,1.045
russian_polar_1177,Константи́н Дми́триевич Бальмо́нт был женат?,ru,0.078,-0.5,0.0,0.0,0.8,1,0.378
russian_polar_1335,Есть ли метро в Екатеринбурге?,ru,0.078,-0.5,0.0,0.6,0.6,1,0.778
russian_content_4076,Кто написал музыку к сериалу «Доктор Ха́ус»?,ru,-0.244,1.49,0.0,0.333,0.714,0,2.293
russian_content_8628,Кем был убит Игорь Тальков?,ru,-0.328,-0.51,0.0,0.5,0.6,0,0.262
russian_polar_884,Только писатель-коммунист мог стать членом Союза Писателей СССР?,ru,-0.547,2.5,1.0,0.3,0.889,1,4.142
russian_content_993,Когда был изобретен видеомагнитофон?,ru,-0.244,-1.51,0.0,0.5,0.75,0,-0.504
russian_content_12863,Мастера Кружитцу существует на сегодняшний день?,ru,0.222,-0.51,0.0,0.333,0.833,0,0.878
russian_polar_443,Садда́м Хусе́йн был казнен?,ru,-0.255,-0.5,0.0,0.4,0.75,1,0.395
russian_polar_1641,Правда ли что русские опытные воины были переодеты в молодых и это была тактика Петра Первого?,ru,0.478,1.5,1.0,1.0,0.562,1,4.54
russian_content_6518,Почему Балтийское море получило такое название?,ru,0.022,-0.51,0.0,0.5,0.833,0,0.845
russian_polar_759,"Жители Вологодской области ""окают""?",ru,0.412,0.5,0.0,0.2,1.0,1,2.112
russian_content_7528,В каком городе родился вождь Аттила?,ru,-0.378,-0.51,0.0,0.333,0.667,0,0.112
russian_content_4576,В каком году были открыты римские бани?,ru,-0.078,-0.51,0.0,0.5,0.571,0,0.483
russian_polar_1567,Музыкальная школа имени Николая Андреевича Римского-Корсакова работала в блокадном Ленинграде?,ru,-0.033,1.5,0.0,0.4,0.9,1,2.767
russian_polar_914,Ира́кский Курдиста́н имеет свой парламент на март 2019?,ru,-0.35,-0.5,0.0,0.6,0.75,1,0.5
russian_content_1434,Как называлась самая коммерчески успешная песня Guns N’ Roses?,ru,0.2,0.49,0.0,0.333,0.5,0,1.523
russian_content_4885,Какая протяженность земли?,ru,-0.578,-1.51,0.0,0.0,0.667,0,-1.421
russian_content_5518,Какой комбинат находится в Новомосковске?,ru,-0.328,-0.51,0.0,0.333,0.6,0,0.095
russian_polar_1652,"Страдают ли женщины от пограничного расстройства личности чаще, чем мужчины?",ru,0.634,0.5,0.0,0.8,0.7,1,2.634
russian_polar_134,Джон Дью́и выступал против идеологии нацизма?,ru,-0.522,-0.5,0.0,0.4,0.833,1,0.211
russian_content_4015,Сколько лет длилась Холодная война?,ru,-0.328,-0.51,0.0,0.333,0.8,0,0.295
russian_content_1835,Сколько человек поднялись на Монблан в 2018 году?,ru,0.279,-0.51,0.0,0.5,0.625,0,0.894
russian_content_8268,Какая средняя температура в Техасе летом?,ru,0.222,-0.51,0.0,0.0,0.667,0,0.379
russian_content_5783,Какой порт самый крупный в России?,ru,-0.178,-0.51,0.0,0.0,0.5,0,-0.188
russian_content_2922,Как вырабатывается азот?,ru,-0.578,-1.51,0.0,0.333,1.0,0,-0.755
russian_content_1209,Кто был первым президентом Израиля?,ru,0.172,-1.51,0.0,0.0,0.6,0,-0.738
russian_content_8011,Сколько длилась Босни́йская война́?,ru,-0.244,-0.51,0.0,0.333,0.75,0,0.329
russian_content_10859,Сколько стран воевало против османов в Первую Балканскую войну?,ru,0.547,-0.51,0.0,0.5,0.667,0,1.204
russian_polar_985,"Была ли эпидемия чумы ""Чёрная смерть"" в России?",ru,0.364,1.5,0.0,0.0,0.625,1,2.489
russian_content_4167,Кто являлся представителем русофилов в литературе?,ru,-0.178,0.49,0.0,0.333,0.667,0,1.312
russian_content_7012,Сколько гробниц найдено в Долине Царей?,ru,-0.378,-0.51,0.0,0.333,0.667,0,0.112
russian_content_597,На каком месте Украина находилась по уровню коррупции в мире в 2018?,ru,0.422,0.49,0.0,0.667,0.583,0,2.162
russian_content_8638,Кто первым дал определение гравитации?,ru,-0.328,-0.51,0.0,0.5,0.8,0,0.462
russian_content_3956,Кто был автором идеологии панславизма?,ru,-0.328,-0.51,0.0,0.0,0.6,0,-0.238
russian_polar_918,Является ли дискриминация буракуминов предметом внимания в ООН?,ru,-0.207,1.5,0.0,0.6,0.75,1,2.643
russian_content_7562,Чем говор отличается от произношения?,ru,-0.078,-0.51,0.0,0.5,0.6,0,0.512
russian_polar_702,Николай Васильевич Нарышкин был женат?,ru,0.078,-0.5,0.0,0.0,0.8,1,0.378
russian_content_4970,Джейн Грей были дети?,ru,0.089,-0.51,0.0,0.0,0.75,0,0.329
russian_polar_1035,Можно применять Атипичные антипсихотики детям?,ru,-0.172,0.5,1.0,0.3,1.0,1,2.628
russian_content_12080,Какой максимальный вес акулы мегалодон?,ru,-0.328,0.49,0.0,0.0,0.8,0,0.962
russian_polar_378,Ро́берт Э́двин Пи́ри погиб в экспедиции?,ru,-0.122,-0.5,0.0,0.4,0.833,1,0.611
russian_content_5925,"Сколько стран подписали Комплекс мер по выполнению Минских соглашений, Второе минское соглашение?",ru,0.422,2.49,0.0,0.333,0.833,0,4.078
russian_polar_1667,Положительным ли персонажем является Кано в игре Mortal Kombat?,ru,-0.547,0.5,0.0,0.6,0.556,1,1.109
russian_content_8388,Когда «Теория Большого взрыва» впервые была показана?,ru,1.756,0.49,0.0,0.667,0.857,0,3.77
russian_content_1484,Когда был выпущен первый комикс Girl Genius?,ru,-0.244,0.49,0.0,0.5,0.429,0,1.175
russian_polar_1692,Торговали ли византийцы с восточными народами?,ru,0.278,-0.5,0.0,0.6,0.667,1,1.045
russian_content_3667,Когда появилась династия Шуваловых?,ru,-0.578,-0.51,0.0,0.333,1.0,0,0.245
russian_polar_758,Акакдемия наук осуществляла цензуру в Росси́йской импе́рии?,ru,-0.088,-0.5,0.0,0.6,0.857,1,0.869
russian_content_132,Сколько веток в Минском метро?,ru,0.422,-0.51,0.0,0.0,0.6,0,0.512
russian_polar_47,Производят ли Ту-154 в 2019 году?,ru,0.245,-0.5,0.0,0.6,0.571,1,0.916
russian_content_807,Когда в России пустили первый поезд?,ru,0.022,-0.51,0.0,0.5,0.667,0,0.679
russian_polar_67,Признала ли Россия независимость Косово на 2019 год?,ru,0.507,-0.5,0.0,0.8,0.75,1,1.557
russian_content_5526,Какой музей является самым посещаемым в Дюссельдорфе на 2019 год?,ru,0.422,0.49,1.0,0.417,0.6,0,2.929
russian_content_9591,Где погребен Князь Дми́трий Миха́йлович Пожа́рский?,ru,-0.378,0.49,0.0,0.333,1.0,0,1.445
russian_content_2184,Какая протяженность Уральских гор?,ru,-0.244,-0.51,0.0,0.0,0.75,0,-0.004
russian_polar_835,Страдал ли Цезарь от эпилепсии?,ru,0.078,-0.5,0.0,0.6,0.6,1,0.778
russian_content_1604,Когда произошел Петрозаводский феномен?,ru,-0.244,-0.51,0.0,0.333,1.0,0,0.579
russian_polar_398,Есть ли интернет в Северной Корее в 2019 году?,ru,0.828,-0.5,0.0,0.8,0.667,1,1.795
russian_content_6440,Когда Россия вступила в русско-японскую войну?,ru,0.222,-0.51,0.0,0.5,0.833,0,1.045
russian_polar_1034,Доктор мог путешествовать во времени?,ru,-0.672,0.5,1.0,0.3,0.8,1,1.928
russian_content_6542,Когда Всекитайское собрание народных представителей (ВСНП) одобрило закон «О противодействии расколу страны»?,ru,0.877,1.49,0.0,0.5,0.833,0,3.7
russian_content_8436,Где было самое масштабное по жертвам землетрясение в 2018?,ru,0.547,1.49,0.0,0.0,0.556,0,2.593
russian_polar_1271,Был Александр Македонский женат?,ru,0.078,-0.5,0.0,0.0,0.75,1,0.328
russian_polar_1415,Есть ли метро в Минске?,ru,0.078,-0.5,0.0,0.6,0.6,1,0.778
russian_polar_1633,Передаётся ботулизм от человека к человеку?,ru,0.078,0.5,0.0,0.4,0.667,1,1.645
russian_polar_432,Есть водопады в Йосе́митском национа́льном па́рке?,ru,0.278,0.5,0.0,0.2,0.833,1,1.811
russian_content_7986,Как называется самый древний монастырь Армении?,ru,-0.178,0.49,0.0,0.333,0.833,0,1.478
russian_polar_135,Нужна ли русским туристам виза в Абхазию?,ru,0.078,0.5,0.0,0.0,0.714,1,1.292
russian_polar_990,Можно определить точное количество лоббистов в России на март 2019?,ru,0.078,1.5,1.0,0.3,0.8,1,3.678
russian_content_9879,Сколько лет длился Малоазийский поход?,ru,-0.328,-0.51,0.0,0.333,0.8,0,0.295
russian_content_4074,Какая длина реки Исети?,ru,-0.578,-0.51,0.0,0.0,0.75,0,-0.338
russian_content_11595,Кто сыграл главную женскую роль в фильме «Чужой» Ридли Скотта?,ru,0.311,1.49,0.0,0.333,0.8,0,2.934
russian_content_90,Какое кровяное давление считается нормальным у человека?,ru,-0.244,0.49,0.0,0.333,0.714,0,1.293
russian_polar_994,"Гэ́ри Ку́пер получил премию ""Оскар""?",ru,-0.422,-0.5,0.0,0.4,1.0,1,0.478
russian_content_7960,"Какая скорость, максимальная, МиГ-9?",ru,0.756,-1.51,0.0,0.0,0.75,0,-0.004
russian_content_3024,Чем завершился скандал с Виктором Петриком?,ru,-0.378,0.49,0.0,0.333,0.667,0,1.112
russian_content_1715,Где жили гладиаторы?,ru,-0.578,-1.51,0.0,0.333,1.0,0,-0.755
russian_polar_130,Убийц Бори́са Немцо́ва арестовали?,ru,-0.255,0.5,0.0,0.2,1.0,1,1.445
russian_content_6569,В каком году был снят первый фильм Властелин Колец?,ru,-0.203,0.49,0.0,0.5,0.667,0,1.454
russian_polar_599,Нужны ли специальные водительские права для вождения машины с автоматической коробкой передач?,ru,-0.104,1.5,0.0,0.0,0.75,1,2.146
russian_polar_773,Все танки Т-35 были подбиты в бою во Второй Мировой войне?,ru,0.169,0.5,0.0,0.8,0.583,1,2.052
russian_content_2354,Когда был порстроен фуникулер в Тбилисси?,ru,0.022,-0.51,0.0,0.667,0.667,0,0.846
russian_polar_1685,Летают ли Ту-16 в 2019 году?,ru,0.578,-0.5,0.0,0.6,0.571,1,1.249
russian_polar_155,Нужна ли русским виза для посещения Грузии?,ru,-0.255,0.5,0.0,0.0,0.714,1,0.959
russian_polar_932,Мари́я Румы́нская была последней королевой Румынии?,ru,-0.122,-0.5,0.0,0.0,0.833,1,0.211
russian_content_4490,Что такое хохлома?,ru,-0.078,-1.51,0.0,0.0,0.333,0,-1.255
russian_polar_25,Гипертони́я - это наследственное заболевание?,ru,0.412,-1.5,0.0,0.0,0.75,1,-0.338
russian_content_5859,Когда был основан город Брест?,ru,-0.328,-0.51,0.0,0.5,0.8,0,0.462
russian_content_506,Парово́з Э участвовал в Первой мировой войне?,ru,0.589,-0.51,0.0,0.333,0.857,0,1.269
russian_polar_348,Использовалась ли 37-мм автомати́ческая зени́тная пу́шка образца́ 1939 го́да (61-К) для вооружения Советской Армии в период второй мировой войны?,ru,0.356,2.5,0.0,0.4,0.842,1,4.098
russian_content_7878,Какой музей находится в Кижах в России?,ru,0.089,-0.51,0.0,0.5,0.571,0,0.65
russian_content_11996,Сколько миллионов копий игры Red Dead Redemption 2 было продано в первые две недели после ее выхода?,ru,0.547,2.49,0.0,0.5,0.412,0,3.949
russian_polar_211,Был теракт при Крушении поезда «Невский экспресс» в 2009 году?,ru,0.3,2.5,0.0,0.2,0.8,1,3.8
russian_polar_1607,Ядовиты ли динофи́товые во́доросли?,ru,-0.255,-0.5,0.0,0.0,0.75,1,-0.005
russian_polar_815,Алигейдар Караев был коммунистом?,ru,-0.255,-0.5,0.0,0.0,0.75,1,-0.005
russian_content_7443,Как зовут главного героя вселенной Halo?,ru,-0.378,0.49,0.0,0.333,0.833,0,1.278
russian_polar_973,Имеет фотон массу?,ru,-0.422,-1.5,0.0,0.4,1.0,1,-0.522
russian_polar_1025,Выпускают в Московском государственном техническом университете гражданской авиации пилотов?,ru,1.328,0.5,0.0,0.4,0.889,1,3.117
russian_content_4872,Когда родился Иисус Христос?,ru,-0.578,-0.51,0.0,0.333,1.0,0,0.245
russian_content_11862,Сколько предметов в Еди́ном госуда́рственном экза́мене на текущий момент?,ru,0.547,1.49,0.0,0.0,0.667,0,2.704
russian_polar_1454,Разрешено ли в Беларуси казино?,ru,0.328,-0.5,0.0,0.6,0.6,1,1.028
russian_polar_1500,Ссылали в Омск декабристов?,ru,0.078,-0.5,0.0,0.4,0.75,1,0.728
russian_content_2607,Сколько знаков валют существует на март 2019?,ru,-0.244,-0.51,0.0,0.333,0.714,0,0.293
russian_content_2787,"Кто написал слова песни ""Когда твой друг в крови...""?",ru,0.547,2.49,0.0,0.333,0.556,0,3.926
russian_polar_1039,Извлекают эфирное масло из розы?,ru,0.078,-0.5,0.0,0.4,0.8,1,0.778
russian_content_12081,В каком городе родился Анто́н Алекса́ндрович Понкрашо́в?,ru,-0.244,-0.51,0.0,0.333,0.714,0,0.293
russian_content_11156,Сколько стоила одна игра Metal Gear Solid 3: Snake Eater в 2018 в России?,ru,0.961,0.49,0.0,0.5,0.286,0,2.237
russian_polar_1557,Изучает ли психология проблему смысла жизни?,ru,-0.322,0.5,0.0,0.6,0.833,1,1.611
russian_content_699,Какой размер у перепончатокры́лых насекомых?,ru,0.172,0.49,0.0,0.0,0.6,0,1.262
russian_polar_1632,Чаще ли синдро́м дефици́та внима́ния и гиперакти́вности встречается у мальчиков?,ru,0.412,2.5,0.0,0.6,0.7,1,4.212
russian_content_7630,Где родился Бени Вирцберг?,ru,-0.578,-0.51,0.0,0.333,1.0,0,0.245
russian_polar_435,"Ку́рт Элизабет Ха́ммел исполнял женские партии в телесериале ""Хор""?",ru,0.078,-0.5,0.0,0.6,0.889,1,1.067
russian_content_11922,В скольких войнах участвовал Никий?,ru,-0.328,-0.51,0.0,0.333,0.8,0,0.295
russian_polar_225,Можно ли купаться в Баку?,ru,-0.422,0.5,1.0,0.3,0.6,1,1.978
russian_content_1673,Кто руководил первой экспедицией на шхуне «Фрам»?,ru,0.256,-0.51,0.0,0.5,0.714,0,0.96
russian_polar_592,Импортирует ли Израиль авокадо в Россию в 2019 году?,ru,0.953,-0.5,0.0,1.0,0.667,1,2.12
russian_polar_167,Daewoo Lanos собирали на Украине?,ru,-0.422,-0.5,0.0,0.4,0.4,1,-0.122
russian_content_10674,Почему началась Гражданская война в России?,ru,-0.178,0.49,0.0,0.333,0.833,0,1.478
russian_polar_484,Брат Еле́ны Дми́триевны Поле́новой был художником?,ru,0.078,0.5,0.0,0.0,0.833,1,1.411
russian_polar_984,Причислен ли Бе́да Достопочте́нный к лику святых?,ru,-0.088,-0.5,0.0,0.6,0.714,1,0.726
russian_content_1068,С какого возраста можно играть в Tomb Raider: The Angel of Darkness?,ru,0.604,1.49,1.0,0.25,0.25,0,3.594
russian_polar_1284,Есть ли мангровые леса в России?,ru,-0.322,0.5,0.0,0.4,0.667,1,1.245
russian_content_9781,Сколько панфиловцев погибло при обороне Москвы в 1941?,ru,-0.149,0.49,0.0,0.333,0.625,0,1.299
russian_polar_1470,Затрагивала ли Столыпинская аграрная реформа частное землевладение?,ru,0.578,-0.5,0.0,0.6,0.857,1,1.535
russian_polar_58,Принимают ли рубли в Белоруссии?,ru,0.078,-0.5,0.0,0.6,0.6,1,0.778
russian_content_12738,В каком году кандидат искусствоведения А. И.,ru,-0.244,0.49,0.0,0.0,0.714,0,0.96
russian_content_6883,Кто возглавлял Белое движение во время Гражданской войны в России?,ru,0.422,0.49,0.0,0.5,0.7,0,2.112
russian_content_10187,Что послужило причиной боев на Халхин-Голе в 1939 году?,ru,0.422,1.49,0.0,0.333,0.7,0,2.945
russian_content_5091,Где живет президент Украины в 2019 году?,ru,0.256,-0.51,0.0,0.5,0.857,0,1.103
russian_content_10950,В каком году была создано революционное правительство «Красной Финляндии»?,ru,0.047,0.49,0.0,0.5,0.667,0,1.704
russian_polar_657,БТР-60 был на вооружении других стран помимо России?,ru,0.078,-0.5,0.0,0.0,0.375,1,-0.047
russian_content_10334,Кто руководил первой Архипелагской экспедицией?,ru,0.172,-0.51,0.0,0.333,0.8,0,0.795
russian_polar_694,Была ли успешной Экспедиция Франклина 1845—1847 годов или Пропавшая экспедиция Франклина?,ru,0.442,2.5,0.0,0.0,0.75,1,3.692
russian_content_11579,Как называлась первая песня выпущенная рок-группой «Зву́ки Му»?,ru,-0.292,2.49,1.0,0.25,1.0,0,4.448
russian_content_5225,Где в Шамбери находится музей Жан-Жака Руссо́?,ru,-0.244,0.49,0.0,0.5,0.857,0,1.603
russian_content_4719,Когда вышла видеоигра «Чобиты»?,ru,-0.244,-0.51,0.0,0.333,1.0,0,0.579
russian_content_9364,Как звали мать Диоми́да?,ru,-0.578,-0.51,0.0,0.333,1.0,0,0.245
russian_content_2059,В каком возрасте в среднем становятся родителями в России по данным на 2019 год?,ru,0.345,0.49,0.0,0.833,0.571,0,2.239
russian_polar_1172,Есть ли музей немецкого языка?,ru,-0.422,0.5,0.0,0.4,0.8,1,1.278
russian_polar_1690,Выступал ли Максимилиа́н Робеспье́р за отмену рабства и смертной казни?,ru,-0.033,1.5,0.0,0.6,0.7,1,2.767
russian_content_12262,Сколько рек в Индии?,ru,-0.244,-0.51,0.0,0.0,0.5,0,-0.254
russian_content_535,К какой политической партии принадлежал Джон Кеннеди?,ru,-0.078,-0.51,0.0,0.333,0.714,0,0.459
russian_content_978,Сколько детей у Михаи́ла Миха́йловича Касья́нова?,ru,0.022,-0.51,0.0,0.0,0.667,0,0.179
russian_polar_303,Зи́гмунд Фрейд был женат?,ru,-0.255,-0.5,0.0,0.0,0.75,1,-0.005
russian_content_1713,Сколько входило стран в состав Содружества Независимых Государств в момент его создания?,ru,0.513,1.49,0.0,0.5,0.667,0,3.17
russian_polar_271,Переведена ли Baldur’s Gate II: Shadows of Amn на русский язык?,ru,1.245,0.5,0.0,0.6,0.308,1,2.653
russian_content_6750,В каком городе была основана компания A.L.F.A.?,ru,-0.292,0.49,0.0,0.5,0.375,0,1.073
russian_content_10127,В каком году перестала существовать СССР?,ru,-0.178,-0.51,1.0,0.25,0.667,0,1.229
russian_content_9553,Сколько морей омывает Нидерланды?,ru,-0.578,-0.51,0.0,0.333,0.75,0,-0.005
russian_content_9301,Сколько судов захватил Уильям Кидд пока был пиратом?,ru,0.137,-0.51,1.0,0.5,0.75,0,1.877
russian_content_5721,В скольких фильмах снялся Дэвид Марк Моррисси на март 2019?,ru,0.089,-0.51,0.0,0.5,0.8,0,0.879
russian_polar_1510,«Джулио Чезаре» это имя человека?,ru,-0.172,-0.5,0.0,0.0,0.8,1,0.128
russian_polar_1304,Можно ли нескольким игрокам одновременно играть в Mass Effect 2?,ru,-0.033,0.5,1.0,0.5,0.4,1,2.367
russian_content_11562,Когда был создан первый гобелен?,ru,-0.078,-0.51,0.0,0.5,0.8,0,0.712
russian_content_6966,"Кто написал музыку к опере ""Иван Сусанин""?",ru,-0.244,1.49,0.0,0.333,0.714,0,2.293
russian_polar_929,Посещал Россию Ро́берт Э́нсон Ха́йнлайн?,ru,-0.422,-0.5,0.0,0.4,1.0,1,0.478
russian_content_4010,При каком князе произошло Креще́ние Руси́?,ru,-0.378,-0.51,0.0,0.333,0.667,0,0.112
russian_polar_444,Использовался ли Пистолет-пулемёт Шпагина во второй мировой войне?,ru,0.703,0.5,0.0,0.6,0.778,1,2.581
russian_content_2145,Где расположено Тотемское музейное объединение?,ru,0.172,-0.51,0.0,0.0,1.0,0,0.662
russian_content_10887,Сколько лет живёт граб?,ru,-0.578,-0.51,0.0,0.333,0.75,0,-0.005
russian_content_7309,В каком году происходит действие в произведении «По́весть о Светоми́ре царе́виче» ?,ru,-0.178,2.49,0.0,0.333,0.636,0,3.281
russian_polar_400,Писал ли Островский стихи?,ru,0.078,-1.5,0.0,0.6,0.75,1,-0.072
russian_polar_489,Хранение MDMA запрещено в России?,ru,-0.422,-0.5,0.0,0.4,0.6,1,0.078
russian_content_6032,Что означает название города Ростов?,ru,-0.578,0.49,0.0,0.333,0.8,0,1.045
russian_polar_369,«1984» был запрещён в СССР?,ru,-0.172,-0.5,0.0,0.6,0.6,1,0.528
russian_polar_85,Сняли про Уильяма Кидда фильм?,ru,0.078,-0.5,0.0,0.4,0.8,1,0.778
russian_content_9778,Сколько раз переизбирался Владимир Путин на пост президента России по данным на 2019 год?,ru,0.422,0.49,0.0,0.667,0.714,0,2.293
russian_polar_569,Выигрывал ли Альфре́до Ди Сте́фано Лаулье́ чемпионат мира по футболу?,ru,0.3,0.5,0.0,0.6,0.7,1,2.1
russian_content_2253,В каком году родился А́льдо Ромео Луиджи Мо́ро?,ru,-0.006,-0.51,0.0,0.333,0.75,0,0.567
