experiment_id,source,model,task_type,is_control,control_index,layer,submetric,language,task,test_loss,test_mse,test_rmse,test_r2,val_loss,val_mse,val_rmse,val_r2,train_time,test_accuracy,test_f1,val_accuracy,val_f1
glot500_lm_probe_single_submetric_control3_avg_links_len_en_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_links_len,en,single_submetric,0.00968781955141042,0.009584142826497555,0.09789863546800616,-0.030428767204284668,0.01396116828545928,0.013496837578713894,0.11617589069473018,-0.013631820678710938,52.181560754776,,,,
glot500_lm_probe_single_submetric_control2_avg_links_len_en_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_links_len,en,single_submetric,0.009293575704629933,0.00919541995972395,0.09589275238371224,0.011364400386810303,0.013589853700250388,0.013087618164718151,0.11440112833673517,0.017101168632507324,53.804402589797974,,,,
glot500_lm_probe_single_submetric_control1_avg_links_len_id_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_links_len,id,single_submetric,0.03490936356995787,0.03474173694849014,0.1863913542750579,-0.564886212348938,0.04945685938000679,0.04531196877360344,0.21286608178289804,-0.2279108762741089,44.60282039642334,,,,
glot500_lm_probe_single_submetric_control3_avg_links_len_id_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_links_len,id,single_submetric,0.0339109336159059,0.033723823726177216,0.18364047409592804,-0.5190359354019165,0.04893455132842064,0.044829707592725754,0.21173027084648466,-0.21484196186065674,44.931968450546265,,,,
glot500_lm_probe_single_submetric_control2_avg_links_len_id_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_links_len,id,single_submetric,0.034409230042781146,0.03423565626144409,0.18502879846511486,-0.5420907735824585,0.04889690168201923,0.04482463374733925,0.21171828864635017,-0.2147045135498047,47.53192400932312,,,,
glot500_lm_probe_single_submetric_control1_avg_links_len_ru_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_links_len,ru,single_submetric,0.01807574581887041,0.01803741604089737,0.13430344761359392,-0.07078444957733154,0.03057270348072052,0.030917968600988388,0.17583506078421443,-0.03595447540283203,25.631548404693604,,,,
glot500_lm_probe_single_submetric_control3_avg_links_len_ru_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_links_len,ru,single_submetric,0.018386538938752243,0.018352612853050232,0.13547181571474648,-0.08949601650238037,0.030889608711004258,0.03128577768802643,0.17687786093241412,-0.04827845096588135,19.561036586761475,,,,
glot500_lm_probe_single_submetric_control2_avg_links_len_ru_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_links_len,ru,single_submetric,0.01760429609566927,0.01756836660206318,0.1325457151403363,-0.04293954372406006,0.030151261016726494,0.030321478843688965,0.17413063729191644,-0.0159682035446167,36.941123962402344,,,,
glot500_lm_probe_question_type_ko_layer2,glot500,lm_probe,regression,False,,2.0,,ko,question_type,0.871658205986023,,,,0.48203410804271696,,,,34.2342472076416,0.5909090909090909,0.6853146853146853,0.7777777777777778,0.8
glot500_lm_probe_question_type_control1_ko_layer2,glot500,lm_probe,classification,True,1.0,2.0,,ko,question_type,0.6935953838484628,,,,0.69362872838974,,,,14.18432068824768,0.5,0.0,0.5,0.0
glot500_lm_probe_question_type_control3_ko_layer2,glot500,lm_probe,classification,True,3.0,2.0,,ko,question_type,0.6933482033865792,,,,0.6933960795402527,,,,14.580490112304688,0.5,0.0,0.5,0.0
glot500_lm_probe_question_type_control2_ko_layer2,glot500,lm_probe,classification,True,2.0,2.0,,ko,question_type,0.6935357792036874,,,,0.6935706853866577,,,,15.875466585159302,0.5,0.0,0.5,0.0
glot500_lm_probe_question_type_fi_layer2,glot500,lm_probe,regression,False,,2.0,,fi,question_type,,,,,,,,,,,,,
glot500_lm_probe_question_type_control1_fi_layer2,glot500,lm_probe,classification,True,1.0,2.0,,fi,question_type,0.6931659153529576,,,,0.6927643418312073,,,,20.357100009918213,0.5,0.0,0.5238095238095238,0.0
glot500_lm_probe_question_type_control3_fi_layer2,glot500,lm_probe,classification,True,3.0,2.0,,fi,question_type,0.6932189123971122,,,,0.6925091743469238,,,,22.20024609565735,0.5,0.0,0.5238095238095238,0.0
glot500_lm_probe_question_type_control2_fi_layer2,glot500,lm_probe,regression,True,2.0,2.0,,fi,question_type,,,,,,,,,,,,,
glot500_lm_probe_question_type_control1_ar_layer2,glot500,lm_probe,regression,True,1.0,2.0,,ar,question_type,,,,,,,,,,,,,
glot500_lm_probe_question_type_control3_ar_layer2,glot500,lm_probe,classification,True,3.0,2.0,,ar,question_type,0.6886619687080383,,,,0.6921258171399435,,,,30.262150287628174,0.7142857142857143,0.0,0.5454545454545454,0.0
glot500_lm_probe_question_type_control2_ar_layer2,glot500,lm_probe,classification,True,2.0,2.0,,ar,question_type,0.6894025921821594,,,,0.69231645266215,,,,17.911728143692017,0.7142857142857143,0.0,0.5454545454545454,0.0
glot500_lm_probe_question_type_ja_layer2,glot500,lm_probe,regression,False,,2.0,,ja,question_type,,,,,,,,,,,,,
glot500_lm_probe_question_type_control1_ja_layer2,glot500,lm_probe,classification,True,1.0,2.0,,ja,question_type,0.6938696901003519,,,,0.6934061447779337,,,,25.791617393493652,0.40217391304347827,0.0,0.4782608695652174,0.0
glot500_lm_probe_question_type_control3_ja_layer2,glot500,lm_probe,classification,True,3.0,2.0,,ja,question_type,0.6924722592035929,,,,0.692919909954071,,,,54.28714370727539,0.5978260869565217,0.7482993197278912,0.5217391304347826,0.6857142857142857
glot500_lm_probe_question_type_control2_ja_layer2,glot500,lm_probe,classification,True,2.0,2.0,,ja,question_type,0.694226861000061,,,,0.6935395995775858,,,,35.774457693099976,0.40217391304347827,0.0,0.4782608695652174,0.0
glot500_lm_probe_question_type_en_layer2,glot500,lm_probe,regression,False,,2.0,,en,question_type,,,,,,,,,,,,,
glot500_lm_probe_question_type_control1_en_layer2,glot500,lm_probe,classification,True,1.0,2.0,,en,question_type,0.6932427627699715,,,,0.6929066181182861,,,,20.632447481155396,0.5,0.0,0.5,0.0
glot500_lm_probe_question_type_control3_en_layer2,glot500,lm_probe,classification,True,3.0,2.0,,en,question_type,0.6931906087057931,,,,0.6929909467697144,,,,26.896936655044556,0.5,0.0,0.5,0.0
glot500_lm_probe_question_type_control2_en_layer2,glot500,lm_probe,classification,True,2.0,2.0,,en,question_type,0.6933736034802028,,,,0.6928566932678223,,,,20.570080518722534,0.5,0.0,0.5,0.0
glot500_lm_probe_question_type_id_layer2,glot500,lm_probe,regression,False,,2.0,,id,question_type,,,,,,,,,,,,,
glot500_lm_probe_question_type_control1_id_layer2,glot500,lm_probe,classification,True,1.0,2.0,,id,question_type,0.6935529794011798,,,,0.6934750199317932,,,,17.48732876777649,0.5,0.0,0.5,0.0
glot500_lm_probe_question_type_control3_id_layer2,glot500,lm_probe,classification,True,3.0,2.0,,id,question_type,0.6936147042683193,,,,0.6935135126113892,,,,17.271343231201172,0.5,0.0,0.5,0.0
glot500_lm_probe_question_type_control2_id_layer2,glot500,lm_probe,classification,True,2.0,2.0,,id,question_type,0.6935095361300877,,,,0.6933681011199951,,,,17.70340347290039,0.5,0.0,0.5,0.0
glot500_lm_probe_question_type_ru_layer2,glot500,lm_probe,regression,False,,2.0,,ru,question_type,,,,,,,,,,,,,
glot500_lm_probe_question_type_control1_ru_layer2,glot500,lm_probe,classification,True,1.0,2.0,,ru,question_type,0.6932508945465088,,,,0.6926943898200989,,,,20.46554398536682,0.5,0.0,0.5,0.0
glot500_lm_probe_question_type_control3_ru_layer2,glot500,lm_probe,classification,True,3.0,2.0,,ru,question_type,0.6932358656610761,,,,0.692682945728302,,,,20.331640005111694,0.5,0.0,0.5,0.0
glot500_lm_probe_question_type_control2_ru_layer2,glot500,lm_probe,regression,True,2.0,2.0,,ru,question_type,,,,,,,,,,,,,
glot500_lm_probe_single_submetric_control1_n_tokens_ko_layer2,glot500,lm_probe,regression,True,1.0,2.0,n_tokens,ko,single_submetric,0.07167235229696546,0.0711137056350708,0.2666715313547188,-0.7053412199020386,0.045234959851950404,0.04959658905863762,0.22270291659212194,-0.15086889266967773,36.28149890899658,,,,
glot500_lm_probe_single_submetric_control3_n_tokens_ko_layer2,glot500,lm_probe,regression,True,3.0,2.0,n_tokens,ko,single_submetric,0.06995208880731038,0.06941342353820801,0.26346427374163656,-0.6645677089691162,0.044691382255405185,0.04895918816328049,0.22126723246626576,-0.1360783576965332,37.548110008239746,,,,
glot500_lm_probe_single_submetric_control2_n_tokens_ko_layer2,glot500,lm_probe,regression,True,2.0,2.0,n_tokens,ko,single_submetric,0.07063212032829012,0.07007571309804916,0.2647181767428319,-0.6804497241973877,0.04473906848579645,0.0490381084382534,0.22144549766986324,-0.1379096508026123,33.22059178352356,,,,
glot500_lm_probe_single_submetric_control1_n_tokens_fi_layer2,glot500,lm_probe,regression,True,1.0,2.0,n_tokens,fi,single_submetric,0.014092961924948863,0.014231836423277855,0.11929726075345508,-0.029315710067749023,0.018297560047358274,0.0182200875133276,0.13498180437869245,0.01097041368484497,50.04481029510498,,,,
glot500_lm_probe_single_submetric_control3_n_tokens_fi_layer2,glot500,lm_probe,regression,True,3.0,2.0,n_tokens,fi,single_submetric,0.014957999211869069,0.015091963112354279,0.12284935128992044,-0.09152424335479736,0.0181506322696805,0.018072612583637238,0.13443441740728912,0.01897573471069336,37.205626487731934,,,,
glot500_lm_probe_single_submetric_control2_n_tokens_fi_layer2,glot500,lm_probe,regression,True,2.0,2.0,n_tokens,fi,single_submetric,0.014801802047129189,0.014938303269445896,0.12222235175877567,-0.08041083812713623,0.0182485468685627,0.018171463161706924,0.13480156958176312,0.013609886169433594,35.41766548156738,,,,
glot500_lm_probe_single_submetric_control1_n_tokens_ar_layer2,glot500,lm_probe,regression,True,1.0,2.0,n_tokens,ar,single_submetric,0.07899102866649628,0.07742127776145935,0.2782467929041759,-0.03362321853637695,0.05209134208659331,0.05326535552740097,0.23079288448173824,-0.025527000427246094,39.27143406867981,,,,
glot500_lm_probe_single_submetric_control3_n_tokens_ar_layer2,glot500,lm_probe,regression,True,3.0,2.0,n_tokens,ar,single_submetric,0.07726737260818481,0.07571038603782654,0.275155203544884,-0.01078176498413086,0.05124054104089737,0.05250206217169762,0.22913328473117478,-0.010831236839294434,44.99220681190491,,,,
glot500_lm_probe_single_submetric_control2_n_tokens_ar_layer2,glot500,lm_probe,regression,True,2.0,2.0,n_tokens,ar,single_submetric,0.0767898477613926,0.0752953439950943,0.27439997083654055,-0.005240678787231445,0.050704499085744224,0.051822055131196976,0.2276445807200272,0.002261042594909668,45.455050468444824,,,,
glot500_lm_probe_single_submetric_control1_n_tokens_ja_layer2,glot500,lm_probe,regression,True,1.0,2.0,n_tokens,ja,single_submetric,0.058069211741288505,0.05791078507900238,0.24064659789617301,0.029294371604919434,0.019567635531226795,0.019597461447119713,0.13999093344613325,0.019180357456207275,54.22772550582886,,,,
glot500_lm_probe_single_submetric_control3_n_tokens_ja_layer2,glot500,lm_probe,regression,True,3.0,2.0,n_tokens,ja,single_submetric,0.06072973149518172,0.060640450567007065,0.246252818394038,-0.016460537910461426,0.020258574125667412,0.020233049988746643,0.14224292597084273,-0.01262974739074707,36.343268632888794,,,,
glot500_lm_probe_single_submetric_control2_n_tokens_ja_layer2,glot500,lm_probe,regression,True,2.0,2.0,n_tokens,ja,single_submetric,0.05911852357288202,0.05895307660102844,0.24280254652912608,0.01182335615158081,0.019725611433386803,0.019765034317970276,0.14058817275279695,0.010793685913085938,52.97718596458435,,,,
glot500_lm_probe_single_submetric_control1_n_tokens_en_layer2,glot500,lm_probe,regression,True,1.0,2.0,n_tokens,en,single_submetric,0.0288481278611081,0.028949277475476265,0.1701448720222748,-0.5305299758911133,0.03486730344593525,0.036767732352018356,0.19174913911675942,-0.0033103227615356445,46.64468431472778,,,,
glot500_lm_probe_single_submetric_control3_n_tokens_en_layer2,glot500,lm_probe,regression,True,3.0,2.0,n_tokens,en,single_submetric,0.02543003990181855,0.025508347898721695,0.15971333037264515,-0.34861016273498535,0.03440042231231928,0.03655920922756195,0.1912046265851377,0.0023798346519470215,41.16903591156006,,,,
glot500_lm_probe_single_submetric_control2_n_tokens_en_layer2,glot500,lm_probe,regression,True,2.0,2.0,n_tokens,en,single_submetric,0.024845925558890616,0.024917801842093468,0.15785373559752544,-0.31738829612731934,0.03426445331424475,0.036494508385658264,0.19103535899319335,0.004145324230194092,53.09819030761719,,,,
glot500_lm_probe_single_submetric_control1_n_tokens_id_layer2,glot500,lm_probe,regression,True,1.0,2.0,n_tokens,id,single_submetric,0.036432853766850064,0.03639599680900574,0.19077734878387878,-0.2320723533630371,0.033342425152659415,0.033236391842365265,0.18230850732306836,3.3795833587646484e-05,45.274813175201416,,,,
glot500_lm_probe_single_submetric_control3_n_tokens_id_layer2,glot500,lm_probe,regression,True,3.0,2.0,n_tokens,id,single_submetric,0.03516515131507601,0.03516766056418419,0.18753042570256218,-0.19049084186553955,0.034505763277411464,0.0341767817735672,0.18486963453625152,-0.02825927734375,22.085038661956787,,,,
glot500_lm_probe_single_submetric_control2_n_tokens_id_layer2,glot500,lm_probe,regression,True,2.0,2.0,n_tokens,id,single_submetric,0.03529136361820357,0.03528304025530815,0.18783780305175035,-0.1943967342376709,0.03421937078237534,0.03395765274763107,0.18427602325758788,-0.021666526794433594,31.517470598220825,,,,
glot500_lm_probe_single_submetric_control1_n_tokens_ru_layer2,glot500,lm_probe,regression,True,1.0,2.0,n_tokens,ru,single_submetric,0.012556034339857953,0.012664609588682652,0.11253714759439504,-0.11332523822784424,0.020560019090771674,0.019608139991760254,0.14002906838139093,0.003756701946258545,40.01979684829712,,,,
glot500_lm_probe_single_submetric_control3_n_tokens_ru_layer2,glot500,lm_probe,regression,True,3.0,2.0,n_tokens,ru,single_submetric,0.011118097962545497,0.011245094239711761,0.10604288868053229,0.011461973190307617,0.021319810301065445,0.020848477259278297,0.14439001786577318,-0.05926191806793213,34.92599558830261,,,,
glot500_lm_probe_single_submetric_control2_n_tokens_ru_layer2,glot500,lm_probe,regression,True,2.0,2.0,n_tokens,ru,single_submetric,0.01271373372791069,0.012816817499697208,0.11321138414354454,-0.12670552730560303,0.020185121335089207,0.01913895457983017,0.1383436105493498,0.027594923973083496,45.227763414382935,,,,
glot500_lm_probe_single_submetric_control1_avg_max_depth_ko_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_max_depth,ko,single_submetric,0.035671914262431006,0.03582584485411644,0.18927716411156534,-0.026088714599609375,0.0321937657892704,0.033440954983234406,0.1828686823467441,0.0018364191055297852,39.92230200767517,,,,
glot500_lm_probe_single_submetric_control3_avg_max_depth_ko_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_max_depth,ko,single_submetric,0.03468692010002477,0.03483138233423233,0.1866316755918789,0.002393662929534912,0.030949370563030244,0.032268986105918884,0.17963570387291855,0.03681790828704834,37.3701274394989,,,,
glot500_lm_probe_single_submetric_control2_avg_max_depth_ko_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_max_depth,ko,single_submetric,0.03498672880232334,0.035152189433574677,0.18748917151018263,-0.006794571876525879,0.03190186135470867,0.0330403633415699,0.18177008373648812,0.013793468475341797,38.49249815940857,,,,
glot500_lm_probe_single_submetric_control1_avg_max_depth_fi_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_max_depth,fi,single_submetric,0.031190783849784305,0.031211961060762405,0.176669072168171,-0.023574471473693848,0.046200744807720184,0.046114712953567505,0.21474336533073032,-0.009543299674987793,52.248302936553955,,,,
glot500_lm_probe_single_submetric_control3_avg_max_depth_fi_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_max_depth,fi,single_submetric,0.03186938565756593,0.0318911112844944,0.17858082563504515,-0.04584670066833496,0.04739926755428314,0.047315098345279694,0.21752034007255436,-0.03582203388214111,40.921541690826416,,,,
glot500_lm_probe_single_submetric_control2_avg_max_depth_fi_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_max_depth,fi,single_submetric,0.031593126111796925,0.03161252290010452,0.17779910826577427,-0.036710500717163086,0.0472574457526207,0.04717472195625305,0.21719742621921892,-0.03274893760681152,40.7848904132843,,,,
glot500_lm_probe_single_submetric_control1_avg_max_depth_ar_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_max_depth,ar,single_submetric,0.05078697502613068,0.05076437070965767,0.22530949982115195,-0.029278039932250977,0.03540395355472962,0.037395283579826355,0.1933786016596106,0.0063860416412353516,46.55480694770813,,,,
glot500_lm_probe_single_submetric_control3_avg_max_depth_ar_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_max_depth,ar,single_submetric,0.050696250051259995,0.05067567527294159,0.22511258355085703,-0.02747976779937744,0.03549262943367163,0.0375063419342041,0.19366554142181336,0.003435194492340088,45.06575012207031,,,,
glot500_lm_probe_single_submetric_control2_avg_max_depth_ar_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_max_depth,ar,single_submetric,0.05199528224766255,0.05196796730160713,0.22796483786234914,-0.05368173122406006,0.035304208286106586,0.0372910350561142,0.19310886840358782,0.009155988693237305,47.02697205543518,,,,
glot500_lm_probe_single_submetric_control1_avg_max_depth_ja_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_max_depth,ja,single_submetric,0.07979606837034225,0.08103703707456589,0.28467004948635866,-0.19717228412628174,0.029643225173155468,0.02891380339860916,0.17004059338466554,0.00946110486984253,36.381206035614014,,,,
glot500_lm_probe_single_submetric_control3_avg_max_depth_ja_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_max_depth,ja,single_submetric,0.07451288464168708,0.07551776617765427,0.2748049602493635,-0.11563527584075928,0.028390468408664066,0.02772483043372631,0.1665077488699139,0.05019330978393555,53.98057222366333,,,,
glot500_lm_probe_single_submetric_control2_avg_max_depth_ja_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_max_depth,ja,single_submetric,0.08263053807119529,0.08392468839883804,0.2896975809337007,-0.23983192443847656,0.030097273799280327,0.029337391257286072,0.17128161389152682,-0.005050301551818848,31.192925691604614,,,,
glot500_lm_probe_single_submetric_control1_avg_max_depth_en_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_max_depth,en,single_submetric,0.028523968931819712,0.028575243428349495,0.16904213506800456,-0.01084291934967041,0.034254564344882964,0.035438552498817444,0.1882513014531837,0.0012091398239135742,53.4577910900116,,,,
glot500_lm_probe_single_submetric_control3_avg_max_depth_en_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_max_depth,en,single_submetric,0.028325328470340798,0.028377175331115723,0.1684552621057464,-0.0038362741470336914,0.03389698155224323,0.0350562185049057,0.1872330593268873,0.011984646320343018,46.55381155014038,,,,
glot500_lm_probe_single_submetric_control2_avg_max_depth_en_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_max_depth,en,single_submetric,0.027714354119130542,0.027746010571718216,0.16657133778570135,0.018491029739379883,0.034373312070965764,0.036257658153772354,0.19041443788161747,-0.02187633514404297,47.97434711456299,,,,
glot500_lm_probe_single_submetric_control1_avg_max_depth_id_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_max_depth,id,single_submetric,0.032080943030970435,0.03222327306866646,0.17950842060657338,-0.00021982192993164062,0.043355432152748105,0.04187558591365814,0.20463525090672463,-0.027904868125915527,45.65878939628601,,,,
glot500_lm_probe_single_submetric_control3_avg_max_depth_id_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_max_depth,id,single_submetric,0.03338473556297166,0.03362354636192322,0.1833672445174525,-0.04368472099304199,0.04714939296245575,0.04540856555104256,0.21309285664011018,-0.11462771892547607,27.052440643310547,,,,
glot500_lm_probe_single_submetric_control2_avg_max_depth_id_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_max_depth,id,single_submetric,0.03272570802697113,0.032855067402124405,0.18125966843764335,-0.019830822944641113,0.043707015365362166,0.04221691936254501,0.20546756279896108,-0.03628349304199219,48.4784631729126,,,,
glot500_lm_probe_single_submetric_control1_avg_max_depth_ru_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_max_depth,ru,single_submetric,0.02471011065478836,0.02471333183348179,0.15720474494582468,-0.013182520866394043,0.03912926688790321,0.03659722954034805,0.19130402384776973,-0.015934467315673828,45.52089285850525,,,,
glot500_lm_probe_single_submetric_control3_avg_max_depth_ru_layer2,glot500,lm_probe,regression,True,3.0,2.0,avg_max_depth,ru,single_submetric,0.02502102910407952,0.025041021406650543,0.15824355091646086,-0.026616930961608887,0.04193366914987564,0.039918020367622375,0.1997949458009946,-0.10811924934387207,50.80878400802612,,,,
glot500_lm_probe_single_submetric_control2_avg_max_depth_ru_layer2,glot500,lm_probe,regression,True,2.0,2.0,avg_max_depth,ru,single_submetric,0.025484486616083553,0.025482995435595512,0.15963394199102995,-0.04473674297332764,0.03907866328954697,0.036416660994291306,0.19083149895730345,-0.010921835899353027,51.511868715286255,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_ko_layer2,glot500,lm_probe,regression,True,1.0,2.0,lexical_density,ko,single_submetric,0.10636997116463524,0.10646269470453262,0.32628621592787616,-1.6632633209228516,0.04890724457800388,0.046021342277526855,0.21452585456659265,-0.10749101638793945,28.353834629058838,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_ko_layer2,glot500,lm_probe,regression,True,3.0,2.0,lexical_density,ko,single_submetric,0.0997169337102345,0.09981304407119751,0.315932024447028,-1.4969160556793213,0.04699896760284901,0.04422397166490555,0.21029496347964577,-0.06423771381378174,21.28603196144104,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ko_layer2,glot500,lm_probe,regression,True,2.0,2.0,lexical_density,ko,single_submetric,0.10010844362633568,0.10020158439874649,0.31654633846997265,-1.5066356658935547,0.047239160537719725,0.04442118480801582,0.2107633383869591,-0.06898367404937744,21.36185050010681,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_fi_layer2,glot500,lm_probe,regression,True,1.0,2.0,lexical_density,fi,single_submetric,0.054517049342393875,0.05478278174996376,0.23405721896571308,-0.2250145673751831,0.03705206187441945,0.03713620454072952,0.19270756223025998,-0.046730875968933105,25.66346836090088,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_fi_layer2,glot500,lm_probe,regression,True,3.0,2.0,lexical_density,fi,single_submetric,0.05419776641896793,0.05446557700634003,0.2333786130011489,-0.21792149543762207,0.03715379489585757,0.03723584860563278,0.19296592602227156,-0.04953956604003906,25.355411767959595,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_fi_layer2,glot500,lm_probe,regression,True,2.0,2.0,lexical_density,fi,single_submetric,0.05529220561896052,0.055554624646902084,0.23570028563177875,-0.24227404594421387,0.03741762600839138,0.03750486671924591,0.19366173271776205,-0.057122111320495605,30.664090633392334,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_ar_layer2,glot500,lm_probe,regression,True,1.0,2.0,lexical_density,ar,single_submetric,0.06381941884756089,0.06357234716415405,0.252135572984365,-0.09549987316131592,0.036487519120176636,0.036477670073509216,0.19099128271601618,-0.06096088886260986,31.567769050598145,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_ar_layer2,glot500,lm_probe,regression,True,3.0,2.0,lexical_density,ar,single_submetric,0.062433423846960066,0.06215449795126915,0.24930803828049578,-0.07106709480285645,0.03617985546588898,0.03621883690357208,0.19031247174994098,-0.05343270301818848,22.88415813446045,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ar_layer2,glot500,lm_probe,regression,True,2.0,2.0,lexical_density,ar,single_submetric,0.06762446463108063,0.06749393045902252,0.2597959400356798,-0.16307806968688965,0.0384213924407959,0.03820877522230148,0.19547065053941343,-0.11131048202514648,27.88549494743347,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_ja_layer2,glot500,lm_probe,regression,True,1.0,2.0,lexical_density,ja,single_submetric,0.062375785782933235,0.06301876157522202,0.25103537913055607,-0.20263910293579102,0.025775648032625515,0.0254925899207592,0.15966399068280612,0.055796921253204346,54.01103639602661,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_ja_layer2,glot500,lm_probe,regression,True,3.0,2.0,lexical_density,ja,single_submetric,0.06606758013367653,0.0666833147406578,0.2582311265913887,-0.27257275581359863,0.02788732573390007,0.02762208878993988,0.16619894340801292,-0.023076176643371582,25.94438910484314,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ja_layer2,glot500,lm_probe,regression,True,2.0,2.0,lexical_density,ja,single_submetric,0.06677249756952126,0.06744879484176636,0.25970905806645705,-0.28718113899230957,0.027660659203926723,0.027363844215869904,0.1654202049807396,-0.013511300086975098,26.300889253616333,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_en_layer2,glot500,lm_probe,regression,True,1.0,2.0,lexical_density,en,single_submetric,0.02924280267740999,0.029410677030682564,0.1714954140223072,-0.027899980545043945,0.02709880955517292,0.02635711431503296,0.1623487428809751,-0.010173678398132324,31.669535398483276,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_en_layer2,glot500,lm_probe,regression,True,3.0,2.0,lexical_density,en,single_submetric,0.02833601433251585,0.028481116518378258,0.1687634928483594,0.004588067531585693,0.02635935265570879,0.02582601085305214,0.16070473189378134,0.010181605815887451,53.06789994239807,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_en_layer2,glot500,lm_probe,regression,True,2.0,2.0,lexical_density,en,single_submetric,0.028671258528317724,0.028823450207710266,0.1697747042633568,-0.007376432418823242,0.027031697519123554,0.026324721053242683,0.16224894777237442,-0.008932232856750488,31.913151025772095,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_id_layer2,glot500,lm_probe,regression,True,1.0,2.0,lexical_density,id,single_submetric,0.04941338300704956,0.04981159046292305,0.22318510358651414,-0.21731209754943848,0.04856424070894718,0.05050389841198921,0.22473072422788393,-0.01589655876159668,22.236677646636963,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_id_layer2,glot500,lm_probe,regression,True,3.0,2.0,lexical_density,id,single_submetric,0.050787336592163355,0.05119749531149864,0.2262686352800552,-0.2511812448501587,0.04846441149711609,0.05052106827497482,0.22476892195091122,-0.016242027282714844,26.845388174057007,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_id_layer2,glot500,lm_probe,regression,True,2.0,2.0,lexical_density,id,single_submetric,0.04938627566610064,0.04977940768003464,0.22311299307757637,-0.21652555465698242,0.0484069399535656,0.05036325380206108,0.2244175879962644,-0.013067483901977539,22.58402967453003,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_ru_layer2,glot500,lm_probe,regression,True,1.0,2.0,lexical_density,ru,single_submetric,0.062197813498122353,0.06173058599233627,0.2484564066236495,-0.5355901718139648,0.05951720401644707,0.051307935267686844,0.2265125499121116,-0.16875147819519043,19.817959308624268,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_ru_layer2,glot500,lm_probe,regression,True,3.0,2.0,lexical_density,ru,single_submetric,0.06234344946486609,0.061872292309999466,0.248741416555425,-0.5391151905059814,0.05963529646396637,0.05138661712408066,0.22668616438609715,-0.17054378986358643,19.587056875228882,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ru_layer2,glot500,lm_probe,regression,True,2.0,2.0,lexical_density,ru,single_submetric,0.06450978772980827,0.06402593851089478,0.25303347310364843,-0.5926885604858398,0.06129555851221084,0.0528433695435524,0.2298768573466072,-0.20372724533081055,19.578948259353638,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ko_layer2,glot500,lm_probe,regression,True,1.0,2.0,avg_subordinate_chain_len,ko,single_submetric,0.05432835593819618,0.05431932583451271,0.23306506781264477,-0.07498323917388916,0.07234791740775108,0.07291542738676071,0.2700285677234183,-0.11199092864990234,24.626532316207886,,,,
