unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type,complexity_score
ko_polar_195,정신의 어떠한 형태가 등장하고 그것들이 어떠한 연결 방식으로 잇달아 나타나는가?,ko,polar,0.15,0.591,0.0,0.111,0.7,2.485,0.0,0.914,1,-0.35
ko_polar_196,우리는 어떠한 경제체제 아래서 살고 있는가?,ko,polar,-0.473,-0.409,0.0,0.167,0.667,2.079,0.0,-0.086,1,-0.795
ko_content_0,그렇다면 무엇이 현대인으로 하여금 이러한 새로운 물음을 묻지 않을 수 없게 만들어 주고 있는가?,ko,content,1.081,-1.409,1.0,0.0,0.714,2.773,4.215,1.914,0,1.279
ko_content_1,그 이유는 무엇인가?,ko,content,-1.073,-1.409,0.0,0.167,0.667,1.609,0.0,-1.086,0,-1.255
ko_content_2,"성경에는 하나님을 두려워하고 백성을 사랑하는 위대한 정치가들이 많이 나오는데, 한국교회에선 위대한 정치가들이 많이 나오지 못하는 이유가 어디에 있습니까?",ko,content,0.163,3.591,1.5,0.389,0.889,3.045,4.615,0.914,0,1.238
ko_content_3,그런 파렴치한 전과자들이 어떻게 면책특권까지 부여된 신성한 국회에 들어가서 올바른 정치를 할 수 있겠습니까?,ko,content,0.389,0.591,1.0,0.2,0.929,2.773,3.932,2.914,0,1.376
ko_content_4,법을 어기면서 금권타락선거를 조성하고 폭력을 앞세우는 사람이 대통령이 되면 앞으로 우리나라 꼴이 뭐가 되겠습니가?,ko,content,0.235,1.591,0.0,0.417,0.714,2.773,0.0,-0.086,0,-0.418
ko_content_5,일본과 같은 경제대국도 미국의 보호무역주의에 두 손을 드는 판국에 우리나라가 무슨 재주로 미국의 경제정책을 엿장수 맘대로 요리할 수 있겠습니까?,ko,content,0.372,1.591,1.0,0.75,0.789,3.045,3.932,-0.086,0,0.858
ko_content_6,지극히 작은 약속시간도 제대로 지키지 못하는 사람이 어떻게 그보다 엄청난 큰 약속을 제대로 지킬 수 있겠습니까?,ko,content,-0.073,1.591,2.0,0.444,1.0,2.89,4.215,0.914,0,1.211
ko_content_7,상식에서 벗어난 사람이 어떻게 좋은 대통령이 될 수 있겠습니까?,ko,content,-0.448,-0.409,1.0,0.417,1.0,2.398,3.932,-0.086,0,0.505
ko_content_8,시간도 지킬 줄 모르는 사람이 어떻게 국민들과의 큰 약속을 지킬 수 있겠습니까?,ko,content,-0.345,1.591,1.0,0.333,1.0,2.639,4.215,0.914,0,0.848
ko_content_9,경상도 사람들의 표 때문에 당선된 대통령이 경상도보다 먼저 전라도에 관심을 쏟는다면 얼마나 멋진 대통령이 될 수 있겠습니까?,ko,content,-0.26,3.591,1.0,0.333,0.941,2.944,3.932,-0.086,0,0.637
ko_content_10,"무슨 일이든지 시작하기는 쉽지만, 끝내기는 어렵기 때문에 용두사미라는 말이 종종 쓰이는 것 아니겠습니까?",ko,content,0.177,3.591,1.0,0.25,0.769,2.773,4.615,-0.086,0,0.791
ko_content_11,그리고 그 밖에 배경 좋은 공직자들과 재벌들이 가지고 있는 땅은 얼마나 많겠습니까?,ko,content,0.927,2.591,1.0,0.167,0.667,2.639,4.615,-1.086,0,0.664
ko_content_12,"이미 금싸라기가 된 땅과 앞으로 금싸라기가 될 땅은 그들이 다 차지해 버렸으니, 앞으로 우리 서민들은 어디서 쓸 만 한 땅을 구하겠습니까?",ko,content,0.827,1.591,1.0,0.389,0.81,3.178,4.435,3.914,0,1.913
ko_content_13,"언제 어떤 암초에 걸릴는지 모르는데, 누가 안개 자욱한 바다를 향해하려 하겠습니까?",ko,content,-0.073,0.591,0.0,0.25,0.636,2.639,0.0,-0.086,0,-0.571
ko_content_14,과연 이럴 때 우리 성도들은 어떻게 처신해야 좋겠습니까?,ko,content,0.213,-1.409,0.0,0.0,0.625,2.303,0.0,-1.086,0,-0.862
ko_content_15,그럼 우리 성도들은 어떻게 해야 합니까?,ko,content,-0.273,-1.409,0.0,0.5,0.5,2.079,0.0,-1.086,0,-0.936
ko_content_16,우리나라 국회의원선거가 왜 이 모양 이 꼴입니까?,ko,content,0.261,-1.409,0.0,0.667,0.714,2.197,0.0,-1.086,0,-0.707
ko_content_17,우리가 돌보지 아니하면 누가 돌보겠습니까?,ko,content,-0.573,-1.409,1.0,0.333,0.4,1.946,3.932,-0.086,0,0.225
ko_content_18,우리가 도와주지 아니하면 누가 도와주겠습니까?,ko,content,-0.573,-1.409,1.0,0.333,0.4,1.946,3.932,-0.086,0,0.225
ko_content_19,우리는 지난 한해 동안 무엇을 심고 무엇을 거두게 되었습니까?,ko,content,0.177,0.591,1.0,0.222,0.556,2.398,4.615,0.914,0,0.876
ko_content_20,기독교인이 1천만명이나 된다는 우리 나라가 왜 무질서의 천국이 되었으며 왜 시한부 종말론자들의 온상이 되었습니까?,ko,content,0.389,-0.409,1.0,0.5,0.857,2.773,3.932,-0.086,0,0.761
ko_content_21,"그 사람들도 하나같이 우리의 이웃이요, 우리의 형제자매인데 왜 그렇게 되었습니까?",ko,content,0.594,-0.409,1.0,0.167,0.5,2.565,4.615,-0.086,0,0.759
ko_content_22,강도 만난 사람을 도와 준 사람은 누구입니까?,ko,content,-0.906,1.591,1.5,0.167,1.0,2.197,4.331,1.914,0,0.947
ko_content_23,여러분 생각에는 과연 강도 만난 사람의 이웃은 누구라고 생각되십니까?,ko,content,0.052,1.591,1.0,0.167,0.778,2.398,3.932,-0.086,0,0.512
ko_content_24,우리가 말과 혀로만 사랑하면 재난 당한 L.A 교민들에게 무슨 유익이 있겠습니까?,ko,content,0.127,0.591,1.0,0.167,0.636,2.565,4.615,-1.086,0,0.463
ko_content_25,사랑하는 시민 여러분 세상에 큰 것을 싫어하는 사람이 어디 있겠습니까?,ko,content,0.038,0.591,1.0,0.167,0.8,2.485,4.615,-0.086,0,0.684
ko_content_26,"작은 황금덩어리보다 큰 황금덩어리가 좋고, 13평짜리 아파트보다 70평짜리 아파트가 좋은 줄을 누가 모르겠습니까?",ko,content,0.261,1.591,0.0,0.333,0.846,2.773,0.0,-1.086,0,-0.624
ko_content_27,"그래도 세상 사람들보다 어디가 나아도 조금은 낫다는 기독교인들 가운데도 사람 구실을 못하고 사는 사람이 많으니, 세상 사람들은 오죽 하겠습니까?",ko,content,0.427,2.591,1.0,0.389,0.842,3.091,4.215,0.914,0,1.097
ko_content_28,나 자신의 가치관이 변화되지 않고 어떻게 타인의 가치관을 변화시킬 수 있겠습니까?,ko,content,-0.473,0.591,1.0,0.417,0.727,2.565,3.932,-0.086,0,0.476
ko_content_29,"인기가 없어 따라 주는 사람이 적으면 자연히 교인의 머리 수가 줄어 들기 마련인데, 어느 목사가 그런 목회를 들겠습니까?",ko,content,0.163,1.591,2.0,0.194,0.778,3.045,4.394,3.914,0,1.898
ko_content_30,그런데 여러분은 과연 어느 편에 속한 사람입니까?,ko,content,0.594,-0.409,1.0,0.333,0.571,2.197,3.932,-0.086,0,0.578
ko_content_31,왜 이렇게 다리가 많았을까?,ko,content,-0.073,-2.409,0.0,0.0,0.75,1.792,0.0,-2.086,0,-1.233
ko_content_32,무엇이 달라지는가?,ko,content,-1.073,-2.409,0.0,0.167,0.5,1.386,0.0,-1.086,0,-1.341
ko_content_33,도시의 경관을 도시의 얼굴이라고 한다면 눈빛에 해당하는 것은 무엇일까?,ko,content,-0.573,0.591,1.0,0.25,0.778,2.398,3.932,-0.086,0,0.391
ko_content_34,왜 그랬을까?,ko,content,-1.073,-2.409,0.0,0.167,1.0,1.386,0.0,-1.086,0,-1.23
ko_content_35,무엇이 진정한 아름다움일까?,ko,content,-0.573,-2.409,0.0,0.0,0.667,1.609,0.0,-1.086,0,-1.181
ko_content_36,상품이란 무엇인가?,ko,content,-1.073,-2.409,0.0,0.167,1.0,1.386,0.0,-1.086,0,-1.23
ko_content_37,국가란 무엇인가?,ko,content,-1.073,-2.409,0.0,0.167,1.0,1.386,0.0,-1.086,0,-1.23
ko_content_38,도대체 무엇을 규제한단 말인가?,ko,content,-0.739,-1.409,1.0,0.25,0.75,1.792,3.932,-0.086,0,0.214
ko_content_39,그렇다면 맑스는 고타강령 비판에서 소위 정치적 과도기라는 의미를 어떻게 가정하고 있는가?,ko,content,1.127,-0.409,1.0,0.583,0.727,2.565,3.932,-0.086,0,0.868
ko_content_40,먼저 프롤레타리아 독재란 무엇인가?,ko,content,-0.406,-1.409,0.0,0.333,0.75,1.792,0.0,-1.086,0,-1.011
ko_content_41,그런데 국가란 무엇인가?,ko,content,-0.573,-2.409,0.0,0.333,0.667,1.609,0.0,-1.086,0,-1.107
ko_content_42,소위 남한의 PDR이란 무엇인가?,ko,content,-0.406,-1.409,0.0,0.333,1.0,1.792,0.0,-1.086,0,-0.955
ko_content_43,왜 노동자의 꾸가에서 노동자의 상태개선이 아니라 농민의 상태개선인가?,ko,content,0.213,-0.409,0.0,0.5,0.875,2.303,0.0,-1.086,0,-0.695
ko_content_44,그렇다면 스탈린의 범죄행위와 사회주의 노선의 왜곡과 포기는 구체적으로 어떠한 것이었는가?,ko,content,0.594,1.591,1.0,0.333,0.7,2.485,3.932,-0.086,0,0.671
ko_content_45,도대체 그는 어떻게 죽음을 맞이할 수 있었을까?,ko,content,-0.073,-1.409,0.0,0.833,0.714,2.197,0.0,-1.086,0,-0.744
ko_content_46,1941년 도대체 어떤 해인가?,ko,content,-0.073,-2.409,0.0,0.25,1.0,1.792,0.0,-0.086,0,-0.678
ko_content_47,계급존재가 사멸되어 그 투쟁이 없어진 이상 정치적 지배가 무슨 필요가 있는가?,ko,content,0.027,1.591,0.0,0.167,0.727,2.565,0.0,-1.086,0,-0.785
ko_content_48,역사적 현실을 통해 배우지 않는다면 이론의 할 일이란 도대체 무엇이란 말인가?,ko,content,-0.373,1.591,1.5,0.208,0.818,2.565,4.331,1.914,0,1.116
ko_content_49,그의 심리 비평은 두브로브스치의 왜신비평인가?에서 비판되었다.,ko,content,-0.473,-1.409,0.0,0.333,0.833,2.079,0.0,-1.086,0,-0.944
ko_content_50,그러면 무엇을 전하는 신앙인가?,ko,content,-0.406,-1.409,1.0,0.25,0.5,1.792,3.932,-0.086,0,0.232
ko_content_51,그런데 그들이 앞장서서 옛 종교건물을 팔고 신개발지구로 가서 땅투기의 세태에 가세했다는 사실을 우리의 후세들이 어떻게 평가할 것인가?,ko,content,0.615,2.591,1.0,0.389,0.588,2.944,4.215,0.914,0,1.05
ko_content_52,우리는 어떤 근거에서 그들을 광신이라고 말할 수 있는가?,ko,content,-0.073,-0.409,0.0,0.278,0.75,2.303,0.0,0.914,0,-0.392
ko_content_53,그들의 행동이 건강한 종교행위와 어떤 점에서 그 성격을 달리하고 있는가?,ko,content,0.261,-0.409,1.0,0.167,0.6,2.485,4.615,0.914,0,0.911
ko_content_54,"어째서 우리 사회에는 이런 일들이 알게 모르게, 여러 종교에서 그렇게도 많이 일어나고 있는가?",ko,content,1.344,-0.409,0.0,0.5,0.692,2.773,0.0,-0.086,0,-0.158
ko_content_55,어째서 그들 사이에는 쉽게 친구가 될 수 있을까?,ko,content,-0.073,-1.409,0.0,0.833,0.875,2.303,0.0,-1.086,0,-0.685
ko_content_56,동물이 소년 소녀의 성장과 무슨 직접적인 관계가 있겠습니까?,ko,content,0.642,-0.409,1.0,0.0,0.75,2.303,4.615,-1.086,0,0.508
ko_content_57,아까 여기에 오는 길에 있는 소나무에 솔잎이 얼마나 붙어 있었소?,ko,content,-0.406,2.591,1.0,0.333,0.9,2.485,4.615,-1.086,0,0.423
ko_content_58,돌부처 냉가슴 앓는 데는 무엇이 약이오?,ko,content,-0.673,-0.409,1.0,0.333,0.833,2.079,3.932,-0.086,0,0.329
ko_content_59,그렇다면 자네가 오는 길에 본 소의 털이 모두 얼마나 되는지 알기나 하는가?,ko,content,0.291,2.591,1.0,0.222,0.75,2.639,4.215,0.914,0,0.909
ko_content_60,아이가 꿈 속에서 외뿔박이 도깨비와 싸운다는 것은 얼마나 환상적입니까?,ko,content,-0.073,1.591,0.0,0.333,0.889,2.398,0.0,-0.086,0,-0.55
ko_content_61,깔끔하고 말쑥한 동화의 차림새는 무엇보다도 소년 소녀들의 마음의 빛이요 모습이라고 생각되지 않는지요?,ko,content,0.2,-0.409,0.0,0.167,0.667,2.639,0.0,-0.086,0,-0.522
ko_content_62,릴케가 파리에서 아내 클라라에게 보낸 이 편지의 한 구절은 마치 무슨 불가사의한 주문 같지 않습니까?,ko,content,0.142,0.591,1.0,0.25,0.8,2.833,4.615,-0.086,0,0.803
ko_content_63,"전환의 계기 또는 역전의 동기, 이를테면 야구의 9회 말 만루역전 홈런에 비유할 수 있는 극적인 변화는 무엇으로 해서 동화에 주어질까요?",ko,content,0.559,1.591,1.0,0.333,0.9,3.135,3.932,0.914,0,1.074
ko_content_64,신데렐라 이야기에서 만약 호박을 황금 마차로 탈바꿈시키는 장면이 없었더라면 얼마나 삭막했겠습니까?,ko,content,0.327,1.591,1.0,0.333,0.909,2.565,3.932,-0.086,0,0.676
ko_content_65,가령 <황금 돼지 이야기> 에서 보완 시련이 어떻게 나타나고 있나 살펴볼까요?,ko,content,0.027,0.591,1.0,0.333,0.727,2.708,3.932,-0.086,0,0.6
ko_content_66,누가 어디서 어떻게 살고 있나?,ko,content,-1.073,-0.409,0.0,0.167,0.4,1.946,0.0,-1.086,0,-1.239
ko_content_67,"그럼, 이 종자돈 300만 원을 어떻게 활용하면 좋을 것인가?",ko,content,0.052,-0.409,1.0,0.0,0.556,2.485,4.615,-1.086,0,0.374
ko_content_68,"근래 영업사원이 ""오를 것으로 예상되는데, 어떻게 좀더 사시겠습니까?"" 라고 전화를 걸어 왔는데.",ko,content,2.473,-0.409,1.0,0.333,0.75,2.89,4.615,0.914,0,1.562
ko_content_69,왜 그럴까?,ko,content,-1.073,-2.409,0.0,0.167,1.0,1.386,0.0,-1.086,0,-1.23
ko_content_70,"나는 직감적으로 무엇인가 이 나라에 심상치 않은 일이 벌어진 것을 깨닫고는 자리에서 일어서며 다짜고짜 `왜, 무슨 일이요?' 하고 물었다.",ko,content,2.816,3.591,1.5,0.3,0.684,3.219,4.615,2.914,0,2.245
ko_content_71,"고르비는 현재 어디에 있으며, 그에게 무슨 일이 있는가?",ko,content,0.07,-0.409,0.0,0.0,0.75,2.398,0.0,-2.086,0,-1.067
ko_content_72,옐친의 포고령에 대해서는 어떻게 생각하는가?,ko,content,-0.823,-0.409,0.0,0.333,0.8,1.946,0.0,-1.086,0,-1.058
ko_content_73,대통령 유고시 부통령이 권한을 대행하는 것일 뿐인데 어째서 정부전복인가?,ko,content,-0.198,-0.409,2.0,0.389,0.889,2.398,4.215,0.914,0,1.037
ko_content_74,어떻게 당신이 비상위원회를 설치할 수 있는가?,ko,content,-0.473,-1.409,0.0,0.667,0.833,2.079,0.0,-1.086,0,-0.869
ko_content_75,세상에 어느 나라 어느 역사의 쿠데타나 혁명이 구체제의 법적 질서에 의해 그 행위의 정당성을 입증하려 했던가?,ko,content,0.194,1.591,0.0,0.5,0.625,2.89,0.0,-1.086,0,-0.625
ko_content_76,뿌치 지도부가 중앙아시아 출신의 이민족으로 탱크 주력군을 삼은 이유는 무엇일까?,ko,content,-0.295,1.591,1.0,0.333,1.0,2.485,3.932,-0.086,0,0.54
ko_content_77,'당신은 지금 여기에 무엇 때문에 왔는지 아는가?' 병사는 머뭇거리며 대답을 못했다.,ko,content,0.427,1.591,1.0,0.417,0.636,2.773,4.615,-0.086,0,0.854
ko_content_78,그러나 우리에게 뻬레스트로이카와 자유는 누가 주었는가?,ko,content,0.727,-1.409,0.0,0.667,0.5,2.079,0.0,-1.086,0,-0.677
ko_content_79,왜 군은 게까쩨페 (비상위원회) 의 명령을 듣지 않았는가?,ko,content,1.927,-0.409,0.0,0.5,0.625,2.485,0.0,-1.086,0,-0.33
ko_content_80,백악관측엔 어떤 군사적 지원이 있었는가?,ko,content,-0.073,-1.409,0.0,0.0,0.8,1.946,0.0,-2.086,0,-1.187
ko_content_81,도대체 왜 고르비는 리슈꼬프와 빠블로프 등 매우 단견적인 인물들에 의해 경제정책을 입안하게 했는가?,ko,content,0.761,1.591,1.0,0.417,0.769,2.708,3.932,-0.086,0,0.791
ko_content_82,그러면 임화가 말하는 인물과 환경의 조화란 과연 무엇인가?,ko,content,0.356,-1.409,1.0,0.333,0.75,2.303,3.932,0.914,0,0.811
ko_content_83,그러면 이러한 현상을 어떻게 극복할 수 있을까?,ko,content,-0.406,-1.409,0.0,0.333,0.714,2.197,0.0,-0.086,0,-0.707
ko_content_84,그러면 소설 속에서 적극적 주인공이 필요없다면 어떻게 전형성을 통해 작품의 주제를 이끌어 낼 수 있을까?,ko,content,0.642,-0.409,1.0,0.0,0.8,2.833,3.932,-0.086,0,0.707
ko_content_85,지구는 어디에서 왔는가?,ko,content,-0.573,-2.409,0.0,0.333,1.0,1.609,0.0,-1.086,0,-1.033
ko_content_86,"예를 들어 축구경기장의 관람자는 다른 곳에서보다 휘파람을 부는 것 같은 불만행위 표출에 쉽게 참여하는데, 어떻게 이러한 명백한 현상이 생겨날까?",ko,content,1.15,1.591,1.0,0.208,0.789,3.091,3.932,1.914,0,1.365
ko_content_87,즉 사람은 미디어와 무엇을 하는가?,ko,content,0.427,-1.409,0.0,0.5,0.4,1.946,0.0,-1.086,0,-0.832
ko_content_88,미디어는 어떻게 구성되는가?,ko,content,-0.573,-2.409,0.0,0.333,0.667,1.609,0.0,-1.086,0,-1.107
ko_content_89,왜 텔레비전과 스포츠 사이뿐만 아니라 텔레비전 보도자와 텔레비전 소비자 사이의 교환적 관계는 예외적인 것을 만들어내는가?,ko,content,0.999,1.591,1.0,0.333,0.8,2.833,3.932,-0.086,0,0.86
ko_content_90,그럼 광주에서 미국의 어떤 행태가 그러한 심오한 인식의 변화를 초래한 것인가?,ko,content,1.027,-0.409,1.0,0.208,0.818,2.565,3.932,1.914,0,1.227
ko_content_91,"오히려 다실과 조선민가의 유사성으로부터 배우는 것은, 직접적인 영향관계가 아니고, 양국문화의 공유부분이 무엇인가 하는 점이 아닐까?",ko,content,1.213,2.591,1.333,0.125,0.867,2.944,4.615,1.914,0,1.57
ko_content_92,"1982년에 처음 출판한 한 저서에 그는 아예 ""문학이란 무엇이었나?"" 라는 제목을 붙이고 있다.",ko,content,1.511,-0.409,1.0,0.444,0.692,2.89,4.215,0.914,0,1.272
ko_content_93,이렇게 적지 않은 문학가들이 주장하듯이 문학이 죽음을 맞이했다면 그 원인은 어디에 있을까?,ko,content,0.2,0.591,0.0,0.0,0.583,2.639,0.0,-2.086,0,-1.021
ko_content_94,문학은 과연 무엇때문에 20세기 후반에 이르러 종말을 맞이하게 되었을까?,ko,content,0.302,-0.409,1.0,0.417,0.889,2.398,3.932,-0.086,0,0.647
ko_content_95,도대체가 치안 1위라는 나라에서 어떻게 10만 명이라는 군대 이상의 폭력 조직이 존속할 수 있을까?,ko,content,1.004,-0.409,1.0,0.389,0.929,2.773,4.215,0.914,0,1.174
ko_content_96,어느 정도일까?,ko,content,-1.073,-2.409,0.0,0.167,0.5,1.386,0.0,-1.086,0,-1.341
ko_content_97,1991년 모든 방송국이 집계했던 올해의 10대 뉴스 1 위는 무엇이었을까?,ko,content,0.038,0.591,1.0,0.25,0.9,2.485,3.932,-0.086,0,0.573
ko_content_98,그렇다면 도대체 뭐가 일본의 1 위란 말인가?,ko,content,1.094,-1.409,0.0,0.667,0.571,2.197,0.0,-1.086,0,-0.554
ko_content_99,그렇다면 대체 노자의 진짜 성은 무엇이었을까?,ko,content,0.527,-1.409,0.0,0.5,0.833,2.079,0.0,-1.086,0,-0.684
ko_content_100,"특히 노자의 사상은 다른 무엇보다도 우선 ""도의 가르침"" 이 아닌가?",ko,content,2.483,-1.409,1.0,0.333,0.9,2.639,4.615,-1.086,0,1.098
ko_content_101,"""소련이 될 모양이야."" ""아니, 뭐라구?"" KBS 홍성규 차장이 급히 외무부 기자실로 연락을 취했다.",ko,content,0.927,0.591,3.0,0.375,0.923,3.091,4.331,1.914,0,1.914
ko_content_102,저 사람이 왜 나왔지?,ko,content,-0.739,-1.409,0.0,0.333,0.75,1.792,0.0,-1.086,0,-1.085
ko_content_103,"내 혀가 온전한가, 어떤가?",ko,content,-0.739,-0.409,1.0,0.167,0.75,1.946,3.932,-0.086,0,0.229
ko_content_104,어떻게 이런 일이 일어날 수 있을까?,ko,content,-0.673,-1.409,0.0,0.25,0.833,2.079,0.0,-0.086,0,-0.784
ko_content_105,무엇이 관광인가?,ko,content,-1.073,-2.409,0.0,0.167,0.5,1.386,0.0,-1.086,0,-1.341
ko_content_106,왜 관광을 하는가?,ko,content,-0.573,-2.409,0.0,0.333,1.0,1.609,0.0,-1.086,0,-1.033
ko_content_107,그러면 이들은 왜 관광을 하는가?,ko,content,0.427,-2.409,0.0,0.667,0.6,1.946,0.0,-1.086,0,-0.751
ko_content_108,때문에 누가 관광객인가?,ko,content,-0.573,-2.409,0.0,0.333,0.333,1.609,0.0,-1.086,0,-1.181
ko_content_109,어디로 갈 것인가?,ko,content,-1.073,-2.409,1.0,0.167,1.0,1.609,3.932,-0.086,0,0.136
ko_content_110,"니카라과 혁명사회 건설과정, 혹은 혁명의 과도기에서의 주요한 전략이 프롤레타리아 독재가 아니라 어떤 다른 형태였다는 사실이 분명해진다면, 이것이 갖는 의미는 무엇인가?",ko,content,0.348,3.591,1.0,0.233,0.8,3.178,4.215,2.914,0,1.499
ko_content_111,그렇다면 그 무엇에 해당하는 새로운 사회구성체의 본질은 무엇인가?,ko,content,0.213,0.591,1.0,0.25,0.75,2.303,3.932,-0.086,0,0.538
ko_content_112,만약 이 새로운 사회구성체의 성격이 사회주의적이라면 이행기 사회구성체의 성격은 무엇인가?,ko,content,0.038,-0.409,0.0,0.333,0.8,2.485,0.0,-1.086,0,-0.747
ko_content_113,"그렇다면 니카라과 혁명 이후의 혁명사회 건설과정의 성격, 다시 말해 그 일반적 성격과 특수적 성격은 무엇인가?",ko,content,1.427,0.591,0.0,0.667,0.733,2.89,0.0,-1.086,0,-0.29
ko_content_114,철학에서는 무엇을 문제로 하는가?,ko,content,-0.073,-2.409,0.0,0.5,0.75,1.792,0.0,-1.086,0,-0.9
ko_content_115,자네 생각은 어떤가?,ko,content,-1.073,-1.409,0.0,0.167,0.667,1.609,0.0,-1.086,0,-1.255
ko_content_116,"자, 당신은 인간으로서 이것에 어떻게 답할 것인가?",ko,content,0.761,-2.409,1.0,0.5,0.571,2.303,3.932,-0.086,0,0.676
ko_content_117,그 이유는 무엇인가?,ko,content,-1.073,-1.409,0.0,0.167,0.667,1.609,0.0,-1.086,0,-1.255
ko_content_118,그러면 인간의 육체에 영혼이 깃들어서 그 움직임을 지배하고 있다는 사고는 어디에서 생긴 것인가?,ko,content,0.177,1.591,1.0,0.333,0.692,2.708,4.215,0.914,0,0.911
ko_content_119,유럽은 어디서부터 어디까지인가?,ko,content,-0.573,-2.409,0.0,0.333,1.0,1.609,0.0,-1.086,0,-1.033
ko_content_120,왜 통합이 필요한가?,ko,content,-0.573,-2.409,0.0,0.333,1.0,1.609,0.0,-1.086,0,-1.033
ko_content_121,그렇다면 우리민족의 음악관은 무엇인가?,ko,content,-0.406,-1.409,0.0,0.333,0.5,1.792,0.0,-1.086,0,-1.066
ko_content_122,흑인을 노예 취급하는 게 그처럼 부당하다면 왜 그들을 노예로 사고 팔았을까?,ko,content,0.127,1.591,1.0,0.5,0.727,2.565,4.615,-0.086,0,0.779
ko_content_123,"출판사는 왜 자신들이 보지도 않을 책을 만들고, 제화점에선 신지도 않을 구두를 만드는 걸까?",ko,content,1.011,1.591,0.0,0.25,0.769,2.773,0.0,-0.086,0,-0.271
ko_content_124,걸인을 보고 불쌍하다고 생각하는 건 어째서 당연한 일일까?,ko,content,-0.644,1.591,0.0,0.167,0.875,2.303,0.0,1.914,0,-0.293
ko_content_125,그러면 이 두 게임에서 장종훈 선수의 타율은 얼마일까?,ko,content,0.356,-0.409,0.0,0.5,0.625,2.303,0.0,-1.086,0,-0.719
ko_content_126,그렇다면 우리는 분수 계산법이 언제나 타당하다는 믿음을 다시 한번 생각해 보고 의심해 봐야 하지 않을까?,ko,content,0.927,1.591,1.0,0.375,0.667,2.833,3.932,1.914,0,1.268
ko_content_127,"아니, 어떤 물음이신지요?",ko,content,-0.073,-2.409,0.0,0.167,0.667,1.792,0.0,-0.086,0,-0.77
ko_content_128,그는 왜 대답을 하지 못했을까?,ko,content,-0.323,-2.409,1.0,0.333,0.8,1.946,3.932,-0.086,0,0.37
ko_content_129,과연 누가 수수께끼를 풀어 장자를 설득시킬 것인지?,ko,content,-0.406,-1.409,1.0,0.333,0.714,2.197,3.932,-0.086,0,0.388
ko_content_130,염라국에서 장자에 대한 판결은 또 어떻게 날 것인지?,ko,content,-0.073,-0.409,1.0,0.278,0.875,2.303,4.215,0.914,0,0.794
ko_content_131,일이 이렇게 되면 당황하지 않을 사람이 어디 있겠습니까?,ko,content,-0.073,-0.409,1.0,0.167,0.625,2.303,4.615,-0.086,0,0.58
ko_content_132,"그렇다면 대체 무얼 근거로 판단을 해야 할지, 누구를 평가해야하는지 모를 일 아니겠나?",ko,content,0.564,2.591,3.0,0.333,0.667,2.708,4.615,0.914,0,1.524
ko_content_133,"꿈 속에서 한 일 역시 내가 한 일인데, 그것에 대해서는 왜 책임을 지지 않는가?",ko,content,-0.303,2.591,1.0,0.333,0.786,2.833,4.215,0.914,0,0.853
ko_content_134,"셋째는 장 선생님 말마따나 꿈속에서 한 일 역시 내가 한 일인데, 그것에 대해서는 왜 책임을 지지 않는가?",ko,content,0.865,1.591,1.0,0.389,0.765,2.996,4.215,0.914,0,1.156
ko_content_135,해보지도 않고 시합에 이겼다는 주장이 대체 어디 있니?,ko,content,0.07,0.591,0.0,0.167,0.625,2.303,0.0,-1.086,0,-0.856
ko_content_136,그러니 과연 논리적 사고 규칙을 얼마나 믿어도 좋을지 의심해 봐야 하지 않겠어요?,ko,content,0.564,0.591,1.0,0.333,0.667,2.639,3.932,-0.086,0,0.691
ko_content_137,"그런데 육체가 어떤 항구성, 지속성을 갖고 있나요?",ko,content,1.261,-0.409,0.0,0.25,0.714,2.303,0.0,-0.086,0,-0.332
ko_content_138,"어렸을 적 제 얼굴을 아는 사람이, 늙고 병들어 누워 있는 제 모습을 보고 같은 사람이라고 판단할 가능성이 과연 얼마나 될까요?",ko,content,0.033,5.591,1.0,0.233,0.75,3.135,4.215,2.914,0,1.408
ko_content_139,이 완전한 원에 대한 관념은 어디서 생겨나는 걸까요?,ko,content,-0.787,1.591,1.0,0.167,0.875,2.303,4.215,1.914,0,0.833
ko_content_140,그런데 이 여인이 존재라는 속성을 갖지 않는다면 어떻게 되겠습니까?,ko,content,0.052,-1.409,1.0,0.208,0.667,2.398,4.215,1.914,0,1.003
ko_content_141,다른 건 다 완전하게 갖추었는데 존재하지 않는다면 그게 어디 완전한 미인인가요?,ko,content,-0.173,0.591,1.0,0.278,0.636,2.565,3.932,0.914,0,0.714
ko_content_142,그럼 사물은 어떻게 운동할까요?,ko,content,-0.073,-2.409,0.0,0.5,0.5,1.792,0.0,-1.086,0,-0.955
ko_content_143,대체 당신은 무엇이 해결되었다고 생각하지요?,ko,content,0.177,-1.409,0.0,0.333,0.6,1.946,0.0,-0.086,0,-0.659
ko_content_144,고령화 사회가 도래하면 우리사회에는 어떤 문제가 발생할 것인가?,ko,content,-0.358,-0.409,1.0,0.333,0.625,2.303,3.932,-0.086,0,0.402
ko_content_145,그렇다면 앞으로 산업활동에 필요한 노동력의 수요와 공급은 어떤 상황이 될 것인가?,ko,content,0.227,1.591,1.0,0.333,0.727,2.565,3.932,0.914,0,0.835
