unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
russian_content_5608,Когда «Клуб Винкс» вышел на российские экраны?,ru,0.922,-0.51,0.0,0.5,0.857,2.398,0,4.168
russian_polar_215,Влияет ли отсутствие солнца на наличие депрессии у человека?,ru,-0.047,0.5,0.0,0.6,0.667,2.398,1,4.118
russian_polar_836,"Диа́на, принцесса Уэльская развелась с принцем Чарльзом?",ru,-0.088,0.5,0.0,0.4,0.857,2.303,1,3.971
russian_content_4658,"Каким веком датируется первая найденная копия ""Эллиады""?",ru,0.089,-0.51,0.0,0.167,0.857,2.398,0,3.001
russian_content_8550,Сколько альбомов записано группой Limp Bizkit на сегодняшний день?,ru,0.172,0.49,0.0,0.5,0.556,2.398,0,4.116
russian_content_3716,Сколько университетов в Самарка́нде на апрель 2019?,ru,0.256,0.49,0.0,0.0,0.571,2.197,0,3.515
russian_polar_486,Является ли боле́знь Паркинсо́на генетическим заболеванием?,ru,0.078,-0.5,0.0,0.6,0.833,2.079,1,3.091
russian_content_12883,Сколько весит слон?,ru,-0.578,-1.51,0.0,0.333,0.667,1.609,0,0.522
russian_content_6116,Сколько человек в мире говорит на караимском языке на март 2019?,ru,0.322,-0.51,0.0,0.667,0.636,2.565,0,3.681
russian_content_8523,"Как переводится слово ""еврей""?",ru,-0.244,-0.51,0.0,0.333,1.0,2.079,0,2.659
russian_polar_151,"«Агенты ""Щ.И.Т.""» - это драматический сериал?",ru,1.328,-0.5,0.0,0.0,0.8,2.485,1,4.113
russian_polar_504,Томма́зо Кампане́лла был монахом?,ru,-0.255,-0.5,0.0,0.0,0.75,1.792,1,1.787
russian_content_12268,Когда умер Михаил Шолохов?,ru,-0.578,-0.51,0.0,0.333,1.0,1.792,0,2.038
russian_polar_1368,Есть ли дети у дочери Сергея Скрипаля?,ru,-0.255,0.5,0.0,0.6,0.714,2.197,1,3.756
russian_content_12282,Кто был лидером «Левой оппозиции» политического течения внутри РКП в России?,ru,0.322,1.49,0.0,0.0,0.727,2.708,0,5.248
russian_polar_983,Был снят фильм по роману «Противостояние» Стивена Кинга?,ru,-0.207,1.5,0.0,0.4,0.75,2.485,1,4.927
russian_polar_60,Видкун Абрахам Лёуриц Йонссён Квислинг был расстрелян?,ru,0.745,0.5,0.0,0.4,0.857,2.197,1,4.699
russian_polar_1344,Габапентином лечат невралгию?,ru,-0.922,-1.5,0.0,0.4,1.0,1.609,1,0.588
russian_content_9035,Когда игру Dragon Age: Origins впервые начали продавать в России?,ru,1.089,1.49,1.0,0.417,0.5,2.565,0,7.061
russian_content_11515,Какой город называют столицей джаза?,ru,-0.578,-0.51,0.0,0.333,0.8,1.946,0,1.992
russian_polar_891,Были ли у кепов крупные города?,ru,-0.122,-0.5,0.0,0.0,0.5,2.079,1,1.958
russian_polar_383,Са́ссари — город в итальянском регионе Сардиния имеет ли свой герб?,ru,0.189,0.5,0.0,0.4,0.7,2.565,1,4.354
russian_polar_664,Граф Михаи́л Миха́йлович Спера́нский участвовал в воспитании цесаревича Александра?,ru,-0.297,0.5,0.0,0.4,0.889,2.398,1,3.89
russian_polar_424,Поставлялся АСУ-57 в другие страны из России за годы производства?,ru,0.478,0.5,0.0,0.6,0.545,2.565,1,4.689
russian_content_4604,"Где находятся самые большие плантации гашиша в мире, на март 2019?",ru,0.622,0.49,0.0,0.5,0.727,2.639,0,4.979
russian_content_4121,Кто придумал Белоснежку?,ru,-0.578,-1.51,0.0,0.333,0.667,1.609,0,0.522
russian_polar_1156,Играют ли в Kerbal Space Program в школе в США на март 2019?,ru,0.745,0.5,0.0,0.8,0.385,2.708,1,5.138
russian_content_6540,Чем польские пироги отличаются от русских пельменей?,ru,0.256,-0.51,0.0,0.5,0.714,2.197,0,3.157
russian_content_434,Сколько дочерей у Сталлоне?,ru,-0.244,-0.51,0.0,0.0,0.5,1.792,0,1.538
russian_polar_413,Приезжали ли Led Zeppelin с концертом в Россию?,ru,0.65,-0.5,0.0,0.8,0.375,2.303,1,3.627
russian_content_1752,ФД применяли в годы Второй Мировой войны?,ru,0.089,0.49,0.0,0.333,0.857,2.197,0,3.967
russian_content_5924,Какая глубина максимальная Днепра?,ru,-0.244,-1.51,0.0,0.0,0.75,1.792,0,0.788
russian_content_11675,Чем закончилась Сви́рско-Петрозаво́дская опера́ция?,ru,-0.244,-0.51,0.0,0.333,0.75,1.792,0,2.121
russian_polar_963,Правда ли горожане Полтавы участвовали в Полтавской битве?,ru,0.078,-0.5,0.0,0.6,0.75,2.303,1,3.231
russian_polar_930,Изучают философию в российской школе на март 2019?,ru,0.364,-0.5,0.0,0.6,0.75,2.303,1,3.517
russian_content_418,Сколько национальностей живет в Париже на 2019 год?,ru,0.279,-0.51,0.0,0.5,0.625,2.303,0,3.197
russian_content_2352,На каком инструменте играл цесаревич Алексей?,ru,-0.378,-0.51,0.0,0.333,0.667,2.079,0,2.192
russian_polar_1130,Есть пещерные поселения в Каппадокии?,ru,-0.422,0.5,0.0,0.2,0.8,1.946,1,3.024
russian_polar_258,Последовала Мария Волконская за своим мужем в ссылку?,ru,0.65,-0.5,0.0,0.6,0.625,2.303,1,3.677
russian_polar_843,Есть ли реки в Алма́-Ате?,ru,0.078,-0.5,0.0,0.6,0.6,1.946,1,2.724
russian_content_12840,Когда была основана Смоленская областная организация Всесоюзного Ленинского Коммунистического Союза Молодёжи?,ru,0.422,0.49,0.0,0.5,0.909,2.565,0,4.887
russian_polar_1049,Владимир Высоцкий исполнил песню в фильме «Место встречи изменить нельзя»?,ru,-0.033,2.5,2.0,0.333,0.9,2.639,1,8.339
russian_content_12899,Где родился Алекса́ндр Серге́евич Миша́рин?,ru,-0.328,-0.51,0.0,0.333,1.0,1.946,0,2.442
russian_content_8609,Когда образовалась Абхазия?,ru,-0.578,-1.51,0.0,0.333,1.0,1.609,0,0.855
russian_polar_319,Есть ли женская тюрьма в Гонконге?,ru,-0.322,0.5,0.0,0.4,0.667,2.079,1,3.324
russian_content_12599,Когда был создан журнал Vogue в Москве?,ru,0.089,-0.51,0.0,0.667,0.571,2.197,0,3.015
russian_polar_1693,Был ли Серге́й Владиле́нович Кирие́нко членом КПСС?,ru,0.745,-0.5,0.0,0.0,0.714,2.197,1,3.156
russian_polar_1140,Болеют ли женщины гемофилией?,ru,0.078,-1.5,0.0,0.6,0.75,1.792,1,1.72
russian_content_3910,Какая глубина озера Севан?,ru,-0.578,-0.51,0.0,0.0,0.75,1.792,0,1.454
russian_polar_94,Могут ли жители Южной Кореи посещать Северную Корею?,ru,0.078,0.5,1.0,0.4,0.875,2.303,1,5.156
russian_content_12775,Сколько титулов у Валентино Росси?,ru,-0.078,-0.51,0.0,0.0,0.6,1.946,0,1.958
russian_polar_680,Алексе́й Никола́евич Плеще́ев был в ссылке в Царской России?,ru,0.203,-0.5,0.0,0.0,0.667,2.398,1,2.768
russian_polar_1080,Были ли лошади у индейцев?,ru,0.078,-0.5,0.0,0.0,0.4,1.946,1,1.924
russian_content_144,Сколько жен было у Владимира Высоцкого?,ru,-0.378,-0.51,0.0,0.0,0.5,2.079,0,1.692
russian_polar_43,Разрешено ли иметь больше одного ребенка в Китае в 2019 году?,ru,0.678,0.5,1.0,0.5,0.636,2.565,1,5.88
russian_content_11233,В каком году был написан роман «Битва королей»?,ru,-0.149,0.49,0.0,0.5,0.625,2.485,0,3.951
russian_polar_1282,Первая Французская республика была унитарная республика?,ru,-0.122,-0.5,0.0,0.0,0.833,2.079,1,2.291
russian_content_3796,Кто президент компании BioWare в настоящее время?,ru,0.089,0.49,0.0,0.0,0.571,2.197,0,3.348
russian_polar_756,Участвовал ли Рибери в чемпионате мира по футболу в 2018 году?,ru,0.678,0.5,0.0,0.8,0.636,2.565,1,5.18
russian_polar_691,Используется ли пальмовое масло для производства биотоплива?,ru,0.078,-0.5,0.0,0.6,0.714,2.197,1,3.09
russian_polar_633,Принадлежат ли Голанские высоты Израилю на 2019 год?,ru,0.793,-0.5,0.0,0.8,0.75,2.303,1,4.145
russian_content_12114,Какая максимальная скорость у МТБ-82?,ru,-0.178,-0.51,0.0,0.0,0.5,2.079,0,1.892
russian_content_9545,Сколько раз Дже́ссика Фи́ллис Лэнг была номинирована на Эмми?,ru,0.547,-0.51,0.0,0.667,0.667,2.398,0,3.769
russian_polar_635,Деятельность мозжечка контролируется сознанием?,ru,-0.588,-0.5,0.0,0.4,1.0,1.792,1,2.103
russian_polar_1448,Был ли внебрачный ребенок у Маркса?,ru,0.278,-0.5,0.0,0.0,0.5,2.079,1,2.358
russian_content_11445,Какое женское имя самое распространенное в Белоруссии на март 2019?,ru,0.089,-0.51,0.0,0.0,0.6,2.485,0,2.664
russian_polar_1541,Красноя́рская ГЭС- плотинная ГЭС?,ru,-0.588,-0.5,0.0,0.0,1.0,1.792,1,1.703
russian_content_3958,Когда родился Горбачев?,ru,-0.578,-1.51,0.0,0.333,1.0,1.609,0,0.855
russian_polar_858,Был ли представлен фильм «Я шагаю по Москве» на 17-м Каннском кинофестивале ?,ru,0.26,1.5,1.0,0.6,0.583,2.773,1,6.716
russian_polar_1485,Джефферсон Финис Дэвис был обвинен в государственной измене?,ru,0.078,-0.5,0.0,0.6,0.75,2.303,1,3.231
russian_content_11448,У какой кампании на 2019 год больше всего самолетов Ту-154?,ru,0.513,1.49,0.0,0.0,0.5,2.708,0,5.212
russian_content_7118,"Сколько стоит билет для взрослого в Диснейленд, Франция на март 2019?",ru,0.722,0.49,0.0,0.5,0.636,2.639,0,4.988
russian_polar_519,Сохранилась ли крепость Баязет на 2019 год?,ru,0.245,-0.5,0.0,0.6,0.714,2.197,1,3.256
russian_polar_1376,Город Славянск в составе Украины на март 2019?,ru,0.078,-0.5,0.0,0.0,0.75,2.303,1,2.631
russian_content_961,Тренером какой команды был Робе́рто Донадо́ни?,ru,0.622,-0.51,0.0,0.0,0.667,2.079,0,2.859
russian_polar_1691,Присвоены ли номера штатам США?,ru,-0.172,-0.5,0.0,0.6,0.8,1.946,1,2.674
russian_polar_1532,Был голод во время немецкой оккупации Харькова?,ru,-0.088,1.5,0.0,0.2,0.857,2.197,1,4.666
russian_content_10825,Сколько мостов есть через Темзу?,ru,-0.328,-0.51,0.0,0.0,0.4,1.946,0,1.508
russian_content_6802,Изучают религиоведение в школе России на апрель 2019?,ru,0.422,-0.51,0.0,0.5,0.75,2.303,0,3.465
russian_polar_1270,Школьное образование бесплатно в Российской Федерации?,ru,-0.322,-0.5,0.0,0.0,0.833,2.079,1,2.091
russian_content_8366,Где расположена база команды Red Bull Racing?,ru,-0.411,1.49,0.0,0.0,0.571,2.197,0,3.848
russian_content_6669,Кто написал музыку для мультипликационной трилогии «Приключе́ния пингвинёнка Лоло́»?,ru,-0.078,2.49,0.0,0.333,0.778,2.565,0,6.089
russian_polar_945,Есть вампиры в романе «Ночно́й Дозо́р»?,ru,-0.122,0.5,0.0,0.4,0.833,2.303,1,3.914
russian_polar_189,Есть ли вулкан на острове Буру?,ru,-0.122,-0.5,0.0,0.6,0.667,2.079,1,2.724
russian_polar_1119,Проводят ли тесты на на умственное развитие в школах России?,ru,0.634,0.5,0.0,0.6,0.6,2.485,1,4.819
russian_polar_493,Разрешены ли браки мормонов и православных?,ru,-0.522,1.5,0.0,0.4,0.667,2.079,1,4.124
russian_content_798,Сколько официальных языков в Белоруссии на март 2019?,ru,0.422,0.49,0.0,0.0,0.625,2.303,0,3.84
russian_polar_683,Го́вард Ро́бард Хьюз был миллионером?,ru,0.078,-0.5,0.0,0.0,0.8,1.946,1,2.324
russian_content_534,В какой стране был проект Эскадренные миноносцы проекта 35?,ru,-0.203,1.49,0.0,0.0,0.556,2.398,0,4.241
russian_content_12814,Какой вес был у Хаджимука́на Мунайтпа́сова?,ru,-0.378,-0.51,0.0,0.0,0.5,2.079,0,1.692
russian_content_9892,Где появился курдский язык?,ru,-0.244,-0.51,0.0,0.333,1.0,1.792,0,2.371
russian_polar_168,Имеет ли Молдова выход к морю?,ru,-0.122,0.5,0.0,0.6,0.667,2.079,1,3.724
russian_polar_142,Участвовал ли миноносец «Спокойный» во Второй Мировой войне?,ru,0.935,-0.5,0.0,0.6,0.75,2.485,1,4.27
russian_content_6999,Сколько Бронено́сцев было потоплено в годы Второй мировой войны всего?,ru,0.533,0.49,0.0,0.667,0.6,2.485,0,4.775
russian_polar_1212,Лёгкие крейсера типа «Светлана» принимали участие в годы Второй Мировой войны?,ru,-0.022,1.5,0.0,0.4,0.909,2.708,1,5.495
russian_polar_70,Выступала Megadeth в России?,ru,-0.255,-0.5,0.0,0.4,0.5,1.792,1,1.937
russian_polar_1735,Есть мечеть в Оренбу́ргском Карава́н-сара́е?,ru,-0.172,0.5,0.0,0.2,0.8,1.946,1,3.274
russian_polar_16,Муаммар Кадда́фи посещал Россию?,ru,-0.588,-0.5,0.0,0.4,1.0,1.792,1,2.103
russian_content_9387,Когда был создан Международный Дельфийский комитет?,ru,0.222,-0.51,0.0,0.5,0.833,2.079,0,3.125
russian_polar_1177,Константи́н Дми́триевич Бальмо́нт был женат?,ru,0.078,-0.5,0.0,0.0,0.8,1.946,1,2.324
russian_polar_1335,Есть ли метро в Екатеринбурге?,ru,0.078,-0.5,0.0,0.6,0.6,1.946,1,2.724
russian_content_4076,Кто написал музыку к сериалу «Доктор Ха́ус»?,ru,-0.244,1.49,0.0,0.333,0.714,2.398,0,4.691
russian_content_8628,Кем был убит Игорь Тальков?,ru,-0.328,-0.51,0.0,0.5,0.6,1.946,0,2.208
russian_polar_884,Только писатель-коммунист мог стать членом Союза Писателей СССР?,ru,-0.547,2.5,1.0,0.3,0.889,2.485,1,6.627
russian_content_993,Когда был изобретен видеомагнитофон?,ru,-0.244,-1.51,0.0,0.5,0.75,1.792,0,1.288
russian_content_12863,Мастера Кружитцу существует на сегодняшний день?,ru,0.222,-0.51,0.0,0.333,0.833,2.079,0,2.959
russian_polar_443,Садда́м Хусе́йн был казнен?,ru,-0.255,-0.5,0.0,0.4,0.75,1.792,1,2.187
russian_polar_1641,Правда ли что русские опытные воины были переодеты в молодых и это была тактика Петра Первого?,ru,0.478,1.5,1.0,1.0,0.562,2.89,1,7.431
russian_content_6518,Почему Балтийское море получило такое название?,ru,0.022,-0.51,0.0,0.5,0.833,2.079,0,2.925
russian_polar_759,"Жители Вологодской области ""окают""?",ru,0.412,0.5,0.0,0.2,1.0,2.079,1,4.191
russian_content_7528,В каком городе родился вождь Аттила?,ru,-0.378,-0.51,0.0,0.333,0.667,2.079,0,2.192
russian_content_4576,В каком году были открыты римские бани?,ru,-0.078,-0.51,0.0,0.5,0.571,2.197,0,2.681
russian_polar_1567,Музыкальная школа имени Николая Андреевича Римского-Корсакова работала в блокадном Ленинграде?,ru,-0.033,1.5,0.0,0.4,0.9,2.485,1,5.252
russian_polar_914,Ира́кский Курдиста́н имеет свой парламент на март 2019?,ru,-0.35,-0.5,0.0,0.6,0.75,2.303,1,2.802
russian_content_1434,Как называлась самая коммерчески успешная песня Guns N’ Roses?,ru,0.2,0.49,0.0,0.333,0.5,2.485,0,4.009
russian_content_4885,Какая протяженность земли?,ru,-0.578,-1.51,0.0,0.0,0.667,1.609,0,0.189
russian_content_5518,Какой комбинат находится в Новомосковске?,ru,-0.328,-0.51,0.0,0.333,0.6,1.946,0,2.042
russian_polar_1652,"Страдают ли женщины от пограничного расстройства личности чаще, чем мужчины?",ru,0.634,0.5,0.0,0.8,0.7,2.565,1,5.199
russian_polar_134,Джон Дью́и выступал против идеологии нацизма?,ru,-0.522,-0.5,0.0,0.4,0.833,2.079,1,2.291
russian_content_4015,Сколько лет длилась Холодная война?,ru,-0.328,-0.51,0.0,0.333,0.8,1.946,0,2.242
russian_content_1835,Сколько человек поднялись на Монблан в 2018 году?,ru,0.279,-0.51,0.0,0.5,0.625,2.303,0,3.197
russian_content_8268,Какая средняя температура в Техасе летом?,ru,0.222,-0.51,0.0,0.0,0.667,2.079,0,2.459
russian_content_5783,Какой порт самый крупный в России?,ru,-0.178,-0.51,0.0,0.0,0.5,2.079,0,1.892
russian_content_2922,Как вырабатывается азот?,ru,-0.578,-1.51,0.0,0.333,1.0,1.609,0,0.855
russian_content_1209,Кто был первым президентом Израиля?,ru,0.172,-1.51,0.0,0.0,0.6,1.946,0,1.208
russian_content_8011,Сколько длилась Босни́йская война́?,ru,-0.244,-0.51,0.0,0.333,0.75,1.792,0,2.121
russian_content_10859,Сколько стран воевало против османов в Первую Балканскую войну?,ru,0.547,-0.51,0.0,0.5,0.667,2.398,0,3.602
russian_polar_985,"Была ли эпидемия чумы ""Чёрная смерть"" в России?",ru,0.364,1.5,0.0,0.0,0.625,2.485,1,4.974
russian_content_4167,Кто являлся представителем русофилов в литературе?,ru,-0.178,0.49,0.0,0.333,0.667,2.079,0,3.392
russian_content_7012,Сколько гробниц найдено в Долине Царей?,ru,-0.378,-0.51,0.0,0.333,0.667,2.079,0,2.192
russian_content_597,На каком месте Украина находилась по уровню коррупции в мире в 2018?,ru,0.422,0.49,0.0,0.667,0.583,2.639,0,4.802
russian_content_8638,Кто первым дал определение гравитации?,ru,-0.328,-0.51,0.0,0.5,0.8,1.946,0,2.408
russian_content_3956,Кто был автором идеологии панславизма?,ru,-0.328,-0.51,0.0,0.0,0.6,1.946,0,1.708
russian_polar_918,Является ли дискриминация буракуминов предметом внимания в ООН?,ru,-0.207,1.5,0.0,0.6,0.75,2.303,1,4.945
russian_content_7562,Чем говор отличается от произношения?,ru,-0.078,-0.51,0.0,0.5,0.6,1.946,0,2.458
russian_polar_702,Николай Васильевич Нарышкин был женат?,ru,0.078,-0.5,0.0,0.0,0.8,1.946,1,2.324
russian_content_4970,Джейн Грей были дети?,ru,0.089,-0.51,0.0,0.0,0.75,1.792,0,2.121
russian_polar_1035,Можно применять Атипичные антипсихотики детям?,ru,-0.172,0.5,1.0,0.3,1.0,1.946,1,4.574
russian_content_12080,Какой максимальный вес акулы мегалодон?,ru,-0.328,0.49,0.0,0.0,0.8,1.946,0,2.908
russian_polar_378,Ро́берт Э́двин Пи́ри погиб в экспедиции?,ru,-0.122,-0.5,0.0,0.4,0.833,2.079,1,2.691
russian_content_5925,"Сколько стран подписали Комплекс мер по выполнению Минских соглашений, Второе минское соглашение?",ru,0.422,2.49,0.0,0.333,0.833,2.708,0,6.787
russian_polar_1667,Положительным ли персонажем является Кано в игре Mortal Kombat?,ru,-0.547,0.5,0.0,0.6,0.556,2.398,1,3.507
russian_content_8388,Когда «Теория Большого взрыва» впервые была показана?,ru,1.756,0.49,0.0,0.667,0.857,2.398,0,6.168
russian_content_1484,Когда был выпущен первый комикс Girl Genius?,ru,-0.244,0.49,0.0,0.5,0.429,2.197,0,3.372
russian_polar_1692,Торговали ли византийцы с восточными народами?,ru,0.278,-0.5,0.0,0.6,0.667,2.079,1,3.124
russian_content_3667,Когда появилась династия Шуваловых?,ru,-0.578,-0.51,0.0,0.333,1.0,1.792,0,2.038
russian_polar_758,Акакдемия наук осуществляла цензуру в Росси́йской импе́рии?,ru,-0.088,-0.5,0.0,0.6,0.857,2.197,1,3.066
russian_content_132,Сколько веток в Минском метро?,ru,0.422,-0.51,0.0,0.0,0.6,1.946,0,2.458
russian_polar_47,Производят ли Ту-154 в 2019 году?,ru,0.245,-0.5,0.0,0.6,0.571,2.197,1,3.114
russian_content_807,Когда в России пустили первый поезд?,ru,0.022,-0.51,0.0,0.5,0.667,2.079,0,2.759
russian_polar_67,Признала ли Россия независимость Косово на 2019 год?,ru,0.507,-0.5,0.0,0.8,0.75,2.303,1,3.859
russian_content_5526,Какой музей является самым посещаемым в Дюссельдорфе на 2019 год?,ru,0.422,0.49,1.0,0.417,0.6,2.485,0,5.414
russian_content_9591,Где погребен Князь Дми́трий Миха́йлович Пожа́рский?,ru,-0.378,0.49,0.0,0.333,1.0,2.079,0,3.525
russian_content_2184,Какая протяженность Уральских гор?,ru,-0.244,-0.51,0.0,0.0,0.75,1.792,0,1.788
russian_polar_835,Страдал ли Цезарь от эпилепсии?,ru,0.078,-0.5,0.0,0.6,0.6,1.946,1,2.724
russian_content_1604,Когда произошел Петрозаводский феномен?,ru,-0.244,-0.51,0.0,0.333,1.0,1.792,0,2.371
russian_polar_398,Есть ли интернет в Северной Корее в 2019 году?,ru,0.828,-0.5,0.0,0.8,0.667,2.398,1,4.193
russian_content_6440,Когда Россия вступила в русско-японскую войну?,ru,0.222,-0.51,0.0,0.5,0.833,2.079,0,3.125
russian_polar_1034,Доктор мог путешествовать во времени?,ru,-0.672,0.5,1.0,0.3,0.8,1.946,1,3.874
russian_content_6542,Когда Всекитайское собрание народных представителей (ВСНП) одобрило закон «О противодействии расколу страны»?,ru,0.877,1.49,0.0,0.5,0.833,2.89,0,6.591
russian_content_8436,Где было самое масштабное по жертвам землетрясение в 2018?,ru,0.547,1.49,0.0,0.0,0.556,2.398,0,4.991
russian_polar_1271,Был Александр Македонский женат?,ru,0.078,-0.5,0.0,0.0,0.75,1.792,1,2.12
russian_polar_1415,Есть ли метро в Минске?,ru,0.078,-0.5,0.0,0.6,0.6,1.946,1,2.724
russian_polar_1633,Передаётся ботулизм от человека к человеку?,ru,0.078,0.5,0.0,0.4,0.667,2.079,1,3.724
russian_polar_432,Есть водопады в Йосе́митском национа́льном па́рке?,ru,0.278,0.5,0.0,0.2,0.833,2.079,1,3.891
russian_content_7986,Как называется самый древний монастырь Армении?,ru,-0.178,0.49,0.0,0.333,0.833,2.079,0,3.559
russian_polar_135,Нужна ли русским туристам виза в Абхазию?,ru,0.078,0.5,0.0,0.0,0.714,2.197,1,3.49
russian_polar_990,Можно определить точное количество лоббистов в России на март 2019?,ru,0.078,1.5,1.0,0.3,0.8,2.485,1,6.163
russian_content_9879,Сколько лет длился Малоазийский поход?,ru,-0.328,-0.51,0.0,0.333,0.8,1.946,0,2.242
russian_content_4074,Какая длина реки Исети?,ru,-0.578,-0.51,0.0,0.0,0.75,1.792,0,1.454
russian_content_11595,Кто сыграл главную женскую роль в фильме «Чужой» Ридли Скотта?,ru,0.311,1.49,0.0,0.333,0.8,2.639,0,5.574
russian_content_90,Какое кровяное давление считается нормальным у человека?,ru,-0.244,0.49,0.0,0.333,0.714,2.197,0,3.491
russian_polar_994,"Гэ́ри Ку́пер получил премию ""Оскар""?",ru,-0.422,-0.5,0.0,0.4,1.0,2.197,1,2.675
russian_content_7960,"Какая скорость, максимальная, МиГ-9?",ru,0.756,-1.51,0.0,0.0,0.75,2.079,0,2.075
russian_content_3024,Чем завершился скандал с Виктором Петриком?,ru,-0.378,0.49,0.0,0.333,0.667,2.079,0,3.192
russian_content_1715,Где жили гладиаторы?,ru,-0.578,-1.51,0.0,0.333,1.0,1.609,0,0.855
russian_polar_130,Убийц Бори́са Немцо́ва арестовали?,ru,-0.255,0.5,0.0,0.2,1.0,1.792,1,3.237
russian_content_6569,В каком году был снят первый фильм Властелин Колец?,ru,-0.203,0.49,0.0,0.5,0.667,2.398,0,3.852
russian_polar_599,Нужны ли специальные водительские права для вождения машины с автоматической коробкой передач?,ru,-0.104,1.5,0.0,0.0,0.75,2.639,1,4.785
russian_polar_773,Все танки Т-35 были подбиты в бою во Второй Мировой войне?,ru,0.169,0.5,0.0,0.8,0.583,2.639,1,4.692
russian_content_2354,Когда был порстроен фуникулер в Тбилисси?,ru,0.022,-0.51,0.0,0.667,0.667,2.079,0,2.925
russian_polar_1685,Летают ли Ту-16 в 2019 году?,ru,0.578,-0.5,0.0,0.6,0.571,2.303,1,3.552
russian_polar_155,Нужна ли русским виза для посещения Грузии?,ru,-0.255,0.5,0.0,0.0,0.714,2.197,1,3.156
russian_polar_932,Мари́я Румы́нская была последней королевой Румынии?,ru,-0.122,-0.5,0.0,0.0,0.833,2.079,1,2.291
russian_content_4490,Что такое хохлома?,ru,-0.078,-1.51,0.0,0.0,0.333,1.609,0,0.355
russian_polar_25,Гипертони́я - это наследственное заболевание?,ru,0.412,-1.5,0.0,0.0,0.75,1.946,1,1.607
russian_content_5859,Когда был основан город Брест?,ru,-0.328,-0.51,0.0,0.5,0.8,1.946,0,2.408
russian_content_506,Парово́з Э участвовал в Первой мировой войне?,ru,0.589,-0.51,0.0,0.333,0.857,2.197,0,3.467
russian_polar_348,Использовалась ли 37-мм автомати́ческая зени́тная пу́шка образца́ 1939 го́да (61-К) для вооружения Советской Армии в период второй мировой войны?,ru,0.356,2.5,0.0,0.4,0.842,3.135,1,7.234
russian_content_7878,Какой музей находится в Кижах в России?,ru,0.089,-0.51,0.0,0.5,0.571,2.197,0,2.848
russian_content_11996,Сколько миллионов копий игры Red Dead Redemption 2 было продано в первые две недели после ее выхода?,ru,0.547,2.49,0.0,0.5,0.412,2.944,0,6.894
russian_polar_211,Был теракт при Крушении поезда «Невский экспресс» в 2009 году?,ru,0.3,2.5,0.0,0.2,0.8,2.639,1,6.439
russian_polar_1607,Ядовиты ли динофи́товые во́доросли?,ru,-0.255,-0.5,0.0,0.0,0.75,1.792,1,1.787
russian_polar_815,Алигейдар Караев был коммунистом?,ru,-0.255,-0.5,0.0,0.0,0.75,1.792,1,1.787
russian_content_7443,Как зовут главного героя вселенной Halo?,ru,-0.378,0.49,0.0,0.333,0.833,2.079,0,3.359
russian_polar_973,Имеет фотон массу?,ru,-0.422,-1.5,0.0,0.4,1.0,1.609,1,1.088
russian_polar_1025,Выпускают в Московском государственном техническом университете гражданской авиации пилотов?,ru,1.328,0.5,0.0,0.4,0.889,2.398,1,5.515
russian_content_4872,Когда родился Иисус Христос?,ru,-0.578,-0.51,0.0,0.333,1.0,1.792,0,2.038
russian_content_11862,Сколько предметов в Еди́ном госуда́рственном экза́мене на текущий момент?,ru,0.547,1.49,0.0,0.0,0.667,2.398,0,5.102
russian_polar_1454,Разрешено ли в Беларуси казино?,ru,0.328,-0.5,0.0,0.6,0.6,1.946,1,2.974
russian_polar_1500,Ссылали в Омск декабристов?,ru,0.078,-0.5,0.0,0.4,0.75,1.792,1,2.52
russian_content_2607,Сколько знаков валют существует на март 2019?,ru,-0.244,-0.51,0.0,0.333,0.714,2.197,0,2.491
russian_content_2787,"Кто написал слова песни ""Когда твой друг в крови...""?",ru,0.547,2.49,0.0,0.333,0.556,2.565,0,6.491
russian_polar_1039,Извлекают эфирное масло из розы?,ru,0.078,-0.5,0.0,0.4,0.8,1.946,1,2.724
russian_content_12081,В каком городе родился Анто́н Алекса́ндрович Понкрашо́в?,ru,-0.244,-0.51,0.0,0.333,0.714,2.197,0,2.491
russian_content_11156,Сколько стоила одна игра Metal Gear Solid 3: Snake Eater в 2018 в России?,ru,0.961,0.49,0.0,0.5,0.286,2.833,0,5.07
russian_polar_1557,Изучает ли психология проблему смысла жизни?,ru,-0.322,0.5,0.0,0.6,0.833,2.079,1,3.691
russian_content_699,Какой размер у перепончатокры́лых насекомых?,ru,0.172,0.49,0.0,0.0,0.6,1.946,0,3.208
russian_polar_1632,Чаще ли синдро́м дефици́та внима́ния и гиперакти́вности встречается у мальчиков?,ru,0.412,2.5,0.0,0.6,0.7,2.485,1,6.696
russian_content_7630,Где родился Бени Вирцберг?,ru,-0.578,-0.51,0.0,0.333,1.0,1.792,0,2.038
russian_polar_435,"Ку́рт Элизабет Ха́ммел исполнял женские партии в телесериале ""Хор""?",ru,0.078,-0.5,0.0,0.6,0.889,2.565,1,3.632
russian_content_11922,В скольких войнах участвовал Никий?,ru,-0.328,-0.51,0.0,0.333,0.8,1.946,0,2.242
russian_polar_225,Можно ли купаться в Баку?,ru,-0.422,0.5,1.0,0.3,0.6,1.946,1,3.924
russian_content_1673,Кто руководил первой экспедицией на шхуне «Фрам»?,ru,0.256,-0.51,0.0,0.5,0.714,2.398,0,3.358
