unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,question_type,complexity_score
japanese_polar_809,第42回先進国首脳会議に安倍晋三は出席した？,ja,0.666,-0.553,0.0,0.4,0.643,1,1.156
japanese_polar_489,PC-9821シリーズは家庭用パソコン？,ja,0.301,-0.553,0.0,0.0,0.667,1,0.415
japanese_content_5207,パウロ・フレイレの提唱した教育アプローチの名前は何？,ja,-0.299,1.81,1.0,0.167,0.462,0,3.14
japanese_content_6416,ゲーム『System Shock』のストーリーを作成したのは誰,ja,0.489,-0.19,0.0,0.667,0.417,0,1.383
japanese_polar_881,アイルランド神話は神が複数いる？,ja,-0.282,-0.553,1.0,0.0,0.714,1,0.879
japanese_polar_1283,潜水艦の運転には資格が必要ですか？,ja,-0.149,0.447,0.0,0.0,0.455,1,0.753
japanese_content_1110,マスプロ教育の先駆者は誰,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_polar_94,梅酒はフルーツワイン？,ja,-0.282,-0.553,0.0,0.0,0.75,1,-0.085
japanese_polar_150,ベンジャミン・モレル船長に子供はいる？,ja,0.301,-0.553,0.0,0.4,0.667,1,0.815
japanese_content_6709,荒川弘の処女作は何？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_content_1952,アメリカ航空宇宙局の初代機関長は誰？,ja,-0.076,-0.19,0.0,0.0,0.7,0,0.434
japanese_polar_801,選挙時にうちわを配ることは公職選挙法違反になる？,ja,0.128,1.447,1.0,0.4,0.714,1,3.689
japanese_content_3662,日中戦争がはじまったきっかけは何,ja,-0.537,0.81,1.0,0.167,0.5,0,1.94
japanese_content_573,日本で一番金が採掘された鉱山はどこ？,ja,0.307,0.81,1.0,0.5,0.417,0,3.034
japanese_polar_732,ウズベキスタン共和国は共産主義国家？,ja,-0.116,-0.553,0.0,0.0,0.857,1,0.188
japanese_polar_647,日本に国勢調査はありますか？,ja,-0.092,-0.553,0.0,0.6,0.5,1,0.455
japanese_polar_64,コロンビア共和国には日系コロンビア人が居ますか？,ja,0.051,-0.553,0.0,0.6,0.583,1,0.681
japanese_polar_107,ジェネリック医薬品は、オリジナルの医薬品と同じ成分ですか？,ja,0.134,1.447,0.0,0.0,0.615,1,2.196
japanese_content_1965,『テッド神父』を監督したのは誰,ja,0.66,-1.19,0.0,0.667,0.333,0,0.47
japanese_polar_363,ノロウイルスは空気感染する？,ja,-0.549,-0.553,0.0,0.4,0.667,1,-0.035
japanese_content_3343,阪神タイガースに藤川球児が入団したのはいつ,ja,0.398,-0.19,1.0,0.667,0.417,0,2.292
japanese_content_1197,デカルトの出身はどこ？,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_content_1020,ドイツ・バイエルン州の主要農産物は何？,ja,-0.076,-0.19,0.0,0.0,0.6,0,0.334
japanese_polar_1037,シャーロット・パーキンス・ギルマンに夫はいた？,ja,0.162,-0.553,0.0,0.4,0.5,1,0.509
japanese_polar_1272,ニューヨーク州で女性知事が誕生したことはある？,ja,-0.131,-0.553,1.0,0.3,0.583,1,1.199
japanese_content_5869,モータースポーツにおいて、なぜ、電気信号ではなくレース旗を用いているのですか？,ja,1.035,-0.19,1.0,0.0,0.5,0,2.345
japanese_polar_1100,原子力以外で動く潜水艦はありますか？,ja,-0.449,1.447,1.0,0.3,0.636,1,2.934
japanese_polar_964,テレビで、ＮＨＫは深夜番組の放送をしたことがある？,ja,0.513,0.447,1.0,0.4,0.571,1,2.931
japanese_polar_1137,九州大学は国立大学？,ja,-0.449,-0.553,0.0,0.0,0.8,1,-0.202
japanese_polar_1109,英国のスパイスガールズはガール・グループですか？,ja,-0.171,0.447,0.0,0.0,0.5,1,0.776
japanese_content_3558,ハンブルクの主要産業は何？,ja,-0.365,-0.19,0.0,0.0,0.5,0,-0.055
japanese_polar_1218,ジャック・アレヴィはユダヤ人？,ja,-0.349,-0.553,0.0,0.0,0.667,1,-0.235
japanese_polar_372,オンダンセトロンに副作用はある？,ja,0.051,-0.553,0.0,0.4,0.667,1,0.565
japanese_content_5038,依存性逆転の原則を発見したのは誰,ja,0.216,-0.19,0.0,0.667,0.417,0,1.11
japanese_content_4520,違星 北斗の出身はどこ？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_polar_804,ブラジルは人工衛星の打ち上げに成功したことがある？,ja,0.051,0.447,1.0,0.3,0.5,1,2.298
japanese_content_4252,コロンブスブス・デーを制定したのは誰,ja,0.368,-0.19,1.0,0.5,0.3,0,1.978
japanese_content_6382,世界最大の戦艦は何？,ja,-0.565,-0.19,0.0,0.0,0.5,0,-0.255
japanese_polar_1330,人間中心主義はキリスト教的思考？,ja,-0.116,-0.553,0.0,0.0,0.857,1,0.188
japanese_polar_1232,世界ラリー選手権 で競技中に死者が出たことはある？,ja,0.122,-0.553,1.0,0.4,0.667,1,1.636
japanese_content_4601,ミマール・スィナンの死因は何,ja,-0.465,-0.19,0.0,0.0,0.429,0,-0.226
japanese_polar_1248,高根第一ダムは多目的ダム？,ja,0.051,-0.553,0.0,0.0,0.625,1,0.123
japanese_content_3507,長嶋茂雄の出身はどこ,ja,-0.165,-1.19,0.0,0.0,0.5,0,-0.855
japanese_content_342,カール・マルクスの出身は医学はどこ,ja,-0.215,-0.19,0.0,0.0,0.444,0,0.039
japanese_polar_77,日本固有種の犬で狩猟犬はいますか？,ja,-0.222,0.447,0.0,0.6,0.583,1,1.408
japanese_polar_544,ロシア革命後、ロマノフ一族の財産は全て没収されましたか？,ja,0.551,0.447,0.0,0.8,0.533,1,2.331
japanese_content_4342,西武クハ1411形電車が初めて運用されたのはいつ,ja,0.963,-0.19,1.0,0.667,0.467,0,2.907
japanese_content_5990,ナイト・カンパニーが設立したのはいつ,ja,0.368,-0.19,1.0,0.5,0.3,0,1.978
japanese_content_5739,ゼニヤッタを調教したのは誰,ja,0.606,-1.19,0.0,0.667,0.25,0,0.333
japanese_polar_976,イエス・キリストの最後の晩餐にユダは参加した？,ja,-0.257,1.447,0.0,0.4,0.5,1,2.09
japanese_polar_97,ナンタケット島はアメリカの所有する島？,ja,0.051,0.447,1.0,0.2,0.625,1,2.323
japanese_content_5750,アーウィン・アレンの出身はどこ,ja,-0.465,-0.19,0.0,0.0,0.429,0,-0.226
japanese_content_1039,カスパー・ハウザーを牢獄に閉じ込めたのは誰,ja,0.135,-1.19,0.0,0.833,0.364,0,0.142
japanese_content_6158,赤穂事件のきっかけは何？,ja,-0.565,-0.19,0.0,0.0,0.5,0,-0.255
japanese_content_1295,インターネットオークションの起源はいつ,ja,-0.165,-1.19,0.0,0.0,0.5,0,-0.855
japanese_content_5069,ディーゼル機関を開発したのは誰？,ja,0.41,-0.19,1.0,0.5,0.333,0,2.053
japanese_content_1641,ジョージ・クラフォードの出身はどこ？,ja,-0.465,-0.19,0.0,0.0,0.429,0,-0.226
japanese_content_3233,略綬を初めてつけたのは誰？,ja,0.035,-0.19,1.0,0.667,0.444,0,1.956
japanese_content_712,『聖闘士星矢』を放送した放送局は何,ja,-0.076,0.81,1.0,0.167,0.5,0,2.401
japanese_polar_691,ペータースハーゲンには、お城がありますか？,ja,0.176,-0.553,0.0,0.6,0.444,1,0.667
japanese_content_1344,スイス連邦の首都はどこ？,ja,-0.565,-0.19,0.0,0.0,0.5,0,-0.255
japanese_content_878,ビュンデの主要産業は何,ja,-0.365,-1.19,0.0,0.0,0.5,0,-1.055
japanese_content_5871,衛星の打ち上げを初めて成功させた国はどこ,ja,-0.056,1.81,1.0,0.333,0.417,0,3.504
japanese_content_208,田村 駒治郎の父親の職業は何,ja,-0.251,-0.19,0.0,0.0,0.5,0,0.059
japanese_content_3362,ロビン・ハードの職業は何？,ja,-0.465,-0.19,0.0,0.0,0.429,0,-0.226
japanese_polar_195,インドネシアに独裁政権はあった？,ja,-0.116,-0.553,0.0,0.4,0.571,1,0.302
japanese_content_4739,ドンキーカルテットのデビュー曲は何？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_polar_631,ラジウムは発がん性物質？,ja,0.051,-0.553,1.0,0.0,0.8,1,1.298
japanese_content_5611,新潟県で一番人口の少ない村は何,ja,0.035,-0.19,0.0,0.0,0.6,0,0.445
japanese_polar_55,イオンモールはショッピングモール？,ja,-0.449,-0.553,0.0,0.0,0.8,1,-0.202
japanese_content_2349,眼鏡を発明したのは誰,ja,0.606,-0.19,1.0,0.5,0.25,0,2.166
japanese_polar_1236,ローマ美術に絵画はあった？,ja,-0.282,-0.553,0.0,0.4,0.571,1,0.136
japanese_content_1732,三輪自動車が初めて開発されたのはいつ,ja,0.701,-0.19,1.0,0.667,0.385,0,2.563
japanese_polar_1108,『トラ・トラ・トラ!』には日本人の俳優も出演しましたか？,ja,0.801,0.447,0.0,0.6,0.412,1,2.26
japanese_content_5817,心霊写真の供養を初めて行った神社は何？,ja,-0.465,1.81,1.0,0.333,0.545,0,3.223
japanese_content_6198,司馬遼太郎の処女作は何？,ja,-0.394,-0.19,0.0,0.0,0.625,0,0.041
japanese_polar_1205,オモチャキッドとは、子供ですか？,ja,-0.116,-0.553,0.0,0.0,0.429,1,-0.24
japanese_content_2308,高橋 正弘の学生時代の部活は何？,ja,-0.465,0.81,0.0,0.0,0.556,0,0.901
japanese_polar_1266,FIFAクラブワールドカップは女性も参加できる？,ja,-0.074,-0.553,0.0,0.4,0.667,1,0.44
japanese_content_814,ヒース社の創始者は誰？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_polar_378,マーガレット・ヒギンズ・サンガーに子どもはいる？,ja,0.301,-0.553,0.0,0.4,0.556,1,0.704
japanese_content_5728,フランスの首都はどこ？,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_polar_926,零式艦上戦闘機は神風特攻隊に使われた？,ja,0.218,-0.553,0.0,0.4,0.615,1,0.68
japanese_polar_669,コカインは興奮作用がある？,ja,0.051,-0.553,0.0,0.4,0.667,1,0.565
japanese_content_6310,グスタフ・マーラーの出身はどこ,ja,-0.132,-1.19,0.0,0.0,0.429,0,-0.893
japanese_content_3998,一番価値の高い日本の切手は何？,ja,-0.09,0.81,0.0,0.0,0.556,0,1.276
japanese_polar_965,楽天はＩＴ企業？,ja,-0.282,-0.553,0.0,0.0,0.75,1,-0.085
japanese_content_245,アル・カポネの父親の職業は何？,ja,-0.215,-0.19,0.0,0.0,0.444,0,0.039
japanese_polar_902,身体醜形障害を先天的に発症することはある？,ja,-0.04,-0.553,1.0,0.3,0.583,1,1.29
japanese_content_1630,日本最古のアメリカ軍基は何,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_polar_939,ノルウェーは共和制ですか？,ja,-0.349,-0.553,0.0,0.0,0.5,1,-0.402
japanese_content_3617,朝日放送ラジオでさいしょに放送された番組は何,ja,0.035,0.81,1.0,0.333,0.462,0,2.64
japanese_content_1368,ブラック企業という単語を名付けたのは誰？,ja,-0.065,1.81,1.0,0.25,0.455,0,3.45
japanese_polar_1269,台湾がオリンピックに出る際、中国とは別チーム？,ja,0.351,1.447,1.0,0.4,0.636,1,3.834
japanese_polar_158,コレラは空気感染する？,ja,-0.449,-0.553,0.0,0.4,0.6,1,-0.002
japanese_polar_536,テニス、ウィンブルドン選手権はリーグ戦？,ja,-0.092,-0.553,0.0,0.0,0.75,1,0.105
japanese_polar_133,マンモス は毛に覆われていた？,ja,-0.235,-0.553,1.0,0.2,0.5,1,0.912
japanese_content_6282,平安時代の都はどこ,ja,-0.565,-0.19,0.0,0.0,0.5,0,-0.255
japanese_polar_173,薬剤師は医薬品の開発をする？,ja,0.051,0.447,0.0,0.4,0.667,1,1.565
japanese_polar_258,ムハンマド風刺漫画掲載問題で作者は謝罪をした？,ja,0.415,-0.553,0.0,0.6,0.667,1,1.129
japanese_content_168,自由民主党の初代党首は誰,ja,-0.394,-0.19,0.0,0.0,0.625,0,0.041
japanese_content_21,日本ボクシングコミッションが設立したのはいつ,ja,0.368,-0.19,1.0,0.5,0.4,0,2.078
japanese_content_4768,阪急900形電車が初めて運用されたのはいつ,ja,0.701,-0.19,1.0,0.667,0.385,0,2.563
japanese_content_2651,伊藤明弘のデビュー作は何？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_polar_1134,オーロラ号の漂流時、オーロラ号に乗組員は何人いた？,ja,0.218,0.447,0.0,0.6,0.692,1,1.957
japanese_content_368,メチル基の役割は何,ja,-0.565,-0.19,0.0,0.0,0.5,0,-0.255
japanese_content_6716,写真の起源はいつ,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_content_43,ポケモンGOを開発した会社は何？,ja,-0.34,0.81,1.0,0.167,0.444,0,2.081
japanese_polar_483,USCトロージャンズに野球チームはある？,ja,-0.116,-0.553,0.0,0.4,0.714,1,0.445
japanese_content_1941,初代アニメ版ドラえもんでノビタの声優を務めたのは誰？,ja,0.265,0.81,1.0,0.667,0.5,0,3.242
japanese_polar_1062,メジャーリーグには、フリーエージェント制はありますか？,ja,0.273,-0.553,0.0,0.6,0.5,1,0.82
japanese_polar_240,上野 裕一郎はマラソンに出場したことがある？,ja,-0.149,-0.553,1.0,0.3,0.545,1,1.143
japanese_content_4932,日本初の教育学者はだれ,ja,-0.465,-1.19,0.0,0.0,0.571,0,-1.084
japanese_polar_1317,兄弟姉妹間の結婚がある社会は存在する？,ja,-0.549,2.447,1.0,0.2,0.636,1,3.734
japanese_polar_1133,ストックホルム商科大学のヘクシャーとオリーンは経済学者だった？,ja,-0.282,1.447,0.0,0.0,0.615,1,1.78
japanese_polar_208,日本に徴用制度はありますか？,ja,-0.092,-0.553,0.0,0.6,0.5,1,0.455
japanese_content_3778,グッドデザイン賞を創ったのは誰？,ja,0.035,-0.19,1.0,0.5,0.444,0,1.789
japanese_polar_991,柄谷行人は共産主義者？,ja,-0.149,-0.553,0.0,0.0,0.833,1,0.131
japanese_content_4622,サジェストペディア を提唱したのは誰,ja,0.606,-1.19,0.0,0.667,0.25,0,0.333
japanese_content_758,日本最大のリサイクル・ショップは何？,ja,-0.251,-0.19,0.0,0.0,0.5,0,0.059
japanese_polar_442,阪神・淡路大震災の時、東灘区は被害を受けましたか？,ja,0.384,0.447,0.0,0.8,0.562,1,2.193
japanese_content_6329,ドイツ帝国が成立したのはいつ,ja,0.41,-0.19,1.0,0.5,0.333,0,2.053
japanese_content_669,産女の研究をした文化人類学者は誰？,ja,-0.056,1.81,1.0,0.167,0.583,0,3.504
japanese_polar_487,USCトロージャンズにテニスチームはある？,ja,-0.116,-0.553,0.0,0.4,0.714,1,0.445
japanese_polar_823,人間中心主義は西欧の概念？,ja,-0.116,-0.553,0.0,0.0,0.714,1,0.045
japanese_polar_1327,ウィトルウィウスとは建築家ですか？,ja,-0.116,-0.553,0.0,0.0,0.429,1,-0.24
japanese_content_240,映画の起源はいつ,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_polar_353,オールダーショットへはロンドンから公共交通機関で行くことはできますか？,ja,0.551,1.447,1.0,0.5,0.533,1,4.031
japanese_polar_683,マカイロドゥス亜科は肉食動物だった？,ja,-0.449,-0.553,0.0,0.0,0.571,1,-0.431
japanese_content_454,フェルキッシュという語を生んだのは誰,ja,0.035,1.81,1.0,0.25,0.4,0,3.495
japanese_content_1601,キリスト教徒が神に対する尊敬を表すのに使われる言葉は何,ja,-0.028,2.81,1.5,0.278,0.529,0,5.089
japanese_polar_1126,ロンドンに時計台はある？,ja,0.051,-0.553,0.0,0.4,0.667,1,0.565
japanese_polar_744,神智学の対象はキリスト教？,ja,-0.449,0.447,0.0,0.0,0.714,1,0.712
japanese_content_2715,オスマン帝国コソボ州の主要産業は何,ja,-0.215,-1.19,0.0,0.0,0.667,0,-0.738
japanese_content_1871,修復腎移植が厚生労働省に認められたのはいつ,ja,0.419,-0.19,1.0,0.667,0.5,0,2.396
japanese_polar_1055,スーフィズムは神？,ja,-0.449,-0.553,0.0,0.0,0.667,1,-0.335
japanese_content_1654,ロイ・クラクストン・エイカフの出身はどこ,ja,0.035,-0.19,0.0,0.0,0.444,0,0.289
japanese_content_4444,ルドルフ・ウィリアム・ルイス・ジュリアーニ3世の政党は何？,ja,1.535,-0.19,0.0,0.0,0.462,0,1.807
japanese_polar_1050,カナダで一番多い宗教はキリスト教系？,ja,-0.378,1.447,0.0,0.0,0.75,1,1.819
japanese_content_29,スペースオペラの起源はいつ,ja,-0.165,-1.19,0.0,0.0,0.5,0,-0.855
japanese_polar_337,ティビリヌの修道士殺害の犯人は特定された？,ja,-0.131,1.447,0.0,0.2,0.5,1,2.016
japanese_content_4688,日本で高等教育が始まったのはいつ,ja,0.257,-0.19,1.0,0.667,0.4,0,2.134
japanese_polar_1303,タイタニックは500トン以上の船でしたか？,ja,0.151,0.447,0.0,0.6,0.455,1,1.653
japanese_content_6610,ポセイドーンの性別は何？,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_polar_139,横浜スタジアムに屋根はある？,ja,-0.149,-0.553,0.0,0.4,0.667,1,0.365
japanese_content_1762,鑑定士という職業が誕生したのはいつ,ja,0.216,1.81,1.0,0.25,0.417,0,3.693
japanese_polar_89,マーキュリー・レッドストーン・ロケットの打ち上げ事故で人が死んだことはある？,ja,-0.016,2.447,1.0,0.3,0.562,1,4.293
japanese_polar_325,ブレストには城がありますか？,ja,0.051,-0.553,0.0,0.6,0.375,1,0.473
japanese_content_1512,素数を発見したの誰,ja,0.201,-1.19,0.0,0.5,0.286,0,-0.203
japanese_polar_144,アメリカ合衆国には国営の郵便サービスがありますか？,ja,0.134,0.447,0.0,0.6,0.538,1,1.719
japanese_polar_255,ピカチュウはアニメで言葉を話しますか？,ja,0.301,-0.553,0.0,0.8,0.444,1,0.992
japanese_content_3390,初代『ぷよぷよ』シリーズを開発した会社は何？,ja,0.257,0.81,1.0,0.333,0.5,0,2.9
japanese_polar_311,ジョン・ウェイン・ゲイシーは精神疾患を持っていた？,ja,0.134,-0.553,1.0,0.3,0.538,1,1.419
japanese_content_6687,IC乗車カードを初めて導入した国はどこ,ja,-0.265,0.81,1.0,0.333,0.545,0,2.423
japanese_polar_658,シドニーとダーウィンは鉄道でつながっている？,ja,-0.324,0.447,1.0,0.3,0.556,1,1.979
japanese_polar_574,クログチヤモリザメは肉食？,ja,-0.449,-0.553,0.0,0.0,0.667,1,-0.335
japanese_content_1541,Mリーグ 2018の開催地はどこ？,ja,-0.394,-0.19,0.0,0.0,0.5,0,-0.084
japanese_content_2827,『ソフィーのアトリエ 〜不思議な本の錬金術士〜』のジャンルは何？,ja,0.177,1.81,0.0,0.0,0.467,0,2.454
japanese_content_4304,トンプソン・サブマシンガンが最初に使われた戦争は何？,ja,0.112,0.81,1.0,0.333,0.5,0,2.755
japanese_content_3177,マーベル・コミックのジュビリーの職業は何,ja,-0.465,0.81,0.0,0.0,0.444,0,0.789
japanese_content_5170,世界一標高の高いところに生きる植物は何？,ja,-0.42,2.81,1.0,0.167,0.583,0,4.14
japanese_polar_1326,マルティン・ルターはカトリック教会で聖職者だった？,ja,-0.049,-0.553,0.0,0.0,0.545,1,-0.057
japanese_content_4381,重力が見つかったのはいつ？,ja,0.201,-0.19,1.0,0.5,0.286,0,1.797
japanese_polar_225,テッド・バンディーは、死刑になりましたか？,ja,0.051,-0.553,0.0,0.6,0.4,1,0.498
japanese_content_39,ハンス＝ヨアヒム・ヴァルター・ルドルフ・ジークフリート・マルセイユが乗った戦闘機は何？,ja,1.917,0.81,1.0,0.167,0.5,0,4.394
japanese_content_5986,由美かおるが生まれたのはいつ？,ja,0.035,-0.19,1.0,0.5,0.375,0,1.72
japanese_content_3893,コロラド州の州都はどこ？,ja,-0.565,-0.19,0.0,0.0,0.5,0,-0.255
japanese_content_905,インプラントを歯科に初めて応用したのは誰,ja,0.635,-1.19,0.0,1.0,0.364,0,0.809
japanese_content_1933,第一回ワールド・ベースボール・クラシックの優勝国はどこ,ja,1.573,-1.19,0.0,0.0,0.571,0,0.954
japanese_polar_925,ケープタウンには冬はありますか？,ja,0.051,-0.553,0.0,0.6,0.375,1,0.473
japanese_polar_1058,アポロ1号は発射されましたか？,ja,0.384,-0.553,0.0,0.4,0.3,1,0.531
japanese_content_2964,神戸で初めて誕生したバス会社は何,ja,-0.188,-0.19,1.0,0.333,0.5,0,1.455
japanese_content_3344,ミオパチーの名称の由来は何？,ja,-0.537,0.81,0.0,0.0,0.5,0,0.773
japanese_content_1369,シュテムヴェーデの主要産業は何,ja,-0.365,-1.19,0.0,0.0,0.5,0,-1.055
japanese_polar_1313,古代ローマの通貨で金は使用された？,ja,-0.149,0.447,0.0,0.4,0.455,1,1.153
japanese_content_3395,脳梗塞が最初に診断されたのはいつ？,ja,0.762,-0.19,1.0,0.667,0.333,0,2.572
japanese_polar_478,潜伏キリシタンは日本各地にいましたか？,ja,-0.049,-0.553,0.0,0.6,0.545,1,0.543
japanese_content_4978,リンパ球を発見したのは誰,ja,0.41,-0.19,1.0,0.5,0.333,0,2.053
japanese_content_773,カルガリーの主要産業は何,ja,-0.365,-1.19,0.0,0.0,0.5,0,-1.055
japanese_content_6573,日本がフィリピンを植民地化したのはいつ,ja,0.635,-0.19,2.0,0.417,0.364,0,3.226
japanese_content_2756,阪急610系電車が初めて運用されたのはいつ,ja,0.701,-0.19,1.0,0.667,0.385,0,2.563
japanese_content_3402,アエギュプトゥスで現地の人に使われていた言語は何？,ja,0.265,1.81,1.0,0.25,0.429,0,3.754
japanese_polar_1009,イギリス労働党は左派の政党？,ja,-0.116,-0.553,0.0,0.0,0.714,1,0.045
japanese_polar_1357,ハンガリーには王国の時代がありましたか？,ja,0.251,0.447,0.0,0.6,0.364,1,1.662
japanese_content_6326,マサチューセッツ州の州都はどこ？,ja,-0.565,-0.19,0.0,0.0,0.5,0,-0.255
japanese_content_5146,金閣寺が最初に燃やされたのはいつ？,ja,0.435,-0.19,1.0,0.667,0.364,0,2.276
japanese_polar_1308,ヨーゼフ・ディートリヒはナチス・ドイツ軍？,ja,0.551,-0.553,0.0,0.0,0.667,1,0.665
japanese_content_5229,押尾コータローの出身はどこ,ja,-0.165,-1.19,0.0,0.0,0.5,0,-0.855
japanese_polar_888,ウクライナ語とロシア語はアルファベットが異なりますか？,ja,-0.249,0.447,0.0,0.6,0.545,1,1.343
japanese_content_3987,ブロムベルク で一番大きな病院は何,ja,-0.108,-0.19,0.0,0.0,0.625,0,0.327
japanese_content_398,日本で最も歴史のある旅行会社は何,ja,0.035,-0.19,1.0,0.5,0.6,0,1.945
japanese_content_4337,ジャック・ロマン・ジョルジュ・ブレルのデビュー曲は何？,ja,0.671,-0.19,0.0,0.0,0.5,0,0.981
japanese_polar_229,ウィラメット大学は、私学ですか？,ja,-0.349,-0.553,0.0,0.0,0.5,1,-0.402
japanese_polar_641,牛久保城は現存する？,ja,-0.549,-0.553,0.0,0.2,0.667,1,-0.235
japanese_content_5609,漫画の起源はいつ,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_polar_974,高見ダムで発電はされている？,ja,-0.324,-0.553,1.0,0.3,0.556,1,0.979
japanese_polar_1064,脱毛症は改善する？,ja,-0.699,-0.553,0.0,0.2,0.6,1,-0.452
japanese_content_3108,世界で最も価値の高い現存するグランドピアノは何？,ja,0.035,1.81,1.0,0.333,0.583,0,3.761
japanese_polar_1262,蒋 介石は戦争に参加したことはある？,ja,-0.131,-0.553,1.0,0.3,0.583,1,1.199
japanese_content_4528,ゴーギャンがハイチに初めて行ったのはいつ？,ja,0.368,-0.19,1.0,0.833,0.4,0,2.411
japanese_polar_101,織田信成は４回転ジャンプを公式戦で成功させたことがある？,ja,0.364,-0.553,1.0,0.4,0.588,1,1.799
japanese_content_6255,キリスト教社会主義の先駆者はだれ？,ja,-0.215,-1.19,0.0,0.0,0.667,0,-0.738
japanese_polar_348,バーナード・チャールズにこどもはいる？,ja,0.765,-0.553,0.0,0.4,0.5,1,1.112
japanese_content_6212,君主制の起源はいつ？,ja,-0.565,-0.19,0.0,0.0,0.5,0,-0.255
japanese_content_1490,3dfx Interactiveの創始者は誰？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_content_5907,キール条約が締結したのはいつ,ja,0.41,-0.19,1.0,0.5,0.333,0,2.053
japanese_polar_1068,ロシアとウクライナの間の移動にはビザが必要ですか？,ja,-0.18,2.447,0.0,0.0,0.429,1,2.696
japanese_content_4557,.44レミントン・マグナムが最初に用いられた戦争は何？,ja,-0.049,0.81,1.0,0.333,0.385,0,2.479
japanese_content_2251,ビーレフェルトで一番高い建物は何,ja,-0.465,0.81,0.0,0.0,0.571,0,0.916
japanese_content_6451,自転車レースの起源はいつ,ja,-0.132,-1.19,0.0,0.0,0.571,0,-0.751
japanese_content_1773,アメリカ合衆国で一番多く生産されている工業製品は何？,ja,-0.037,0.81,1.0,0.25,0.6,0,2.623
japanese_content_4215,膜孔形成毒素を初めて発見した人は誰,ja,-0.147,0.81,1.0,0.333,0.583,0,2.579
japanese_content_6380,クログチヤモリザメを初めて発見したのは誰,ja,0.335,-1.19,0.0,0.833,0.455,0,0.433
japanese_content_3494,ウィキペディアの名前の由来は何,ja,-0.465,0.81,0.0,0.0,0.429,0,0.774
japanese_content_2646,李氏朝鮮最後の王は誰？,ja,-0.537,0.81,0.0,0.0,0.625,0,0.898
japanese_polar_656,ゲーム 「Doom 3」はシリーズがある？,ja,1.551,-0.553,0.0,0.4,0.714,1,2.112
japanese_polar_817,エンストローム論文の科学的信ぴょう性は高いか？,ja,-0.171,0.447,1.0,0.0,0.6,1,1.876
japanese_content_265,朝鮮文学 の先駆者は誰,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_polar_1213,日本列島にマンモスは存在した？,ja,-0.235,-0.553,0.0,0.4,0.5,1,0.112
japanese_content_1543,『ブルーサンダー』で主演を務めたのは誰,ja,0.368,-1.19,0.0,0.833,0.4,0,0.411
japanese_content_4803,ニュージーランドの首都はどこ,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_polar_889,薩摩藩示現流とは柔術ですか？,ja,-0.074,-0.553,0.0,0.0,0.556,1,-0.071
japanese_polar_1345,ロバート・ウッドワードはノーベル賞を受賞した？,ja,-0.049,-0.553,0.0,0.4,0.545,1,0.343
japanese_polar_783,日本のプロ野球選手の労働組合は存在する？,ja,-0.249,1.447,0.0,0.2,0.636,1,2.034
japanese_polar_1135,斎藤佑樹は早稲田大学 高等学院・中学部の出身？,ja,1.218,-0.553,0.0,0.0,0.769,1,1.434
japanese_polar_1163,コンビニATMは24時間営業ですか？,ja,-0.235,-0.553,0.0,0.0,0.5,1,-0.288
japanese_polar_813,社会主義は宗教を否定しない？,ja,-0.235,-0.553,0.0,0.4,0.5,1,0.112
japanese_content_1140,初めて開発されたソフトウェア・シンセサイザーは何,ja,0.146,-1.19,1.0,0.167,0.4,0,0.523
japanese_polar_633,藤原 頼通に子どもはいつ？,ja,-0.116,-0.553,0.0,0.0,0.571,1,-0.098
japanese_polar_1261,尾瀬原ダム計画は廃止された？,ja,-0.074,-0.553,0.0,0.2,0.556,1,0.129
japanese_polar_297,アサヒはドライビールを販売する？,ja,-0.116,-0.553,0.0,0.4,0.571,1,0.302
japanese_polar_387,スワヒリ語に形容詞はある？,ja,-0.116,-0.553,0.0,0.4,0.714,1,0.445
japanese_polar_678,電磁波音は聴覚で確認することができる？,ja,-0.249,-0.553,0.0,0.6,0.545,1,0.343
japanese_polar_773,ベルトルト・コンラート・ヘルマン・アルベルト・シュペーアはナチス・ドイツ？,ja,1.718,-0.553,0.0,0.0,0.538,1,1.703
japanese_polar_1273,デヴォンシャー・ハウスは現存する？,ja,-0.549,-0.553,0.0,0.2,0.5,1,-0.402
